unitid,year,level_of_study,credit_hours,contact_hours,acttype,est_fte,rep_fte,fips,,,,,,,,,,
150677,2007,1,35835,,2,1195,1195,18,,,,,,,,,,
150677,2008,1,38756,,2,1292,1292,18,,,,,,,,,,
150677,2009,1,40746,,2,1358,1358,18,,,,,,,,,,
150677,2010,1,38899,,2,1297,1297,18,,,,,,,,,,
150677,2011,1,37882,,2,1263,1263,18,,,,,,,,,,
150677,2012,1,42881,,2,1429,1429,18,,,,,,,,,,
150677,2013,1,50443,,2,1681,1681,18,,,,,,,,,,
150677,2014,1,51314,,2,1710,1710,18,,,,,,,,,,
150677,2015,1,53940,,2,1798,1798,18,,,,,,,,,,
150677,2016,1,53320,,2,1777,1777,18,,,,,,,,,,
150677,2017,1,51653,,2,1722,1722,18,,,,,,,,,,
150677,2018,1,50778,,2,1693,1693,18,,,,,,,,,,
150677,2019,1,50180,,2,1673,1673,18,,,,,,,,,,
150677,2020,1,50910,,2,1697,1697,18,,,,,,,,,,
150677,2021,1,51768,,2,1726,1726,18,,,,,,,,,,
150677,1997,2,864,,,,,18,,,,,,,,,,
150677,1998,2,1536,,,,,18,,,,,,,,,,
150677,1999,2,1880,,,,,18,,,,,,,,,,
150677,2000,2,1846,,,,,18,,,,,,,,,,
150677,2001,2,2518,,,,,18,,,,,,,,,,
150677,2002,2,2351,,,,,18,,,,,,,,,,
150677,2003,2,2263,,2,94,94,18,,,,,,,,,,
150677,2004,2,2460,,2,103,103,18,,,,,,,,,,
150677,2005,2,1086,,2,45,45,18,,,,,,,,,,
150677,2006,2,3046,,2,127,127,18,,,,,,,,,,
150677,2007,2,2552,,2,106,106,18,,,,,,,,,,
150677,2008,2,2965,,2,124,124,18,,,,,,,,,,
150677,2009,2,3920,,2,163,218,18,,,,,,,,,,
150677,2010,2,5465,,2,228,228,18,,,,,,,,,,
150677,2011,2,6955,,2,290,290,18,,,,,,,,,,
150677,2012,2,6660,,2,278,278,18,,,,,,,,,,
150677,2013,2,5999,,2,250,250,18,,,,,,,,,,
150677,2014,2,6954,,2,290,290,18,,,,,,,,,,
150677,2015,2,7699,,2,321,321,18,,,,,,,,,,
150677,2016,2,7896,,2,329,329,18,,,,,,,,,,
150677,2017,2,8042,,2,335,335,18,,,,,,,,,,
150677,2018,2,6008,,2,250,250,18,,,,,,,,,,
150677,2019,2,4781,,2,199,199,18,,,,,,,,,,
150677,2020,2,5020,,2,209,209,18,,,,,,,,,,
150677,2021,2,5692,,2,237,237,18,,,,,,,,,,
150677,1997,3,768,,,,,18,,,,,,,,,,
150677,1998,3,512,,,,,18,,,,,,,,,,
150677,1999,3,,,,,,18,,,,,,,,,,
150677,2000,3,,,,,,18,,,,,,,,,,
150677,2001,3,,,,,,18,,,,,,,,,,
150677,2002,3,,,,,,18,,,,,,,,,,
150677,2003,3,,,2,,,18,,,,,,,,,,
150677,2004,3,,,2,,,18,,,,,,,,,,
150677,2005,3,,,2,,,18,,,,,,,,,,
150677,2006,3,,,2,,,18,,,,,,,,,,
150677,2007,3,,,2,,,18,,,,,,,,,,
150677,2008,3,,,2,,,18,,,,,,,,,,
150677,2009,3,,,2,,,18,,,,,,,,,,
150677,2010,3,,,2,,,18,,,,,,,,,,
150677,2011,3,,,2,,,18,,,,,,,,,,
150677,2012,3,,,2,,,18,,,,,,,,,,
150677,2013,3,,,2,,,18,,,,,,,,,,
150677,2014,3,,,2,,,18,,,,,,,,,,
150677,2015,3,,,2,,,18,,,,,,,,,,
150677,2016,3,,,2,,,18,,,,,,,,,,
150677,2017,3,,,2,,,18,,,,,,,,,,
150677,2018,3,,,2,,,18,,,,,,,,,,
150677,2019,3,,,2,,,18,,,,,,,,,,
150677,2020,3,,,2,,,18,,,,,,,,,,
150677,2021,3,,,2,,,18,,,,,,,,,,
150695,1997,1,0,55500,,,,18,,,,,,,,,,
150695,1998,1,,113200,,,,18,,,,,,,,,,
150695,1999,1,,57,,,,18,,,,,,,,,,
150695,2000,1,0,114000,,,,18,,,,,,,,,,
150695,2001,1,,133500,,,,18,,,,,,,,,,
150695,2002,1,0,127500,,,,18,,,,,,,,,,
150695,2003,1,,125400,1,139,139,18,,,,,,,,,,
150695,2004,1,,102427,1,114,114,18,,,,,,,,,,
150695,2005,1,,101733,1,113,113,18,,,,,,,,,,
150695,2006,1,,75614,1,84,84,18,,,,,,,,,,
150695,2007,1,,61186,1,68,68,18,,,,,,,,,,
150695,2008,1,,43176,1,48,48,18,,,,,,,,,,
150695,2009,1,,66415,1,74,74,18,,,,,,,,,,
150695,2010,1,,72493,1,81,81,18,,,,,,,,,,
150695,2011,1,,59936,1,67,67,18,,,,,,,,,,
150695,2012,1,,50022,1,56,56,18,,,,,,,,,,
150695,2013,1,,49828,1,55,55,18,,,,,,,,,,
150695,2014,1,,50723,1,56,56,18,,,,,,,,,,
150695,2015,1,,37786,1,42,42,18,,,,,,,,,,
150695,2016,1,,37962,1,42,42,18,,,,,,,,,,
150695,1997,2,,,,,,18,,,,,,,,,,
150695,1998,2,,,,,,18,,,,,,,,,,
150695,1999,2,,,,,,18,,,,,,,,,,
150695,2000,2,0,,,,,18,,,,,,,,,,
150695,2001,2,,,,,,18,,,,,,,,,,
150695,2002,2,,,,,,18,,,,,,,,,,
150695,2003,2,,,1,,,18,,,,,,,,,,
150695,2004,2,,,1,,,18,,,,,,,,,,
150695,2005,2,,,1,,,18,,,,,,,,,,
150695,2006,2,,,1,,,18,,,,,,,,,,
150695,2007,2,,,1,,,18,,,,,,,,,,
150695,2008,2,,,1,,,18,,,,,,,,,,
150695,2009,2,,,1,,,18,,,,,,,,,,
150695,2010,2,,,1,,,18,,,,,,,,,,
150695,2011,2,,,1,,,18,,,,,,,,,,
150695,2012,2,,,1,,,18,,,,,,,,,,
150695,2013,2,,,1,,,18,,,,,,,,,,
150695,2014,2,,,1,,,18,,,,,,,,,,
150695,2015,2,,,1,,,18,,,,,,,,,,
150695,2016,2,,,1,,,18,,,,,,,,,,
150695,1997,3,,,,,,18,,,,,,,,,,
150695,1998,3,,,,,,18,,,,,,,,,,
150695,1999,3,,,,,,18,,,,,,,,,,
150695,2000,3,,,,,,18,,,,,,,,,,
150695,2001,3,,,,,,18,,,,,,,,,,
150695,2002,3,,,,,,18,,,,,,,,,,
150695,2003,3,,,1,,,18,,,,,,,,,,
150695,2004,3,,,1,,,18,,,,,,,,,,
150695,2005,3,,,1,,,18,,,,,,,,,,
150695,2006,3,,,1,,,18,,,,,,,,,,
150695,2007,3,,,1,,,18,,,,,,,,,,
150695,2008,3,,,1,,,18,,,,,,,,,,
150695,2009,3,,,1,,,18,,,,,,,,,,
150695,2010,3,,,1,,,18,,,,,,,,,,
150695,2011,3,,,1,,,18,,,,,,,,,,
150695,2012,3,,,1,,,18,,,,,,,,,,
150695,2013,3,,,1,,,18,,,,,,,,,,
150695,2014,3,,,1,,,18,,,,,,,,,,
150695,2015,3,,,1,,,18,,,,,,,,,,
150695,2016,3,,,1,,,18,,,,,,,,,,
150710,1997,1,0,88500,,,,18,,,,,,,,,,
150710,1998,1,,160500,,,,18,,,,,,,,,,
150710,1999,1,,85,,,,18,,,,,,,,,,
150710,2000,1,0,182000,,,,18,,,,,,,,,,
150710,2001,1,0,151500,,,,18,,,,,,,,,,
150710,2002,1,0,17250,,,,18,,,,,,,,,,
150710,2003,1,,102250,1,114,114,18,,,,,,,,,,
150710,2004,1,,87720,1,97,97,18,,,,,,,,,,
150710,2005,1,,105024,1,117,117,18,,,,,,,,,,
150710,2006,1,,118200,1,131,131,18,,,,,,,,,,
150710,2007,1,,160000,1,178,178,18,,,,,,,,,,
150710,2008,1,,75424,1,84,84,18,,,,,,,,,,
150710,2009,1,,73871,1,82,82,18,,,,,,,,,,
150710,2010,1,,84250,1,94,94,18,,,,,,,,,,
150710,2011,1,,81736,1,91,91,18,,,,,,,,,,
150710,2012,1,,77781,1,86,86,18,,,,,,,,,,
150710,2013,1,,60612,1,67,67,18,,,,,,,,,,
150710,2014,1,,58334,1,65,65,18,,,,,,,,,,
150710,2015,1,,51232,1,57,57,18,,,,,,,,,,
150710,1997,2,,,,,,18,,,,,,,,,,
150710,1998,2,,,,,,18,,,,,,,,,,
150710,1999,2,,,,,,18,,,,,,,,,,
150710,2000,2,,,,,,18,,,,,,,,,,
150710,2001,2,,,,,,18,,,,,,,,,,
150710,2002,2,,,,,,18,,,,,,,,,,
150710,2003,2,,,1,,,18,,,,,,,,,,
150710,2004,2,,,1,,,18,,,,,,,,,,
150710,2005,2,,,1,,,18,,,,,,,,,,
150710,2006,2,,,1,,,18,,,,,,,,,,
150710,2007,2,,,1,,,18,,,,,,,,,,
150710,2008,2,,,1,,,18,,,,,,,,,,
150710,2009,2,,,1,,,18,,,,,,,,,,
150710,2010,2,,,1,,,18,,,,,,,,,,
150710,2011,2,,,1,,,18,,,,,,,,,,
150710,2012,2,,,1,,,18,,,,,,,,,,
150710,2013,2,,,1,,,18,,,,,,,,,,
150710,2014,2,,,1,,,18,,,,,,,,,,
150710,2015,2,,,1,,,18,,,,,,,,,,
150710,1997,3,,,,,,18,,,,,,,,,,
150710,1998,3,,,,,,18,,,,,,,,,,
150710,1999,3,,,,,,18,,,,,,,,,,
150710,2000,3,,,,,,18,,,,,,,,,,
150710,2001,3,,,,,,18,,,,,,,,,,
150710,2002,3,,,,,,18,,,,,,,,,,
150710,2003,3,,,1,,,18,,,,,,,,,,
150710,2004,3,,,1,,,18,,,,,,,,,,
150710,2005,3,,,1,,,18,,,,,,,,,,
150710,2006,3,,,1,,,18,,,,,,,,,,
150710,2007,3,,,1,,,18,,,,,,,,,,
150710,2008,3,,,1,,,18,,,,,,,,,,
150710,2009,3,,,1,,,18,,,,,,,,,,
150710,2010,3,,,1,,,18,,,,,,,,,,
150710,2011,3,,,1,,,18,,,,,,,,,,
150710,2012,3,,,1,,,18,,,,,,,,,,
150710,2013,3,,,1,,,18,,,,,,,,,,
150710,2014,3,,,1,,,18,,,,,,,,,,
150710,2015,3,,,1,,,18,,,,,,,,,,
150738,1997,1,0,159000,,,,18,,,,,,,,,,
150738,1998,1,,,,,,18,,,,,,,,,,
150738,1997,2,,,,,,18,,,,,,,,,,
150738,1998,2,,,,,,18,,,,,,,,,,
150738,1997,3,,,,,,18,,,,,,,,,,
150738,1998,3,,,,,,18,,,,,,,,,,
150756,1997,1,29619,0,,,,18,,,,,,,,,,
150756,1998,1,33030,,,,,18,,,,,,,,,,
150756,1999,1,41055,,,,,18,,,,,,,,,,
150756,2000,1,40548,0,,,,18,,,,,,,,,,
150756,2001,1,37865,0,,,,18,,,,,,,,,,
150756,2002,1,45359,0,,,,18,,,,,,,,,,
150756,2003,1,34048,,2,1135,1008,18,,,,,,,,,,
150756,2004,1,36032,,2,1201,1060,18,,,,,,,,,,
150756,2005,1,36790,,2,1226,1006,18,,,,,,,,,,
150756,2006,1,33576,,2,1119,979,18,,,,,,,,,,
150756,2007,1,31643,,2,1055,936,18,,,,,,,,,,
150756,2008,1,32098,,2,1070,933,18,,,,,,,,,,
150756,2009,1,32354,,2,1078,940,18,,,,,,,,,,
150756,2010,1,34809,,2,1160,1013,18,,,,,,,,,,
150756,2011,1,36325,,2,1211,1071,18,,,,,,,,,,
150756,2012,1,38712,,2,1290,1131,18,,,,,,,,,,
150756,2013,1,40512,,2,1350,1350,18,,,,,,,,,,
150756,2014,1,39778,,2,1326,1154,18,,,,,,,,,,
150756,2015,1,39073,,2,1302,1138,18,,,,,,,,,,
150756,2016,1,37539,,2,1251,1098,18,,,,,,,,,,
150756,2017,1,37340,,2,1245,1108,18,,,,,,,,,,
150756,2018,1,37890,,2,1263,1109,18,,,,,,,,,,
150756,2019,1,32324,,2,1077,1077,18,,,,,,,,,,
150756,2020,1,33829,,2,1128,1039,18,,,,,,,,,,
150756,2021,1,32432,,2,1081,1018,18,,,,,,,,,,
150756,1997,2,,,,,,18,,,,,,,,,,
150756,1998,2,,,,,,18,,,,,,,,,,
150756,1999,2,,,,,,18,,,,,,,,,,
150756,2000,2,,,,,,18,,,,,,,,,,
150756,2001,2,0,,,,,18,,,,,,,,,,
150756,2002,2,,,,,,18,,,,,,,,,,
150756,2003,2,,,2,,,18,,,,,,,,,,
150756,2004,2,,,2,,,18,,,,,,,,,,
150756,2005,2,,,2,,,18,,,,,,,,,,
150756,2006,2,,,2,,,18,,,,,,,,,,
150756,2007,2,,,2,,,18,,,,,,,,,,
150756,2008,2,,,2,,,18,,,,,,,,,,
150756,2009,2,,,2,,,18,,,,,,,,,,
150756,2010,2,,,2,,,18,,,,,,,,,,
150756,2011,2,,,2,,,18,,,,,,,,,,
150756,2012,2,,,2,,,18,,,,,,,,,,
150756,2013,2,,,2,,,18,,,,,,,,,,
150756,2014,2,,,2,,,18,,,,,,,,,,
150756,2015,2,,,2,,,18,,,,,,,,,,
150756,2016,2,,,2,,,18,,,,,,,,,,
150756,2017,2,,,2,,,18,,,,,,,,,,
150756,2018,2,,,2,,,18,,,,,,,,,,
150756,2019,2,,,2,,,18,,,,,,,,,,
150756,2020,2,,,2,,,18,,,,,,,,,,
150756,2021,2,,,2,,,18,,,,,,,,,,
150756,1997,3,,,,,,18,,,,,,,,,,
150756,1998,3,,,,,,18,,,,,,,,,,
150756,1999,3,,,,,,18,,,,,,,,,,
150756,2000,3,,,,,,18,,,,,,,,,,
150756,2001,3,,,,,,18,,,,,,,,,,
150756,2002,3,,,,,,18,,,,,,,,,,
150756,2003,3,,,2,,,18,,,,,,,,,,
150756,2004,3,,,2,,,18,,,,,,,,,,
150756,2005,3,,,2,,,18,,,,,,,,,,
150756,2006,3,,,2,,,18,,,,,,,,,,
150756,2007,3,,,2,,,18,,,,,,,,,,
150756,2008,3,,,2,,,18,,,,,,,,,,
150756,2009,3,,,2,,,18,,,,,,,,,,
150756,2010,3,,,2,,,18,,,,,,,,,,
150756,2011,3,,,2,,,18,,,,,,,,,,
150756,2012,3,,,2,,,18,,,,,,,,,,
150756,2013,3,,,2,,,18,,,,,,,,,,
150756,2014,3,,,2,,,18,,,,,,,,,,
150756,2015,3,,,2,,,18,,,,,,,,,,
150756,2016,3,,,2,,,18,,,,,,,,,,
150756,2017,3,,,2,,,18,,,,,,,,,,
150756,2018,3,,,2,,,18,,,,,,,,,,
150756,2019,3,,,2,,,18,,,,,,,,,,
150756,2020,3,,,2,,0,18,,,,,,,,,,
150756,2021,3,,,2,,79,18,,,,,,,,,,
150765,1997,1,0,24690,,,,18,,,,,,,,,,
150765,1998,1,,69900,,,,18,,,,,,,,,,
150765,1999,1,,1500,,,,18,,,,,,,,,,
150765,2000,1,0,52500,,,,18,,,,,,,,,,
150765,2001,1,,49500,,,,18,,,,,,,,,,
150765,2002,1,0,81000,,,,18,,,,,,,,,,
150765,2003,1,,70500,1,78,78,18,,,,,,,,,,
150765,2004,1,,63699,1,71,71,18,,,,,,,,,,
150765,2005,1,,77766,1,86,86,18,,,,,,,,,,
150765,2006,1,,147000,1,163,163,18,,,,,,,,,,
150765,2007,1,,52991,1,59,59,18,,,,,,,,,,
150765,2008,1,,63141,1,70,70,18,,,,,,,,,,
150765,2009,1,,87786,1,98,98,18,,,,,,,,,,
150765,2010,1,,87525,1,97,97,18,,,,,,,,,,
150765,2011,1,,93972,1,104,104,18,,,,,,,,,,
150765,2012,1,,93219,1,104,104,18,,,,,,,,,,
150765,2013,1,,92516,1,103,103,18,,,,,,,,,,
150765,2014,1,,100277,1,111,111,18,,,,,,,,,,
150765,2015,1,,69630,1,77,77,18,,,,,,,,,,
150765,2016,1,,60939,1,68,68,18,,,,,,,,,,
150765,2017,1,,60036,1,67,67,18,,,,,,,,,,
150765,2018,1,,71226,1,79,79,18,,,,,,,,,,
150765,2019,1,,84114,1,93,93,18,,,,,,,,,,
150765,2020,1,,110087,1,122,122,18,,,,,,,,,,
150765,2021,1,,120916,1,134,134,18,,,,,,,,,,
150765,1997,2,,,,,,18,,,,,,,,,,
150765,1998,2,,,,,,18,,,,,,,,,,
150765,1999,2,,,,,,18,,,,,,,,,,
150765,2000,2,,,,,,18,,,,,,,,,,
150765,2001,2,,,,,,18,,,,,,,,,,
150765,2002,2,,,,,,18,,,,,,,,,,
150765,2003,2,,,1,,,18,,,,,,,,,,
150765,2004,2,,,1,,,18,,,,,,,,,,
150765,2005,2,,,1,,,18,,,,,,,,,,
150765,2006,2,,,1,,,18,,,,,,,,,,
150765,2007,2,,,1,,,18,,,,,,,,,,
150765,2008,2,,,1,,,18,,,,,,,,,,
150765,2009,2,,,1,,,18,,,,,,,,,,
150765,2010,2,,,1,,,18,,,,,,,,,,
150765,2011,2,,,1,,,18,,,,,,,,,,
150765,2012,2,,,1,,,18,,,,,,,,,,
150765,2013,2,,,1,,,18,,,,,,,,,,
150765,2014,2,,,1,,,18,,,,,,,,,,
150765,2015,2,,,1,,,18,,,,,,,,,,
150765,2016,2,,,1,,,18,,,,,,,,,,
150765,2017,2,,,1,,,18,,,,,,,,,,
150765,2018,2,,,1,,,18,,,,,,,,,,
150765,2019,2,,,1,,,18,,,,,,,,,,
150765,2020,2,,,1,,,18,,,,,,,,,,
150765,2021,2,,,1,,,18,,,,,,,,,,
150765,1997,3,,,,,,18,,,,,,,,,,
150765,1998,3,,,,,,18,,,,,,,,,,
150765,1999,3,,,,,,18,,,,,,,,,,
150765,2000,3,,,,,,18,,,,,,,,,,
150765,2001,3,,,,,,18,,,,,,,,,,
150765,2002,3,,,,,,18,,,,,,,,,,
150765,2003,3,,,1,,,18,,,,,,,,,,
150765,2004,3,,,1,,,18,,,,,,,,,,
150765,2005,3,,,1,,,18,,,,,,,,,,
150765,2006,3,,,1,,,18,,,,,,,,,,
150765,2007,3,,,1,,,18,,,,,,,,,,
150765,2008,3,,,1,,,18,,,,,,,,,,
150765,2009,3,,,1,,,18,,,,,,,,,,
150765,2010,3,,,1,,,18,,,,,,,,,,
150765,2011,3,,,1,,,18,,,,,,,,,,
150765,2012,3,,,1,,,18,,,,,,,,,,
150765,2013,3,,,1,,,18,,,,,,,,,,
150765,2014,3,,,1,,,18,,,,,,,,,,
150765,2015,3,,,1,,,18,,,,,,,,,,
150765,2016,3,,,1,,,18,,,,,,,,,,
150765,2017,3,,,1,,,18,,,,,,,,,,
150765,2018,3,,,1,,,18,,,,,,,,,,
150765,2019,3,,,1,,,18,,,,,,,,,,
150765,2020,3,,,1,,,18,,,,,,,,,,
150765,2021,3,,,1,,,18,,,,,,,,,,
150774,1997,1,14371,0,,,,18,,,,,,,,,,
150774,1998,1,16530,,,,,18,,,,,,,,,,
150774,1999,1,14547,,,,,18,,,,,,,,,,
150774,2000,1,14029,0,,,,18,,,,,,,,,,
150774,2001,1,16389,0,,,,18,,,,,,,,,,
150774,2002,1,14673,0,,,,18,,,,,,,,,,
150774,2003,1,14556,,2,485,485,18,,,,,,,,,,
150774,2004,1,12825,,2,428,428,18,,,,,,,,,,
150774,2005,1,11159,,2,372,372,18,,,,,,,,,,
150774,2006,1,13101,,2,437,437,18,,,,,,,,,,
150774,2007,1,14220,,2,474,474,18,,,,,,,,,,
150774,2008,1,14558,,2,485,485,18,,,,,,,,,,
150774,2009,1,13818,,2,461,461,18,,,,,,,,,,
150774,2010,1,13889,,2,463,463,18,,,,,,,,,,
150774,2011,1,13197,,2,440,440,18,,,,,,,,,,
150774,2012,1,13225,,2,441,441,18,,,,,,,,,,
150774,2013,1,14980,,2,499,499,18,,,,,,,,,,
150774,2014,1,15109,,2,504,504,18,,,,,,,,,,
150774,2015,1,15547,,2,518,518,18,,,,,,,,,,
150774,2016,1,17984,,2,599,599,18,,,,,,,,,,
150774,2017,1,16186,,2,540,540,18,,,,,,,,,,
150774,2018,1,13725,,2,458,458,18,,,,,,,,,,
150774,2019,1,12803,,2,427,427,18,,,,,,,,,,
150774,2020,1,13957,,2,465,465,18,,,,,,,,,,
150774,2021,1,14076,,2,469,469,18,,,,,,,,,,
150774,1997,2,,,,,,18,,,,,,,,,,
150774,1998,2,,,,,,18,,,,,,,,,,
150774,1999,2,,,,,,18,,,,,,,,,,
150774,2000,2,0,,,,,18,,,,,,,,,,
150774,2001,2,0,,,,,18,,,,,,,,,,
150774,2002,2,,,,,,18,,,,,,,,,,
150774,2003,2,,,2,,,18,,,,,,,,,,
150774,2004,2,,,2,,,18,,,,,,,,,,
150774,2005,2,,,2,,,18,,,,,,,,,,
150774,2006,2,,,2,,,18,,,,,,,,,,
150774,2007,2,,,2,,,18,,,,,,,,,,
150774,2008,2,,,2,,,18,,,,,,,,,,
150774,2009,2,,,2,,,18,,,,,,,,,,
150774,2010,2,,,2,,,18,,,,,,,,,,
150774,2011,2,,,2,,,18,,,,,,,,,,
150774,2012,2,,,2,,,18,,,,,,,,,,
150774,2013,2,,,2,,,18,,,,,,,,,,
150774,2014,2,,,2,,,18,,,,,,,,,,
150774,2015,2,,,2,,,18,,,,,,,,,,
150774,2016,2,,,2,,,18,,,,,,,,,,
150774,2017,2,,,2,,,18,,,,,,,,,,
150774,2018,2,,,2,,,18,,,,,,,,,,
150774,2019,2,,,2,,,18,,,,,,,,,,
150774,2020,2,,,2,,,18,,,,,,,,,,
150774,2021,2,,,2,,,18,,,,,,,,,,
150774,1997,3,,,,,,18,,,,,,,,,,
150774,1998,3,,,,,,18,,,,,,,,,,
150774,1999,3,,,,,,18,,,,,,,,,,
150774,2000,3,,,,,,18,,,,,,,,,,
150774,2001,3,,,,,,18,,,,,,,,,,
150774,2002,3,,,,,,18,,,,,,,,,,
150774,2003,3,,,2,,,18,,,,,,,,,,
150774,2004,3,,,2,,,18,,,,,,,,,,
150774,2005,3,,,2,,,18,,,,,,,,,,
150774,2006,3,,,2,,,18,,,,,,,,,,
150774,2007,3,,,2,,,18,,,,,,,,,,
150774,2008,3,,,2,,,18,,,,,,,,,,
150774,2009,3,,,2,,,18,,,,,,,,,,
150774,2010,3,,,2,,,18,,,,,,,,,,
150774,2011,3,,,2,,,18,,,,,,,,,,
150774,2012,3,,,2,,,18,,,,,,,,,,
150774,2013,3,,,2,,,18,,,,,,,,,,
150774,2014,3,,,2,,,18,,,,,,,,,,
150774,2015,3,,,2,,,18,,,,,,,,,,
150774,2016,3,,,2,,,18,,,,,,,,,,
150774,2017,3,,,2,,,18,,,,,,,,,,
150774,2018,3,,,2,,,18,,,,,,,,,,
150774,2019,3,,,2,,,18,,,,,,,,,,
150774,2020,3,,,2,,,18,,,,,,,,,,
150774,2021,3,,,2,,,18,,,,,,,,,,
150853,1997,1,0,133500,,,,18,,,,,,,,,,
150853,1998,1,3570,,,,,18,,,,,,,,,,
150853,1999,1,,25790,,,,18,,,,,,,,,,
150853,2000,1,0,1500,,,,18,,,,,,,,,,
150853,2001,1,0,33473,,,,18,,,,,,,,,,
150853,2002,1,0,208500,,,,18,,,,,,,,,,
150853,2003,1,,147798,1,164,164,18,,,,,,,,,,
150853,2004,1,,99804,1,111,111,18,,,,,,,,,,
150853,2005,1,,40580,1,45,45,18,,,,,,,,,,
150853,2006,1,,99500,1,111,111,18,,,,,,,,,,
150853,2007,1,,99500,1,111,111,18,,,,,,,,,,
150853,2008,1,,139758,1,155,155,18,,,,,,,,,,
150853,2009,1,,209690,1,233,233,18,,,,,,,,,,
150853,2010,1,,174408,1,194,194,18,,,,,,,,,,
150853,2011,1,,190722,1,212,212,18,,,,,,,,,,
150853,2012,1,,179003,1,199,199,18,,,,,,,,,,
150853,2013,1,,138546,1,154,154,18,,,,,,,,,,
150853,2014,1,,132306,1,147,147,18,,,,,,,,,,
150853,2015,1,,149982,1,167,167,18,,,,,,,,,,
150853,2016,1,,145232,1,161,161,18,,,,,,,,,,
150853,2017,1,,129514,1,144,144,18,,,,,,,,,,
150853,2018,1,,192108,1,213,213,18,,,,,,,,,,
150853,2019,1,,190529,1,212,212,18,,,,,,,,,,
150853,2020,1,,164993,1,183,183,18,,,,,,,,,,
150853,2021,1,,211680,1,235,235,18,,,,,,,,,,
150853,1997,2,,,,,,18,,,,,,,,,,
150853,1998,2,,,,,,18,,,,,,,,,,
150853,1999,2,,,,,,18,,,,,,,,,,
150853,2000,2,,,,,,18,,,,,,,,,,
150853,2001,2,0,,,,,18,,,,,,,,,,
150853,2002,2,,,,,,18,,,,,,,,,,
150853,2003,2,,,1,,,18,,,,,,,,,,
150853,2004,2,,,1,,,18,,,,,,,,,,
150853,2005,2,,,1,,,18,,,,,,,,,,
150853,2006,2,,,1,,,18,,,,,,,,,,
150853,2007,2,,,1,,,18,,,,,,,,,,
150853,2008,2,,,1,,,18,,,,,,,,,,
150853,2009,2,,,1,,,18,,,,,,,,,,
150853,2010,2,,,1,,,18,,,,,,,,,,
150853,2011,2,,,1,,,18,,,,,,,,,,
150853,2012,2,,,1,,,18,,,,,,,,,,
150853,2013,2,,,1,,,18,,,,,,,,,,
150853,2014,2,,,1,,,18,,,,,,,,,,
150853,2015,2,,,1,,,18,,,,,,,,,,
150853,2016,2,,,1,,,18,,,,,,,,,,
150853,2017,2,,,1,,,18,,,,,,,,,,
150853,2018,2,,,1,,,18,,,,,,,,,,
150853,2019,2,,,1,,,18,,,,,,,,,,
150853,2020,2,,,1,,,18,,,,,,,,,,
150853,2021,2,,,1,,,18,,,,,,,,,,
150853,1997,3,,,,,,18,,,,,,,,,,
150853,1998,3,,,,,,18,,,,,,,,,,
150853,1999,3,,,,,,18,,,,,,,,,,
150853,2000,3,,,,,,18,,,,,,,,,,
150853,2001,3,,,,,,18,,,,,,,,,,
150853,2002,3,,,,,,18,,,,,,,,,,
150853,2003,3,,,1,,,18,,,,,,,,,,
150853,2004,3,,,1,,,18,,,,,,,,,,
150853,2005,3,,,1,,,18,,,,,,,,,,
150853,2006,3,,,1,,,18,,,,,,,,,,
150853,2007,3,,,1,,,18,,,,,,,,,,
150853,2008,3,,,1,,,18,,,,,,,,,,
150853,2009,3,,,1,,,18,,,,,,,,,,
150853,2010,3,,,1,,,18,,,,,,,,,,
150853,2011,3,,,1,,,18,,,,,,,,,,
150853,2012,3,,,1,,,18,,,,,,,,,,
150853,2013,3,,,1,,,18,,,,,,,,,,
150853,2014,3,,,1,,,18,,,,,,,,,,
150853,2015,3,,,1,,,18,,,,,,,,,,
150853,2016,3,,,1,,,18,,,,,,,,,,
150853,2017,3,,,1,,,18,,,,,,,,,,
150853,2018,3,,,1,,,18,,,,,,,,,,
150853,2019,3,,,1,,,18,,,,,,,,,,
150853,2020,3,,,1,,,18,,,,,,,,,,
150853,2021,3,,,1,,,18,,,,,,,,,,
150862,1997,1,0,122159,,,,18,,,,,,,,,,
150862,1998,1,,,,,,18,,,,,,,,,,
150862,1997,2,,,,,,18,,,,,,,,,,
150862,1998,2,,,,,,18,,,,,,,,,,
150862,1997,3,,,,,,18,,,,,,,,,,
150862,1998,3,,,,,,18,,,,,,,,,,
150880,1997,1,0,122159,,,,18,,,,,,,,,,
150880,1998,1,,,,,,18,,,,,,,,,,
150880,1997,2,,,,,,18,,,,,,,,,,
150880,1998,2,,,,,,18,,,,,,,,,,
150880,1997,3,,,,,,18,,,,,,,,,,
150880,1998,3,,,,,,18,,,,,,,,,,
150905,1997,1,0,122159,,,,18,,,,,,,,,,
150905,1998,1,,,,,,18,,,,,,,,,,
150905,1997,2,,,,,,18,,,,,,,,,,
150905,1998,2,,,,,,18,,,,,,,,,,
150905,1997,3,,,,,,18,,,,,,,,,,
150905,1998,3,,,,,,18,,,,,,,,,,
150932,1997,1,0,122159,,,,18,,,,,,,,,,
150932,1998,1,,,,,,18,,,,,,,,,,
150932,1997,2,,,,,,18,,,,,,,,,,
150932,1998,2,,,,,,18,,,,,,,,,,
150932,1997,3,,,,,,18,,,,,,,,,,
150932,1998,3,,,,,,18,,,,,,,,,,
150941,1997,1,22722,0,,,,18,,,,,,,,,,
