UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
418588,"A",,"R",44625,"A",,"G",50,"A",,"R",30,"A",,1
418603,"A",,"R",105070,"A",,"G",117,"A",,"G",117,"A",,1
418612,"A",,"R",43160,"A",,"G",48,"A",,"R",46,"A",,1
418658,"R",6118,"A",,"A",,"G",204,"A",,"G",204,"A",,2
418676,"A",,"R",42600,"A",,"G",47,"A",,"R",51,"A",,1
418700,"A",,"R",302219,"A",,"G",336,"A",,"G",336,"A",,1
418737,"R",9000,"A",,"A",,"G",300,"A",,"G",300,"A",,2
418755,"A",,"R",67500,"A",,"G",75,"A",,"G",75,"A",,1
418764,"A",,"R",74071,"A",,"G",82,"A",,"G",82,"A",,1
418773,"R",79750,"A",,"A",,"G",2658,"A",,"G",2658,"A",,2
418782,"R",7224,"A",,"A",,"G",241,"A",,"G",241,"A",,2
418791,"A",,"R",99000,"A",,"G",110,"A",,"G",110,"A",,1
418870,"R",18618,"A",,"A",,"G",621,"A",,"G",621,"A",,2
418889,"R",312,"R",68400,"A",,"G",86,"A",,"G",86,"A",,3
418898,"A",,"R",67950,"A",,"G",76,"A",,"G",76,"A",,1
418904,"A",,"R",31093,"A",,"G",35,"A",,"G",35,"A",,1
418913,"A",,"R",44384,"A",,"G",49,"A",,"G",49,"A",,1
418968,"A",,"R",115000,"A",,"G",128,"A",,"G",128,"A",,1
419022,"R",17982,"A",,"A",,"G",599,"A",,"G",599,"A",,2
419031,"A",,"R",32400,"A",,"G",36,"A",,"G",36,"A",,1
419147,"A",,"R",23400,"A",,"G",26,"A",,"G",26,"A",,1
419156,"A",,"R",140379,"A",,"G",156,"A",,"G",156,"A",,1
419183,"R",8155,"A",,"A",,"G",272,"A",,"R",233,"A",,2
419217,"A",,"R",105600,"A",,"G",117,"A",,"G",117,"A",,1
419226,"A",,"R",373876,"A",,"G",415,"A",,"G",415,"A",,1
419235,"A",,"R",338400,"A",,"G",376,"A",,"G",376,"A",,1
419244,"A",,"R",142650,"A",,"G",159,"A",,"G",159,"A",,1
419253,"R",10116,"A",,"A",,"G",337,"A",,"G",337,"A",,2
419262,"A",,"R",58800,"A",,"G",65,"A",,"G",65,"A",,1
419271,"A",,"R",39800,"A",,"G",44,"A",,"G",44,"A",,1
419280,"A",,"R",82500,"A",,"G",92,"A",,"G",92,"A",,1
419314,"A",,"R",27900,"A",,"G",31,"A",,"G",31,"A",,1
419341,"A",,"R",57425,"A",,"G",64,"A",,"G",64,"A",,1
419411,"R",400,"R",164864,"A",,"G",197,"A",,"G",197,"A",,3
419420,"A",,"R",89100,"A",,"G",99,"A",,"G",99,"A",,1
419439,"A",,"R",79006,"A",,"G",88,"A",,"G",88,"A",,1
419457,"R",750,"A",,"R",20985,"G",25,"G",874,"G",25,"G",874,2
419484,"A",,"R",48000,"A",,"G",53,"A",,"R",32,"A",,1
419509,"R",69649,"A",,"R",14056,"G",2322,"G",586,"G",2322,"G",586,2
419572,"R",12726,"A",,"A",,"G",283,"A",,"G",283,"A",,2
419633,"A",,"R",75365,"A",,"G",84,"A",,"G",84,"A",,1
419660,"A",,"R",402883,"A",,"G",448,"A",,"G",448,"A",,1
419688,"R",115,"A",,"A",,"G",4,"A",,"G",4,"A",,2
419703,"R",14832,"A",,"A",,"G",494,"A",,"G",494,"A",,2
419712,"R",7968,"A",,"A",,"G",266,"A",,"G",266,"A",,2
419721,"R",10464,"A",,"A",,"G",349,"A",,"G",349,"A",,2
420006,"R",41060,"A",,"R",1464,"G",912,"G",41,"R",1104,"R",41,2
420024,"R",6480,"A",,"A",,"G",216,"A",,"G",216,"A",,2
420042,"R",15185,"A",,"R",4698,"G",506,"G",196,"G",506,"G",196,2
420103,"R",7620,"A",,"A",,"G",254,"A",,"G",254,"A",,2
420130,"A",,"R",383304,"A",,"G",426,"A",,"G",426,"A",,1
420194,"A",,"R",160500,"A",,"G",178,"A",,"G",178,"A",,1
420200,"A",,"R",74800,"A",,"G",83,"A",,"G",83,"A",,1
420255,"A",,"R",140120,"A",,"G",156,"A",,"R",138,"A",,1
420307,"R",199431,"A",,"R",3936,"G",4432,"G",109,"G",4432,"G",109,2
420316,"R",43856,"A",,"A",,"G",975,"A",,"G",975,"A",,2
420325,"R",2040,"A",,"R",120,"G",68,"G",5,"G",68,"G",5,2
420343,"A",,"R",1112400,"A",,"G",1236,"A",,"G",1236,"A",,1
420352,"R",820,"A",,"A",,"G",27,"A",,"R",28,"A",,2
420370,"R",4980,"A",,"A",,"G",166,"A",,"G",166,"A",,2
420398,"R",207810,"R",3746624,"A",,"G",11090,"A",,"G",11090,"A",,3
420404,"R",24316,"A",,"A",,"G",540,"A",,"G",540,"A",,2
420431,"R",25217,"A",,"A",,"G",560,"A",,"G",560,"A",,2
420440,"R",14328,"A",,"A",,"G",478,"A",,"G",478,"A",,2
420459,"A",,"R",109435,"A",,"G",122,"A",,"G",122,"A",,1
420468,"A",,"R",541289,"A",,"G",601,"A",,"G",601,"A",,1
420495,"R",36130,"A",,"A",,"G",1204,"A",,"G",1204,"A",,2
420501,"R",37000,"A",,"A",,"G",1233,"A",,"G",1233,"A",,2
420538,"R",25907,"A",,"A",,"G",864,"A",,"G",864,"A",,2
420556,"R",26320,"A",,"A",,"G",585,"A",,"G",585,"A",,2
420608,"A",,"R",309304,"A",,"G",344,"A",,"R",284,"A",,1
420723,"R",11124,"A",,"A",,"G",247,"A",,"R",211,"A",,2
420866,"R",2379,"A",,"R",12209,"G",79,"G",509,"G",79,"G",509,2
420981,"A",,"R",201600,"A",,"G",224,"A",,"G",224,"A",,1
421009,"R",38494,"A",,"R",8814,"G",1283,"G",367,"G",1283,"G",367,2
421018,"R",51972,"A",,"R",11954,"G",1732,"G",498,"G",1732,"G",498,2
421513,"R",11928,"A",,"A",,"G",265,"A",,"G",265,"A",,2
421540,"A",,"R",158550,"A",,"G",176,"A",,"G",176,"A",,1
421559,"A",,"R",92400,"A",,"G",103,"A",,"G",103,"A",,1
421586,"A",,"R",192600,"A",,"G",214,"A",,"G",214,"A",,1
421610,"A",,"R",22200,"A",,"G",25,"A",,"G",25,"A",,1
421647,"A",,"R",157500,"A",,"G",175,"A",,"G",175,"A",,1
421665,"A",,"R",15178,"A",,"G",17,"A",,"G",17,"A",,1
421708,"R",6726,"A",,"A",,"G",224,"A",,"G",224,"A",,2
421717,"A",,"R",16740,"A",,"G",19,"A",,"G",19,"A",,1
421771,"A",,"R",52680,"A",,"G",59,"A",,"G",59,"A",,1
421832,"R",14310,"A",,"A",,"G",318,"A",,"G",318,"A",,2
421841,"A",,"R",217021,"A",,"G",241,"A",,"G",241,"A",,1
421878,"A",,"R",365000,"A",,"G",406,"A",,"G",406,"A",,1
421896,"A",,"R",298050,"A",,"G",331,"A",,"G",331,"A",,1
422020,"A",,"R",57758,"A",,"G",64,"A",,"G",64,"A",,1
422695,"A",,"R",196800,"A",,"G",219,"A",,"G",219,"A",,1
422835,"A",,"R",25529,"A",,"G",28,"A",,"G",28,"A",,1
423120,"R",28400,"A",,"A",,"G",947,"A",,"G",947,"A",,2
423397,"A",,"R",108000,"A",,"G",120,"A",,"G",120,"A",,1
423412,"A",,"R",123600,"A",,"G",137,"A",,"G",137,"A",,1
423476,"R",7379,"A",,"A",,"G",164,"A",,"G",164,"A",,2
423582,"A",,"R",119700,"A",,"G",133,"A",,"G",133,"A",,1
423643,"R",1019,"A",,"R",17600,"G",23,"G",489,"G",23,"G",489,2
423652,"A",,"R",275400,"A",,"G",306,"A",,"G",306,"A",,1
423670,"R",15415,"A",,"A",,"G",343,"A",,"G",343,"A",,2
423980,"R",120326,"A",,"A",,"G",4011,"A",,"G",4011,"A",,2
424008,"A",,"R",43120,"A",,"G",48,"A",,"G",48,"A",,1
424424,"R",117896,"A",,"A",,"G",3930,"A",,"G",3930,"A",,2
425250,"R",7428,"A",,"A",,"G",248,"A",,"G",248,"A",,2
425296,"R",2541,"A",,"R",1701,"G",85,"G",71,"G",85,"G",71,2
425393,"A",,"R",3840,"A",,"G",4,"A",,"G",4,"A",,1
425870,"A",,"R",8856,"A",,"G",10,"A",,"G",10,"A",,1
425889,"R",26087,"A",,"A",,"G",870,"A",,"G",870,"A",,2
425986,"R",6833,"A",,"A",,"G",228,"A",,"G",228,"A",,2
426314,"R",197381,"A",,"R",50837,"G",6579,"G",2118,"G",6579,"G",2118,2
427025,"R",17028,"A",,"A",,"G",568,"A",,"G",568,"A",,2
427308,"A",,"R",168236,"A",,"G",187,"A",,"G",187,"A",,1
427335,"A",,"R",30343,"A",,"G",34,"A",,"G",34,"A",,1
427663,"R",13748,"A",,"A",,"G",306,"A",,"G",306,"A",,2
427894,"A",,"R",173970,"A",,"G",193,"A",,"G",193,"A",,1
427919,"A",,"R",163140,"A",,"G",181,"A",,"G",181,"A",,1
427973,"R",9585,"A",,"A",,"G",320,"A",,"G",320,"A",,2
427982,"R",8370,"A",,"A",,"G",279,"A",,"G",279,"A",,2
427991,"A",,"R",535668,"A",,"G",595,"A",,"G",595,"A",,1
428000,"R",9774,"A",,"A",,"G",217,"A",,"G",217,"A",,2
428019,"A",,"R",209784,"A",,"G",233,"A",,"G",233,"A",,1
428037,"A",,"R",28800,"A",,"G",32,"A",,"G",32,"A",,1
428055,"R",11774,"A",,"A",,"G",392,"A",,"G",392,"A",,2
428073,"A",,"R",33000,"A",,"G",37,"A",,"G",37,"A",,1
428091,"R",125753,"A",,"A",,"G",4192,"A",,"G",4192,"A",,2
428125,"A",,"R",97659,"A",,"G",109,"A",,"G",109,"A",,1
428143,"R",1440,"A",,"A",,"G",48,"A",,"G",48,"A",,2
428170,"R",34166,"A",,"A",,"G",1139,"A",,"G",1139,"A",,2
428259,"R",9792,"A",,"R",714,"G",326,"G",30,"R",326,"R",40,2
428268,"R",792,"A",,"R",12430,"G",26,"G",518,"G",26,"G",518,2
428286,"R",61664,"A",,"A",,"G",1370,"A",,"G",1370,"A",,2
428295,"A",,"R",51042,"A",,"G",57,"A",,"R",282,"A",,1
428329,"R",7785,"A",,"A",,"G",173,"A",,"G",173,"A",,2
428392,"R",25506,"A",,"A",,"G",567,"A",,"R",658,"A",,2
428444,"R",60291,"A",,"A",,"G",1340,"A",,"G",1340,"A",,2
429076,"R",450,"A",,"R",2067,"G",15,"G",86,"G",15,"G",86,2
429085,"A",,"A",,"R",3365,"A",,"G",140,"A",,"G",140,2
429094,"A",,"A",,"R",10610,"A",,"G",295,"A",,"R",172,2
429100,"A",,"R",63000,"A",,"G",70,"A",,"G",70,"A",,1
429128,"R",7423,"A",,"A",,"G",247,"A",,"G",247,"A",,2
429599,"R",34516,"A",,"A",,"G",767,"A",,"G",767,"A",,2
430050,"A",,"R",775800,"A",,"G",862,"A",,"G",862,"A",,1
430087,"R",21854,"A",,"R",6178,"G",486,"G",172,"G",486,"G",172,2
430096,"R",8195,"A",,"A",,"G",273,"A",,"G",273,"A",,2
430102,"R",2464,"A",,"A",,"G",82,"A",,"G",82,"A",,2
430148,"R",11845,"A",,"A",,"G",263,"A",,"G",263,"A",,2
430157,"R",12790,"A",,"A",,"G",426,"A",,"G",426,"A",,2
430166,"R",10671,"A",,"A",,"G",356,"A",,"G",356,"A",,2
430175,"R",2640,"R",1901415,"A",,"G",2201,"A",,"G",2201,"A",,3
430218,"A",,"R",172014,"A",,"G",191,"A",,"G",191,"A",,1
430227,"A",,"R",147215,"A",,"G",164,"A",,"G",164,"A",,1
430245,"A",,"R",391500,"A",,"G",435,"A",,"G",435,"A",,1
430254,"R",8370,"A",,"A",,"G",279,"A",,"G",279,"A",,2
430263,"R",26736,"A",,"A",,"G",594,"A",,"G",594,"A",,2
430342,"A",,"R",226475,"A",,"G",252,"A",,"G",252,"A",,1
430351,"R",14788,"A",,"A",,"G",329,"A",,"G",329,"A",,2
430360,"R",15488,"A",,"A",,"G",344,"A",,"G",344,"A",,2
430379,"R",31368,"A",,"A",,"G",697,"A",,"G",697,"A",,2
430388,"R",22976,"A",,"A",,"G",511,"A",,"G",511,"A",,2
430403,"A",,"R",249990,"A",,"G",278,"A",,"G",278,"A",,1
430421,"A",,"R",823200,"A",,"G",915,"A",,"R",1114,"A",,1
430485,"R",5317,"A",,"A",,"G",177,"A",,"G",177,"A",,2
430500,"A",,"R",1050,"A",,"G",1,"A",,"G",1,"A",,1
430564,"A",,"R",22154,"A",,"G",25,"A",,"G",25,"A",,1
430582,"A",,"R",211300,"A",,"G",235,"A",,"G",235,"A",,1
430591,"A",,"A",,"R",12900,"A",,"G",358,"A",,"G",358,2
430704,"A",,"A",,"R",2600,"A",,"G",108,"A",,"G",108,2
430795,"A",,"R",138915,"A",,"G",154,"A",,"G",154,"A",,1
430810,"R",4653,"A",,"A",,"G",155,"A",,"G",155,"A",,2
430847,"A",,"R",63168,"A",,"G",70,"A",,"G",70,"A",,1
430883,"A",,"R",46800,"A",,"G",52,"A",,"G",52,"A",,1
430908,"A",,"R",67500,"A",,"G",75,"A",,"G",75,"A",,1
430917,"A",,"R",111600,"A",,"G",124,"A",,"G",124,"A",,1
430935,"R",6999,"A",,"A",,"G",233,"A",,"G",233,"A",,2
430971,"A",,"R",177000,"A",,"G",197,"A",,"G",197,"A",,1
430980,"A",,"R",145840,"A",,"G",162,"A",,"R",210,"A",,1
430999,"A",,"R",49500,"A",,"G",55,"A",,"G",55,"A",,1
431017,"A",,"R",77875,"A",,"G",87,"A",,"G",87,"A",,1
431026,"R",17189,"A",,"A",,"G",573,"A",,"G",573,"A",,2
431071,"A",,"R",174948,"A",,"G",194,"A",,"G",194,"A",,1
431099,"A",,"R",87000,"A",,"G",97,"A",,"G",97,"A",,1
431105,"A",,"R",175000,"A",,"G",194,"A",,"G",194,"A",,1
431123,"R",14641,"A",,"A",,"G",488,"A",,"G",488,"A",,2
431141,"A",,"R",1497512,"A",,"G",1664,"A",,"G",1664,"A",,1
431169,"A",,"R",219600,"A",,"G",244,"A",,"G",244,"A",,1
431196,"A",,"R",134195,"A",,"G",149,"A",,"G",149,"A",,1
431248,"R",77,"A",,"R",560,"G",3,"G",23,"R",3,"R",20,2
431266,"A",,"R",73840,"A",,"G",82,"A",,"G",82,"A",,1
431275,"A",,"R",66000,"A",,"G",73,"A",,"G",73,"A",,1
431284,"A",,"R",83374,"A",,"G",93,"A",,"G",93,"A",,1
431309,"R",44975,"A",,"A",,"G",1499,"A",,"G",1499,"A",,2
431558,"A",,"R",213033,"A",,"G",237,"A",,"G",237,"A",,1
431594,"A",,"A",,"R",1722,"A",,"G",72,"A",,"R",12,2
431600,"R",1728,"A",,"A",,"G",38,"A",,"G",38,"A",,2
431637,"A",,"R",425111,"A",,"G",472,"A",,"G",472,"A",,1
431664,"A",,"R",108000,"A",,"G",120,"A",,"G",120,"A",,1
431691,"A",,"R",41400,"A",,"G",46,"A",,"G",46,"A",,1
431716,"A",,"R",436300,"A",,"G",485,"A",,"R",577,"A",,1
431770,"A",,"R",76800,"A",,"G",85,"A",,"R",64,"A",,1
431877,"A",,"R",54648,"A",,"G",61,"A",,"G",61,"A",,1
431886,"R",43325,"A",,"A",,"G",1444,"A",,"G",1444,"A",,2
431929,"R",9516,"A",,"A",,"G",317,"A",,"G",317,"A",,2
431956,"R",1808,"A",,"A",,"G",60,"A",,"R",119,"A",,2
431965,"A",,"R",172800,"A",,"G",192,"A",,"G",192,"A",,1
431983,"R",2985,"A",,"A",,"G",100,"A",,"G",100,"A",,2
432074,"A",,"R",114861,"A",,"G",128,"A",,"G",128,"A",,1
432117,"A",,"R",18927,"A",,"G",21,"A",,"G",21,"A",,1
432199,"R",37750,"A",,"R",10520,"G",1258,"G",438,"R",839,"R",292,2
432214,"R",9792,"A",,"R",5191,"G",326,"G",216,"R",218,"R",144,2
432223,"R",17273,"A",,"R",3880,"G",576,"G",162,"G",576,"G",162,2
432232,"R",30796,"A",,"R",9318,"G",1027,"G",388,"G",1027,"G",388,2
432241,"R",27466,"A",,"R",4888,"G",916,"G",204,"G",916,"G",204,2
432269,"A",,"R",147060,"A",,"G",163,"A",,"G",163,"A",,1
432302,"R",86192,"A",,"A",,"G",2873,"A",,"G",2873,"A",,2
432348,"A",,"A",,"R",10301,"A",,"G",429,"A",,"G",429,2
432357,"A",,"A",,"R",5332,"A",,"G",222,"A",,"G",222,2
432384,"R",18818,"A",,"A",,"G",627,"A",,"G",627,"A",,2
432524,"R",6954,"A",,"A",,"G",232,"A",,"R",220,"A",,2
432533,"R",97133,"A",,"A",,"G",2159,"A",,"G",2159,"A",,2
433004,"R",4200,"A",,"A",,"G",140,"A",,"G",140,"A",,2
433013,"R",17498,"A",,"A",,"G",583,"A",,"G",583,"A",,2
433040,"A",,"R",39960,"A",,"G",44,"A",,"G",44,"A",,1
433068,"A",,"R",196174,"A",,"G",218,"A",,"G",218,"A",,1
433101,"A",,"R",1264980,"A",,"G",1406,"A",,"G",1406,"A",,1
433138,"A",,"R",128093,"A",,"G",142,"A",,"G",142,"A",,1
433165,"A",,"R",7200,"A",,"G",8,"A",,"G",8,"A",,1
433174,"R",10611,"A",,"A",,"G",354,"A",,"G",354,"A",,2
433217,"A",,"A",,"R",188,"A",,"G",8,"A",,"R",7,2
433387,"R",180352,"A",,"R",54655,"G",6012,"G",2277,"G",6012,"G",2277,2
433420,"R",14415,"A",,"A",,"G",481,"A",,"G",481,"A",,2
433466,"A",,"R",293261,"A",,"G",326,"A",,"G",326,"A",,1
433536,"R",7060,"A",,"A",,"G",235,"A",,"G",235,"A",,2
433563,"R",26621,"A",,"A",,"G",592,"A",,"G",592,"A",,2
433660,"R",211581,"A",,"R",17273,"G",7053,"G",720,"G",7053,"G",720,2
433970,"R",5340,"A",,"A",,"G",178,"A",,"G",178,"A",,2
434016,"R",2494,"A",,"A",,"G",83,"A",,"G",83,"A",,2
434034,"R",6310,"A",,"A",,"G",210,"A",,"G",210,"A",,2
434052,"R",26312,"A",,"A",,"G",585,"A",,"G",585,"A",,2
434061,"R",58624,"A",,"A",,"G",1954,"A",,"G",1954,"A",,2
434122,"A",,"R",10537,"A",,"G",12,"A",,"R",9,"A",,1
434140,"A",,"R",675634,"A",,"G",751,"A",,"G",751,"A",,1
434159,"R",16823,"A",,"A",,"G",561,"A",,"G",561,"A",,2
434274,"A",,"R",178200,"A",,"G",198,"A",,"G",198,"A",,1
434283,"A",,"R",132000,"A",,"G",147,"A",,"G",147,"A",,1
434308,"R",9702,"A",,"A",,"G",323,"A",,"G",323,"A",,2
434317,"R",27180,"A",,"A",,"G",906,"A",,"G",906,"A",,2
434326,"A",,"R",133280,"A",,"G",148,"A",,"G",148,"A",,1
434344,"A",,"R",42000,"A",,"G",47,"A",,"G",47,"A",,1
434362,"A",,"R",24600,"A",,"G",27,"A",,"G",27,"A",,1
434380,"A",,"R",98400,"A",,"G",109,"A",,"G",109,"A",,1
434414,"R",2294,"A",,"A",,"G",76,"A",,"G",76,"A",,2
434432,"R",1288,"R",3000,"A",,"G",32,"A",,"G",32,"A",,3
434441,"A",,"A",,"R",7970,"A",,"G",332,"A",,"G",332,2
434469,"A",,"R",202980,"A",,"G",226,"A",,"G",226,"A",,1
434496,"A",,"R",43400,"A",,"G",48,"A",,"G",48,"A",,1
434502,"A",,"R",45185,"A",,"G",50,"A",,"G",50,"A",,1
434520,"R",10320,"A",,"A",,"G",344,"A",,"G",344,"A",,2
434539,"R",21428,"A",,"A",,"G",476,"A",,"G",476,"A",,2
434548,"R",37492,"A",,"A",,"G",833,"A",,"G",833,"A",,2
434557,"R",12184,"A",,"A",,"G",271,"A",,"G",271,"A",,2
434566,"R",14416,"A",,"A",,"G",320,"A",,"G",320,"A",,2
434575,"R",13772,"A",,"A",,"G",306,"A",,"G",306,"A",,2
434584,"R",2386,"A",,"A",,"G",80,"A",,"G",80,"A",,2
434672,"R",357365,"A",,"A",,"G",11912,"A",,"G",11912,"A",,2
434690,"R",18425,"A",,"A",,"G",614,"A",,"G",614,"A",,2
434751,"R",2202,"A",,"A",,"G",73,"A",,"G",73,"A",,2
434812,"R",9675,"A",,"A",,"G",323,"A",,"G",323,"A",,2
434821,"R",7041,"A",,"A",,"G",156,"A",,"G",156,"A",,2
434830,"R",273,"R",118932,"A",,"G",141,"A",,"G",141,"A",,3
434900,"R",41860,"A",,"A",,"G",1395,"A",,"G",1395,"A",,2
434937,"R",1472,"A",,"A",,"G",49,"A",,"G",49,"A",,2
434946,"R",49194,"A",,"R",11680,"G",1640,"G",487,"G",1640,"G",487,2
434955,"R",27443,"A",,"R",7025,"G",915,"G",293,"G",915,"G",293,2
434964,"R",23526,"A",,"R",5368,"G",784,"G",224,"G",784,"G",224,2
434973,"R",19948,"A",,"R",4392,"G",665,"G",183,"G",665,"G",183,2
434982,"R",17678,"A",,"R",2001,"G",589,"G",83,"G",589,"G",83,2
434991,"R",19403,"A",,"R",2211,"G",647,"G",92,"G",647,"G",92,2
435000,"R",3932,"A",,"R",6239,"G",131,"G",260,"G",131,"G",260,2
436003,"A",,"R",63000,"A",,"G",70,"A",,"G",70,"A",,1
436012,"A",,"R",522755,"A",,"G",581,"A",,"G",581,"A",,1
436021,"A",,"A",,"R",512,"A",,"G",21,"A",,"G",21,2
436030,"A",,"R",30000,"A",,"G",33,"A",,"G",33,"A",,1
436067,"A",,"R",100800,"A",,"G",112,"A",,"G",112,"A",,1
436094,"R",1675,"A",,"R",13477,"G",56,"G",562,"G",56,"G",562,2
436100,"A",,"R",25480,"A",,"G",28,"A",,"G",28,"A",,1
436182,"R",9360,"R",128550,"A",,"G",351,"A",,"G",351,"A",,3
436191,"R",28800,"R",114000,"A",,"G",767,"A",,"G",767,"A",,3
436225,"A",,"R",1079100,"A",,"G",1199,"A",,"G",1199,"A",,1
436261,"A",,"A",,"R",4620,"A",,"G",193,"A",,"R",154,2
436270,"R",8460,"A",,"A",,"G",282,"A",,"G",282,"A",,2
436289,"A",,"R",35760,"A",,"G",40,"A",,"G",40,"A",,1
436304,"R",20069,"A",,"A",,"G",669,"A",,"G",669,"A",,2
436359,"A",,"R",920,"A",,"G",1,"A",,"G",1,"A",,1
436429,"A",,"R",832700,"A",,"G",925,"A",,"G",925,"A",,1
436438,"R",3151,"A",,"R",17642,"G",105,"G",735,"G",105,"G",735,2
436465,"R",35630,"A",,"A",,"G",1188,"A",,"G",1188,"A",,2
436474,"R",8432,"A",,"A",,"G",281,"A",,"G",281,"A",,2
436483,"R",8587,"A",,"A",,"G",191,"A",,"G",191,"A",,2
436526,"A",,"R",141804,"A",,"G",158,"A",,"R",289,"A",,1
436553,"R",14070,"A",,"A",,"G",469,"A",,"G",469,"A",,2
436562,"R",7854,"A",,"A",,"G",262,"A",,"G",262,"A",,2
436599,"R",1893,"A",,"A",,"G",63,"A",,"G",63,"A",,2
436614,"R",1410,"A",,"R",185,"G",47,"G",8,"G",47,"G",8,2
436632,"R",5105,"A",,"A",,"G",170,"A",,"G",170,"A",,2
436641,"A",,"R",290535,"A",,"G",323,"A",,"G",323,"A",,1
436650,"A",,"R",505200,"A",,"G",561,"A",,"G",561,"A",,1
436702,"R",10421,"A",,"A",,"G",347,"A",,"G",347,"A",,2
436775,"A",,"R",238170,"A",,"G",265,"A",,"G",265,"A",,1
436784,"R",38000,"A",,"A",,"G",1267,"A",,"G",1267,"A",,2
436809,"A",,"R",66600,"A",,"G",74,"A",,"G",74,"A",,1
436818,"R",60185,"A",,"A",,"G",2006,"A",,"G",2006,"A",,2
436827,"R",17723,"A",,"A",,"G",591,"A",,"G",591,"A",,2
436836,"R",30062,"A",,"A",,"G",1002,"A",,"G",1002,"A",,2
436854,"A",,"R",66030,"A",,"G",73,"A",,"G",73,"A",,1
437042,"R",23240,"A",,"A",,"G",516,"A",,"G",516,"A",,2
437051,"R",26056,"A",,"A",,"G",579,"A",,"G",579,"A",,2
437060,"R",22716,"A",,"A",,"G",505,"A",,"G",505,"A",,2
437088,"A",,"R",53727,"A",,"G",60,"A",,"G",60,"A",,1
437103,"R",144968,"A",,"A",,"G",4832,"A",,"G",4832,"A",,2
437219,"R",29644,"A",,"A",,"G",659,"A",,"G",659,"A",,2
437237,"A",,"R",53200,"A",,"G",59,"A",,"G",59,"A",,1
437246,"R",30190,"A",,"A",,"G",1006,"A",,"G",1006,"A",,2
437316,"R",9881,"A",,"A",,"G",329,"A",,"G",329,"A",,2
437325,"R",8878,"A",,"R",332,"G",296,"G",14,"G",296,"G",14,2
437501,"A",,"R",159300,"A",,"G",177,"A",,"G",177,"A",,1
437510,"R",10517,"A",,"A",,"G",351,"A",,"G",351,"A",,2
437529,"A",,"R",306600,"A",,"G",341,"A",,"G",341,"A",,1
437556,"R",23103,"R",6096,"A",,"G",777,"A",,"G",777,"A",,3
437565,"A",,"R",75383,"A",,"G",84,"A",,"G",84,"A",,1
437583,"A",,"R",72250,"A",,"G",80,"A",,"G",80,"A",,1
437608,"A",,"R",51000,"A",,"G",57,"A",,"G",57,"A",,1
437635,"A",,"R",194866,"A",,"G",217,"A",,"G",217,"A",,1
437653,"R",3717,"A",,"A",,"G",124,"A",,"G",124,"A",,2
437662,"A",,"R",1003918,"A",,"G",1115,"A",,"G",1115,"A",,1
437705,"A",,"R",5405,"A",,"G",6,"A",,"G",6,"A",,1
437723,"A",,"R",104896,"A",,"G",117,"A",,"G",117,"A",,1
437732,"R",7470,"A",,"A",,"G",249,"A",,"G",249,"A",,2
437750,"A",,"R",581625,"A",,"G",646,"A",,"G",646,"A",,1
437769,"R",32174,"A",,"A",,"G",1072,"A",,"G",1072,"A",,2
437778,"A",,"R",478274,"A",,"G",531,"A",,"G",531,"A",,1
437848,"A",,"R",706623,"A",,"G",785,"A",,"G",785,"A",,1
437857,"A",,"R",140311,"A",,"G",156,"A",,"G",156,"A",,1
437866,"R",1952,"A",,"A",,"G",65,"A",,"G",65,"A",,2
437884,"R",3268,"A",,"A",,"G",109,"A",,"G",109,"A",,2
437927,"R",33420,"A",,"A",,"G",1114,"A",,"G",1114,"A",,2
437936,"R",33900,"A",,"A",,"G",1130,"A",,"G",1130,"A",,2
438036,"R",3998,"A",,"A",,"G",133,"A",,"G",133,"A",,2
438151,"R",31269,"A",,"R",4494,"G",1042,"G",187,"G",1042,"G",187,2
438179,"R",22880,"A",,"A",,"G",763,"A",,"G",763,"A",,2
438197,"A",,"R",1286336,"A",,"G",1429,"A",,"R",1785,"A",,1
438212,"A",,"R",1280628,"A",,"G",1423,"A",,"G",1423,"A",,1
438258,"R",22440,"A",,"A",,"G",748,"A",,"G",748,"A",,2
438267,"A",,"R",127476,"A",,"G",142,"A",,"G",142,"A",,1
438285,"R",13110,"A",,"A",,"G",437,"A",,"G",437,"A",,2
438294,"R",6240,"A",,"A",,"G",208,"A",,"G",208,"A",,2
438337,"A",,"R",324400,"A",,"G",360,"A",,"G",360,"A",,1
438382,"R",9053,"A",,"R",5622,"G",302,"G",234,"G",302,"G",234,2
438416,"R",10664,"A",,"R",2100,"G",355,"G",88,"G",355,"G",88,2
438498,"R",23427,"A",,"R",38165,"G",521,"G",1060,"G",521,"G",1060,2
438504,"R",129722,"A",,"A",,"G",4324,"A",,"R",2863,"A",,2
438586,"R",44000,"A",,"R",7638,"G",978,"G",212,"G",978,"G",212,2
438601,"R",50847,"A",,"R",4950,"G",1130,"G",138,"G",1130,"G",138,2
438610,"R",23210,"A",,"R",3078,"G",774,"G",128,"G",774,"G",128,2
438629,"R",2544,"A",,"R",528,"G",85,"G",22,"G",85,"G",22,2
438638,"A",,"R",360080,"A",,"G",400,"A",,"R",671,"A",,1
438647,"A",,"R",769080,"A",,"G",855,"A",,"R",1068,"A",,1
