UNITID,EFALEVEL,LINE,SECTION,LSTUDY,XEFRAC01,EFRACE01,XEFRAC02,EFRACE02,XEFRAC03,EFRACE03,XEFRAC04,EFRACE04,XEFRAC05,EFRACE05,XEFRAC06,EFRACE06,XEFRAC07,EFRACE07,XEFRAC08,EFRACE08,XEFRAC09,EFRACE09,XEFRAC10,EFRACE10,XEFRAC11,EFRACE11,XEFRAC12,EFRACE12,XEFRAC13,EFRACE13,XEFRAC14,EFRACE14,XEFRAC15,EFRACE15,XEFRAC16,EFRACE16,XEFRAC17,EFRACE17,XEFRAC18,EFRACE18,XEFRAC19,EFRACE19,XEFRAC20,EFRACE20,XEFRAC21,EFRACE21,XEFRAC22,EFRACE22,XEFRAC23,EFRACE23,XEFRAC24,EFRACE24
246813,41,28,2,4,"Z",0,"Z",0,"R",95,"R",258,"Z",0,"R",2,"R",27,"R",35,"R",12,"R",19,"R",449,"R",663,"R",37,"R",72,"R",620,"R",1049,"Z",0,"R",353,"R",2,"R",62,"R",31,"R",1112,"R",109,"R",1669
246813,42,22,2,1,"Z",0,"Z",0,"R",95,"R",258,"Z",0,"R",2,"R",27,"R",35,"R",12,"R",19,"R",449,"R",663,"R",37,"R",72,"R",620,"R",1049,"Z",0,"R",353,"R",2,"R",62,"R",31,"R",1112,"R",109,"R",1669
246813,43,20,2,1,"Z",0,"Z",0,"R",74,"R",223,"Z",0,"R",1,"R",24,"R",33,"R",10,"R",16,"R",406,"R",585,"R",34,"R",70,"R",548,"R",928,"Z",0,"R",297,"R",1,"R",57,"R",26,"R",991,"R",104,"R",1476
246813,44,15,2,1,"Z",0,"Z",0,"R",22,"R",41,"Z",0,"Z",0,"R",17,"R",17,"R",3,"R",4,"R",142,"R",178,"R",5,"R",13,"R",189,"R",253,"Z",0,"R",63,"Z",0,"R",34,"R",7,"R",320,"R",18,"R",442
246813,45,17,2,1,"Z",0,"Z",0,"R",52,"R",182,"Z",0,"R",1,"R",7,"R",16,"R",7,"R",12,"R",264,"R",407,"R",29,"R",57,"R",359,"R",675,"Z",0,"R",234,"R",1,"R",23,"R",19,"R",671,"R",86,"R",1034
246813,51,21,2,1,"Z",0,"Z",0,"R",21,"R",35,"Z",0,"R",1,"R",3,"R",2,"R",2,"R",3,"R",43,"R",78,"R",3,"R",2,"R",72,"R",121,"Z",0,"R",56,"R",1,"R",5,"R",5,"R",121,"R",5,"R",193
246895, 1,29,3,4,"R",136,"R",194,"R",117,"R",98,"R",98,"R",83,"R",34,"R",27,"R",356,"R",431,"R",393,"R",281,"R",20,"R",21,"R",1154,"R",1135,"R",330,"R",215,"R",181,"R",61,"R",787,"R",674,"R",41,"R",2289
246895, 2,99,3,1,"R",136,"R",194,"R",117,"R",98,"R",98,"R",83,"R",34,"R",27,"R",356,"R",431,"R",393,"R",281,"R",20,"R",21,"R",1154,"R",1135,"R",330,"R",215,"R",181,"R",61,"R",787,"R",674,"R",41,"R",2289
246895, 3,99,3,1,"R",136,"R",194,"R",117,"R",98,"R",98,"R",83,"R",34,"R",27,"R",356,"R",431,"R",393,"R",281,"R",20,"R",21,"R",1154,"R",1135,"R",330,"R",215,"R",181,"R",61,"R",787,"R",674,"R",41,"R",2289
246895, 4,99,3,1,"R",45,"R",94,"R",93,"R",67,"R",78,"R",57,"R",27,"R",19,"R",282,"R",326,"R",311,"R",190,"R",12,"R",13,"R",848,"R",766,"R",139,"R",160,"R",135,"R",46,"R",608,"R",501,"R",25,"R",1614
246895, 5,99,3,1,"R",91,"R",100,"R",24,"R",31,"R",20,"R",26,"R",7,"R",8,"R",74,"R",105,"R",82,"R",91,"R",8,"R",8,"R",306,"R",369,"R",191,"R",55,"R",46,"R",15,"R",179,"R",173,"R",16,"R",675
246895,21,14,1,4,"R",136,"R",194,"R",117,"R",98,"R",98,"R",83,"R",34,"R",27,"R",356,"R",431,"R",393,"R",281,"R",20,"R",21,"R",1154,"R",1135,"R",330,"R",215,"R",181,"R",61,"R",787,"R",674,"R",41,"R",2289
246895,22, 8,1,1,"R",136,"R",194,"R",117,"R",98,"R",98,"R",83,"R",34,"R",27,"R",356,"R",431,"R",393,"R",281,"R",20,"R",21,"R",1154,"R",1135,"R",330,"R",215,"R",181,"R",61,"R",787,"R",674,"R",41,"R",2289
246895,23, 6,1,1,"R",136,"R",194,"R",117,"R",98,"R",98,"R",83,"R",34,"R",27,"R",356,"R",431,"R",393,"R",281,"R",20,"R",21,"R",1154,"R",1135,"R",330,"R",215,"R",181,"R",61,"R",787,"R",674,"R",41,"R",2289
246895,24, 1,1,1,"R",45,"R",94,"R",93,"R",67,"R",78,"R",57,"R",27,"R",19,"R",282,"R",326,"R",311,"R",190,"R",12,"R",13,"R",848,"R",766,"R",139,"R",160,"R",135,"R",46,"R",608,"R",501,"R",25,"R",1614
246895,25, 3,1,1,"R",91,"R",100,"R",24,"R",31,"R",20,"R",26,"R",7,"R",8,"R",74,"R",105,"R",82,"R",91,"R",8,"R",8,"R",306,"R",369,"R",191,"R",55,"R",46,"R",15,"R",179,"R",173,"R",16,"R",675
246974, 1,29,3,4,"Z",0,"Z",0,"R",7,"R",99,"Z",0,"Z",0,"R",10,"R",59,"R",4,"R",49,"R",7,"R",62,"R",1,"R",23,"R",29,"R",292,"Z",0,"R",106,"Z",0,"R",69,"R",53,"R",69,"R",24,"R",321
246974, 2,99,3,1,"Z",0,"Z",0,"R",7,"R",99,"Z",0,"Z",0,"R",10,"R",59,"R",4,"R",49,"R",7,"R",62,"R",1,"R",23,"R",29,"R",292,"Z",0,"R",106,"Z",0,"R",69,"R",53,"R",69,"R",24,"R",321
246974, 3,99,3,1,"Z",0,"Z",0,"R",7,"R",99,"Z",0,"Z",0,"R",10,"R",59,"R",4,"R",49,"R",7,"R",62,"R",1,"R",23,"R",29,"R",292,"Z",0,"R",106,"Z",0,"R",69,"R",53,"R",69,"R",24,"R",321
246974, 4,99,3,1,"Z",0,"Z",0,"R",6,"R",93,"Z",0,"Z",0,"R",9,"R",51,"R",4,"R",47,"R",7,"R",58,"R",1,"R",19,"R",27,"R",268,"Z",0,"R",99,"Z",0,"R",60,"R",51,"R",65,"R",20,"R",295
246974, 5,99,3,1,"Z",0,"Z",0,"R",1,"R",6,"Z",0,"Z",0,"R",1,"R",8,"Z",0,"R",2,"Z",0,"R",4,"Z",0,"R",4,"R",2,"R",24,"Z",0,"R",7,"Z",0,"R",9,"R",2,"R",4,"R",4,"R",26
246974,21,14,1,4,"Z",0,"Z",0,"R",7,"R",99,"Z",0,"Z",0,"R",10,"R",59,"R",4,"R",49,"R",7,"R",62,"R",1,"R",23,"R",29,"R",292,"Z",0,"R",106,"Z",0,"R",69,"R",53,"R",69,"R",24,"R",321
246974,22, 8,1,1,"Z",0,"Z",0,"R",7,"R",99,"Z",0,"Z",0,"R",10,"R",59,"R",4,"R",49,"R",7,"R",62,"R",1,"R",23,"R",29,"R",292,"Z",0,"R",106,"Z",0,"R",69,"R",53,"R",69,"R",24,"R",321
246974,23, 6,1,1,"Z",0,"Z",0,"R",7,"R",99,"Z",0,"Z",0,"R",10,"R",59,"R",4,"R",49,"R",7,"R",62,"R",1,"R",23,"R",29,"R",292,"Z",0,"R",106,"Z",0,"R",69,"R",53,"R",69,"R",24,"R",321
246974,24, 1,1,1,"Z",0,"Z",0,"R",6,"R",93,"Z",0,"Z",0,"R",9,"R",51,"R",4,"R",47,"R",7,"R",58,"R",1,"R",19,"R",27,"R",268,"Z",0,"R",99,"Z",0,"R",60,"R",51,"R",65,"R",20,"R",295
246974,25, 3,1,1,"Z",0,"Z",0,"R",1,"R",6,"Z",0,"Z",0,"R",1,"R",8,"Z",0,"R",2,"Z",0,"R",4,"Z",0,"R",4,"R",2,"R",24,"Z",0,"R",7,"Z",0,"R",9,"R",2,"R",4,"R",4,"R",26
247010, 1,29,3,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",49,"Z",0,"Z",0,"R",2,"R",56,"Z",0,"Z",0,"R",4,"R",1,"R",2,"R",51,"Z",0,"R",58
247010, 2,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",49,"Z",0,"Z",0,"R",2,"R",56,"Z",0,"Z",0,"R",4,"R",1,"R",2,"R",51,"Z",0,"R",58
247010, 3,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",49,"Z",0,"Z",0,"R",2,"R",56,"Z",0,"Z",0,"R",4,"R",1,"R",2,"R",51,"Z",0,"R",58
247010, 4,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"Z",0,"R",13
247010, 5,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",37,"Z",0,"Z",0,"R",2,"R",43,"Z",0,"Z",0,"R",4,"R",1,"R",1,"R",39,"Z",0,"R",45
247010,21,14,1,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",49,"Z",0,"Z",0,"R",2,"R",56,"Z",0,"Z",0,"R",4,"R",1,"R",2,"R",51,"Z",0,"R",58
247010,22, 8,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",49,"Z",0,"Z",0,"R",2,"R",56,"Z",0,"Z",0,"R",4,"R",1,"R",2,"R",51,"Z",0,"R",58
247010,23, 6,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",49,"Z",0,"Z",0,"R",2,"R",56,"Z",0,"Z",0,"R",4,"R",1,"R",2,"R",51,"Z",0,"R",58
247010,24, 1,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"Z",0,"R",13
247010,25, 3,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",37,"Z",0,"Z",0,"R",2,"R",43,"Z",0,"Z",0,"R",4,"R",1,"R",1,"R",39,"Z",0,"R",45
247047, 1,29,3,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",3,"R",2,"R",63,"Z",0,"Z",0,"R",4,"R",69,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",65,"Z",0,"R",73
247047, 2,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",3,"R",2,"R",63,"Z",0,"Z",0,"R",4,"R",69,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",65,"Z",0,"R",73
247047, 3,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",3,"R",2,"R",63,"Z",0,"Z",0,"R",4,"R",69,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",65,"Z",0,"R",73
247047, 4,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",3,"R",2,"R",60,"Z",0,"Z",0,"R",4,"R",66,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",62,"Z",0,"R",70
247047, 5,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
247047,21,14,1,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",3,"R",2,"R",63,"Z",0,"Z",0,"R",4,"R",69,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",65,"Z",0,"R",73
247047,22, 8,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",3,"R",2,"R",63,"Z",0,"Z",0,"R",4,"R",69,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",65,"Z",0,"R",73
247047,23, 6,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",3,"R",2,"R",63,"Z",0,"Z",0,"R",4,"R",69,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",65,"Z",0,"R",73
247047,24, 1,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",3,"R",2,"R",60,"Z",0,"Z",0,"R",4,"R",66,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",62,"Z",0,"R",70
247047,25, 3,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
247065, 1,29,3,4,"Z",0,"Z",0,"R",9,"R",29,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",3,"R",112,"R",317,"Z",0,"Z",0,"R",121,"R",352,"Z",0,"R",38,"R",2,"R",1,"R",3,"R",429,"Z",0,"R",473
247065, 2,99,3,1,"Z",0,"Z",0,"R",9,"R",29,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",3,"R",112,"R",317,"Z",0,"Z",0,"R",121,"R",352,"Z",0,"R",38,"R",2,"R",1,"R",3,"R",429,"Z",0,"R",473
247065, 3,99,3,1,"Z",0,"Z",0,"R",9,"R",29,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",3,"R",110,"R",317,"Z",0,"Z",0,"R",119,"R",352,"Z",0,"R",38,"R",2,"R",1,"R",3,"R",427,"Z",0,"R",471
247065, 4,99,3,1,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",15,"R",68,"Z",0,"Z",0,"R",16,"R",71,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",83,"Z",0,"R",87
247065, 5,99,3,1,"Z",0,"Z",0,"R",8,"R",27,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"R",95,"R",249,"Z",0,"Z",0,"R",103,"R",281,"Z",0,"R",35,"R",2,"Z",0,"R",3,"R",344,"Z",0,"R",384
247065,11,99,3,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
247065,21,14,1,4,"Z",0,"Z",0,"R",5,"R",22,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",3,"R",78,"R",244,"Z",0,"Z",0,"R",83,"R",271,"Z",0,"R",27,"R",1,"R",1,"R",3,"R",322,"Z",0,"R",354
247065,22, 8,1,1,"Z",0,"Z",0,"R",5,"R",22,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",3,"R",78,"R",244,"Z",0,"Z",0,"R",83,"R",271,"Z",0,"R",27,"R",1,"R",1,"R",3,"R",322,"Z",0,"R",354
247065,23, 6,1,1,"Z",0,"Z",0,"R",5,"R",22,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",3,"R",78,"R",244,"Z",0,"Z",0,"R",83,"R",271,"Z",0,"R",27,"R",1,"R",1,"R",3,"R",322,"Z",0,"R",354
247065,24, 1,1,1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",12,"R",63,"Z",0,"Z",0,"R",13,"R",65,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",75,"Z",0,"R",78
247065,25, 3,1,1,"Z",0,"Z",0,"R",4,"R",21,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",66,"R",181,"Z",0,"Z",0,"R",70,"R",206,"Z",0,"R",25,"R",1,"Z",0,"R",3,"R",247,"Z",0,"R",276
247065,41,28,2,4,"Z",0,"Z",0,"R",4,"R",7,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",73,"Z",0,"Z",0,"R",38,"R",81,"Z",0,"R",11,"R",1,"Z",0,"Z",0,"R",107,"Z",0,"R",119
247065,42,22,2,1,"Z",0,"Z",0,"R",4,"R",7,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",73,"Z",0,"Z",0,"R",38,"R",81,"Z",0,"R",11,"R",1,"Z",0,"Z",0,"R",107,"Z",0,"R",119
247065,43,20,2,1,"Z",0,"Z",0,"R",4,"R",7,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",73,"Z",0,"Z",0,"R",36,"R",81,"Z",0,"R",11,"R",1,"Z",0,"Z",0,"R",105,"Z",0,"R",117
247065,44,15,2,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",5,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",9
247065,45,17,2,1,"Z",0,"Z",0,"R",4,"R",6,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"R",68,"Z",0,"Z",0,"R",33,"R",75,"Z",0,"R",10,"R",1,"Z",0,"Z",0,"R",97,"Z",0,"R",108
247065,51,21,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
247153, 1,29,3,4,"Z",0,"Z",0,"R",4,"R",59,"Z",0,"R",1,"Z",0,"R",3,"R",2,"R",6,"R",5,"R",94,"Z",0,"Z",0,"R",11,"R",163,"Z",0,"R",63,"R",1,"R",3,"R",8,"R",99,"Z",0,"R",174
247153, 2,99,3,1,"Z",0,"Z",0,"R",4,"R",59,"Z",0,"R",1,"Z",0,"R",3,"R",2,"R",6,"R",5,"R",94,"Z",0,"Z",0,"R",11,"R",163,"Z",0,"R",63,"R",1,"R",3,"R",8,"R",99,"Z",0,"R",174
247153, 3,99,3,1,"Z",0,"Z",0,"R",4,"R",59,"Z",0,"R",1,"Z",0,"R",3,"R",2,"R",6,"R",5,"R",94,"Z",0,"Z",0,"R",11,"R",163,"Z",0,"R",63,"R",1,"R",3,"R",8,"R",99,"Z",0,"R",174
247153, 4,99,3,1,"Z",0,"Z",0,"R",1,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",16,"Z",0,"Z",0,"R",2,"R",28,"Z",0,"R",12,"Z",0,"Z",0,"R",1,"R",17,"Z",0,"R",30
247153, 5,99,3,1,"Z",0,"Z",0,"R",3,"R",48,"Z",0,"R",1,"Z",0,"R",3,"R",2,"R",5,"R",4,"R",78,"Z",0,"Z",0,"R",9,"R",135,"Z",0,"R",51,"R",1,"R",3,"R",7,"R",82,"Z",0,"R",144
247153,21,14,1,4,"Z",0,"Z",0,"R",2,"R",27,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",3,"R",3,"R",53,"Z",0,"Z",0,"R",7,"R",86,"Z",0,"R",29,"R",1,"R",2,"R",5,"R",56,"Z",0,"R",93
247153,22, 8,1,1,"Z",0,"Z",0,"R",2,"R",27,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",3,"R",3,"R",53,"Z",0,"Z",0,"R",7,"R",86,"Z",0,"R",29,"R",1,"R",2,"R",5,"R",56,"Z",0,"R",93
247153,23, 6,1,1,"Z",0,"Z",0,"R",2,"R",27,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",3,"R",3,"R",53,"Z",0,"Z",0,"R",7,"R",86,"Z",0,"R",29,"R",1,"R",2,"R",5,"R",56,"Z",0,"R",93
247153,24, 1,1,1,"Z",0,"Z",0,"R",1,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",7,"Z",0,"Z",0,"R",1,"R",14,"Z",0,"R",7,"Z",0,"Z",0,"R",1,"R",7,"Z",0,"R",15
247153,25, 3,1,1,"Z",0,"Z",0,"R",1,"R",21,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",2,"R",3,"R",46,"Z",0,"Z",0,"R",6,"R",72,"Z",0,"R",22,"R",1,"R",2,"R",4,"R",49,"Z",0,"R",78
247153,41,28,2,4,"Z",0,"Z",0,"R",2,"R",32,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",2,"R",41,"Z",0,"Z",0,"R",4,"R",77,"Z",0,"R",34,"Z",0,"R",1,"R",3,"R",43,"Z",0,"R",81
247153,42,22,2,1,"Z",0,"Z",0,"R",2,"R",32,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",2,"R",41,"Z",0,"Z",0,"R",4,"R",77,"Z",0,"R",34,"Z",0,"R",1,"R",3,"R",43,"Z",0,"R",81
247153,43,20,2,1,"Z",0,"Z",0,"R",2,"R",32,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",2,"R",41,"Z",0,"Z",0,"R",4,"R",77,"Z",0,"R",34,"Z",0,"R",1,"R",3,"R",43,"Z",0,"R",81
247153,44,15,2,1,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",9,"Z",0,"Z",0,"R",1,"R",14,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",15
247153,45,17,2,1,"Z",0,"Z",0,"R",2,"R",27,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",1,"R",32,"Z",0,"Z",0,"R",3,"R",63,"Z",0,"R",29,"Z",0,"R",1,"R",3,"R",33,"Z",0,"R",66
247162, 1,29,3,4,"Z",0,"Z",0,"R",23,"R",34,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",19,"R",20,"Z",0,"Z",0,"R",43,"R",55,"Z",0,"R",57,"Z",0,"R",1,"R",1,"R",39,"Z",0,"R",98
247162, 2,99,3,1,"Z",0,"Z",0,"R",10,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",10,"R",12,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",22
247162, 3,99,3,1,"Z",0,"Z",0,"R",10,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",10,"R",12,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",22
247162, 4,99,3,1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3
247162, 5,99,3,1,"Z",0,"Z",0,"R",8,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",8,"R",11,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",19
247162,12,99,3,3,"Z",0,"Z",0,"R",11,"R",11,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",8,"R",5,"Z",0,"Z",0,"R",20,"R",17,"Z",0,"R",22,"Z",0,"R",1,"R",1,"R",13,"Z",0,"R",37
247162,16,99,3,2,"Z",0,"Z",0,"R",2,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",13,"Z",0,"Z",0,"R",13,"R",26,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"R",24,"Z",0,"R",39
247162,21,14,1,4,"Z",0,"Z",0,"R",11,"R",16,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",12,"R",6,"Z",0,"Z",0,"R",24,"R",23,"Z",0,"R",27,"Z",0,"R",1,"R",1,"R",18,"Z",0,"R",47
247162,32,11,1,3,"Z",0,"Z",0,"R",11,"R",11,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",8,"R",5,"Z",0,"Z",0,"R",20,"R",17,"Z",0,"R",22,"Z",0,"R",1,"R",1,"R",13,"Z",0,"R",37
247162,36, 9,1,2,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"Z",0,"Z",0,"R",4,"R",6,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",10
247162,41,28,2,4,"Z",0,"Z",0,"R",12,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",14,"Z",0,"Z",0,"R",19,"R",32,"Z",0,"R",30,"Z",0,"Z",0,"Z",0,"R",21,"Z",0,"R",51
247162,42,22,2,1,"Z",0,"Z",0,"R",10,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",10,"R",12,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",22
247162,43,20,2,1,"Z",0,"Z",0,"R",10,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",10,"R",12,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",22
247162,44,15,2,1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3
247162,45,17,2,1,"Z",0,"Z",0,"R",8,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",8,"R",11,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",19
247162,56,23,2,2,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",12,"Z",0,"Z",0,"R",9,"R",20,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",19,"Z",0,"R",29
247232, 1,29,3,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",2,"R",13,"R",60,"Z",0,"Z",0,"R",15,"R",63,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"R",73,"Z",0,"R",78
