UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,ACTTYPE 
414452,"A",,"R",92217,"A",,"G",102,"A",,"R",59,"A",,1
414461,"R",136656,"A",,"A",,"G",3037,"A",,"R",2949,"A",,2
414489,"A",,"R",133055,"A",,"G",148,"A",,"G",148,"A",,1
414531,"R",13972,"A",,"A",,"G",310,"A",,"G",310,"A",,2
414540,"A",,"R",195350,"A",,"G",217,"A",,"G",217,"A",,1
414559,"A",,"R",23400,"A",,"G",26,"A",,"G",26,"A",,1
414568,"R",24340,"A",,"A",,"G",541,"A",,"G",541,"A",,2
414586,"R",18028,"A",,"A",,"G",401,"A",,"G",401,"A",,2
414595,"A",,"A",,"R",8278,"A",,"G",345,"A",,"G",345,-2
414708,"R",91383,"A",,"R",24388,"G",2031,"G",677,"G",2031,"G",677,2
414823,"R",105577,"A",,"A",,"G",2346,"A",,"G",2346,"A",,2
414841,"R",20484,"A",,"A",,"G",455,"A",,"G",455,"A",,2
414850,"R",38472,"A",,"A",,"G",855,"A",,"G",855,"A",,2
414878,"R",3180,"A",,"A",,"G",106,"A",,"G",106,"A",,2
414911,"R",29740,"A",,"A",,"G",991,"A",,"G",991,"A",,2
414939,"A",,"R",196560,"A",,"G",218,"A",,"G",218,"A",,1
414966,"A",,"A",,"R",833,"A",,"G",35,"A",,"G",35,-2
415039,"A",,"R",64518,"A",,"G",72,"A",,"G",72,"A",,1
415057,"A",,"R",45504,"A",,"G",51,"A",,"G",51,"A",,1
415376,"A",,"R",425000,"A",,"G",472,"A",,"G",472,"A",,1
415561,"A",,"R",10491,"A",,"G",12,"A",,"G",12,"A",,1
415729,"A",,"R",16139,"A",,"G",18,"A",,"G",18,"A",,1
415774,"R",16933,"A",,"A",,"G",564,"A",,"G",564,"A",,2
415987,"A",,"R",468900,"A",,"G",521,"A",,"G",521,"A",,1
416458,"R",18516,"A",,"A",,"G",617,"A",,"G",617,"A",,2
416670,"R",900,"A",,"A",,"G",30,"A",,"G",30,"A",,2
416801,"R",3360,"A",,"A",,"G",112,"A",,"G",112,"A",,2
416962,"R",68256,"A",,"R",25905,"G",2275,"G",1079,"G",2275,"G",1079,2
416971,"A",,"R",78117,"A",,"G",87,"A",,"G",87,"A",,1
416980,"A",,"R",91120,"A",,"G",101,"A",,"G",101,"A",,1
417062,"A",,"R",141692,"A",,"G",157,"A",,"G",157,"A",,1
417105,"A",,"R",420310,"A",,"G",467,"A",,"R",800,"A",,1
417114,"R",17688,"A",,"A",,"G",590,"A",,"R",600,"A",,2
417123,"A",,"R",184664,"A",,"G",205,"A",,"G",205,"A",,1
417132,"A",,"R",492844,"A",,"G",548,"A",,"R",596,"A",,1
417318,"R",3500,"A",,"A",,"G",117,"A",,"R",36,"A",,2
417327,"R",4800,"A",,"A",,"G",107,"A",,"G",107,"A",,2
417345,"A",,"A",,"R",288,"A",,"G",12,"A",,"G",12,-2
417381,"A",,"R",110109,"A",,"G",122,"A",,"G",122,"A",,1
417390,"A",,"R",48600,"A",,"G",54,"A",,"G",54,"A",,1
417406,"A",,"R",53948,"A",,"G",60,"A",,"G",60,"A",,1
417442,"A",,"R",113293,"A",,"G",126,"A",,"G",126,"A",,1
417497,"A",,"R",81900,"A",,"G",91,"A",,"G",91,"A",,1
417503,"A",,"R",260648,"A",,"G",290,"A",,"G",290,"A",,1
417549,"R",25290,"R",304500,"A",,"G",1181,"A",,"G",1181,"A",,3
417567,"R",7400,"A",,"A",,"G",247,"A",,"G",247,"A",,2
417576,"A",,"R",83700,"A",,"G",93,"A",,"G",93,"A",,1
417628,"A",,"R",43645,"A",,"G",48,"A",,"G",48,"A",,1
417637,"A",,"R",127832,"A",,"G",142,"A",,"G",142,"A",,1
417646,"A",,"R",35624,"A",,"G",40,"A",,"G",40,"A",,1
417673,"A",,"R",51150,"A",,"G",57,"A",,"R",40,"A",,1
417682,"A",,"R",26070,"A",,"G",29,"A",,"G",29,"A",,1
417716,"A",,"R",155160,"A",,"G",172,"A",,"G",172,"A",,1
417725,"A",,"R",66004,"A",,"G",73,"A",,"G",73,"A",,1
417734,"R",4855,"A",,"A",,"G",162,"A",,"G",162,"A",,2
417752,"R",3069,"A",,"A",,"G",102,"A",,"G",102,"A",,2
417789,"R",900,"A",,"A",,"G",30,"A",,"G",30,"A",,2
417798,"A",,"R",60900,"A",,"G",68,"A",,"R",68,"A",,1
417804,"A",,"R",64500,"A",,"G",72,"A",,"G",72,"A",,1
417822,"R",8516,"R",34112,"A",,"G",322,"A",,"R",322,"A",,3
417831,"A",,"R",117900,"A",,"G",131,"A",,"G",131,"A",,1
417840,"A",,"R",65600,"A",,"G",73,"A",,"G",73,"A",,1
417868,"A",,"R",32400,"A",,"G",36,"A",,"G",36,"A",,1
417886,"A",,"R",94800,"A",,"G",105,"A",,"G",105,"A",,1
417901,"R",245,"A",,"R",196,"G",8,"G",8,"G",8,"G",8,2
417910,"A",,"R",207380,"A",,"G",230,"A",,"R",187,"A",,1
417947,"A",,"R",68168,"A",,"G",76,"A",,"G",76,"A",,1
417974,"A",,"R",104931,"A",,"G",117,"A",,"G",117,"A",,1
417983,"A",,"R",49478,"A",,"G",55,"A",,"G",55,"A",,1
417992,"A",,"R",139104,"A",,"G",155,"A",,"G",155,"A",,1
418001,"A",,"R",194250,"A",,"G",216,"A",,"G",216,"A",,1
418010,"A",,"R",53700,"A",,"G",60,"A",,"R",45,"A",,1
418029,"A",,"R",64800,"A",,"G",72,"A",,"G",72,"A",,1
418038,"A",,"R",58300,"A",,"G",65,"A",,"G",65,"A",,1
418056,"A",,"R",149400,"A",,"G",166,"A",,"R",137,"A",,1
418065,"A",,"R",218142,"A",,"G",242,"A",,"G",242,"A",,1
418074,"A",,"R",31500,"A",,"G",35,"A",,"G",35,"A",,1
418083,"A",,"R",71280,"A",,"G",79,"A",,"G",79,"A",,1
418126,"R",20918,"A",,"R",3605,"G",697,"G",150,"G",697,"G",150,2
418162,"A",,"R",196970,"A",,"G",219,"A",,"G",219,"A",,1
418171,"A",,"R",59400,"A",,"G",66,"A",,"G",66,"A",,1
418199,"A",,"R",80136,"A",,"G",89,"A",,"R",106,"A",,1
418205,"A",,"R",127244,"A",,"G",141,"A",,"G",141,"A",,1
418223,"A",,"R",63756,"A",,"G",71,"A",,"G",71,"A",,1
418250,"A",,"R",90080,"A",,"G",100,"A",,"R",91,"A",,1
418269,"R",6372,"A",,"A",,"G",142,"A",,"G",142,"A",,2
418278,"A",,"R",66710,"A",,"G",74,"A",,"G",74,"A",,1
418287,"A",,"R",179222,"A",,"G",199,"A",,"G",199,"A",,1
418296,"A",,"R",203997,"A",,"G",227,"A",,"R",204,"A",,1
418302,"A",,"R",261450,"A",,"G",291,"A",,"G",291,"A",,1
418320,"A",,"R",107569,"A",,"G",120,"A",,"G",120,"A",,1
418339,"A",,"R",121250,"A",,"G",135,"A",,"G",135,"A",,1
418348,"A",,"R",84221,"A",,"G",94,"A",,"G",94,"A",,1
418357,"A",,"R",294236,"A",,"G",327,"A",,"G",327,"A",,1
418409,"A",,"R",83160,"A",,"G",92,"A",,"G",92,"A",,1
418418,"A",,"R",100000,"A",,"G",111,"A",,"G",111,"A",,1
418427,"A",,"R",110651,"A",,"G",123,"A",,"G",123,"A",,1
418445,"A",,"R",54216,"A",,"G",60,"A",,"G",60,"A",,1
418463,"A",,"A",,"R",3030,"A",,"G",126,"A",,"R",3,-2
418481,"A",,"R",35000,"A",,"G",39,"A",,"G",39,"A",,1
418506,"A",,"R",69685,"A",,"G",77,"A",,"R",77,"A",,1
418515,"A",,"R",101010,"A",,"G",112,"A",,"G",112,"A",,1
418524,"A",,"R",41945,"A",,"G",47,"A",,"G",47,"A",,1
418533,"A",,"R",377928,"A",,"G",420,"A",,"G",420,"A",,1
418542,"A",,"R",126000,"A",,"G",140,"A",,"G",140,"A",,1
418560,"A",,"R",4180,"A",,"G",5,"A",,"G",5,"A",,1
418588,"A",,"R",48640,"A",,"G",54,"A",,"G",54,"A",,1
418603,"A",,"R",62449,"A",,"G",69,"A",,"R",69,"A",,1
418612,"A",,"R",45469,"A",,"G",51,"A",,"R",44,"A",,1
418658,"R",43680,"A",,"A",,"G",1456,"A",,"G",1456,"A",,2
418676,"A",,"R",9750,"A",,"G",11,"A",,"G",11,"A",,1
418700,"A",,"R",492938,"A",,"G",548,"A",,"G",548,"A",,1
418719,"R",6855,"A",,"A",,"G",229,"A",,"G",229,"A",,2
418737,"R",8540,"A",,"A",,"G",285,"A",,"G",285,"A",,2
418755,"A",,"R",59056,"A",,"G",66,"A",,"G",66,"A",,1
418764,"A",,"R",88800,"A",,"G",99,"A",,"R",87,"A",,1
418773,"R",64570,"A",,"A",,"G",2152,"A",,"G",2152,"A",,2
418782,"R",7608,"A",,"A",,"G",254,"A",,"G",254,"A",,2
418791,"A",,"R",88200,"A",,"G",98,"A",,"G",98,"A",,1
418870,"R",18404,"A",,"A",,"G",613,"A",,"G",613,"A",,2
418889,"R",872,"R",19250,"A",,"G",50,"A",,"G",50,"A",,3
418898,"A",,"R",40350,"A",,"G",45,"A",,"R",45,"A",,1
418904,"R",31500,"A",,"A",,"G",1050,"A",,"G",1050,"A",,2
418913,"A",,"R",85500,"A",,"G",95,"A",,"R",95,"A",,1
418968,"A",,"R",202400,"A",,"G",225,"A",,"G",225,"A",,1
419004,"A",,"R",126058,"A",,"G",140,"A",,"R",140,"A",,1
419022,"R",0,"A",,"A",,"G",0,"A",,"Z",0,"A",,2
419031,"A",,"R",22500,"A",,"G",25,"A",,"G",25,"A",,1
419101,"A",,"R",85888,"A",,"G",95,"A",,"G",95,"A",,1
419147,"A",,"R",79200,"A",,"G",88,"A",,"R",88,"A",,1
419156,"A",,"R",305538,"A",,"G",339,"A",,"G",339,"A",,1
419183,"A",,"R",415502,"A",,"G",462,"A",,"G",462,"A",,1
419217,"A",,"R",93535,"A",,"G",104,"A",,"G",104,"A",,1
419226,"A",,"R",671400,"A",,"G",746,"A",,"G",746,"A",,1
419235,"A",,"R",182700,"A",,"G",203,"A",,"R",203,"A",,1
419244,"A",,"R",48658,"A",,"G",54,"A",,"G",54,"A",,1
419253,"A",,"R",107352,"A",,"G",119,"A",,"G",119,"A",,1
419262,"A",,"R",58880,"A",,"G",65,"A",,"R",65,"A",,1
419271,"A",,"R",44800,"A",,"G",50,"A",,"G",50,"A",,1
419280,"A",,"R",36000,"A",,"G",40,"A",,"G",40,"A",,1
419305,"R",8900,"A",,"A",,"G",297,"A",,"R",263,"A",,2
419314,"A",,"R",28810,"A",,"G",32,"A",,"G",32,"A",,1
419341,"A",,"R",113270,"A",,"G",126,"A",,"G",126,"A",,1
419350,"R",8613,"A",,"A",,"G",287,"A",,"G",287,"A",,2
419411,"A",,"R",105000,"A",,"G",117,"A",,"G",117,"A",,1
419420,"A",,"R",82080,"A",,"G",91,"A",,"G",91,"A",,1
419439,"A",,"R",117353,"A",,"G",130,"A",,"G",130,"A",,1
419457,"R",796,"A",,"R",17581,"G",27,"G",733,"G",27,"G",733,2
419484,"A",,"R",40500,"A",,"G",45,"A",,"G",45,"A",,1
419509,"R",77014,"A",,"R",20077,"G",2567,"G",837,"G",2567,"G",837,2
419572,"R",11032,"A",,"A",,"G",245,"A",,"G",245,"A",,2
419633,"A",,"R",73200,"A",,"G",81,"A",,"G",81,"A",,1
419660,"A",,"R",385565,"A",,"G",428,"A",,"G",428,"A",,1
419688,"A",,"R",30000,"A",,"G",33,"A",,"G",33,"A",,1
419703,"R",19584,"A",,"A",,"G",653,"A",,"G",653,"A",,2
419712,"R",7104,"A",,"A",,"G",237,"A",,"G",237,"A",,2
419721,"R",10032,"A",,"A",,"G",334,"A",,"G",334,"A",,2
420006,"R",45861,"A",,"R",652,"G",1019,"G",18,"G",1019,"G",18,2
420024,"R",13206,"A",,"A",,"G",440,"A",,"G",440,"A",,2
420042,"R",21839,"A",,"R",9694,"G",728,"G",404,"G",728,"G",404,2
420103,"R",5246,"A",,"A",,"G",175,"A",,"G",175,"A",,2
420130,"A",,"R",22800,"A",,"G",25,"A",,"G",25,"A",,1
420194,"A",,"R",334894,"A",,"G",372,"A",,"G",372,"A",,1
420200,"A",,"R",119000,"A",,"G",132,"A",,"G",132,"A",,1
420255,"A",,"R",148500,"A",,"G",165,"A",,"R",165,"A",,1
420307,"R",79850,"A",,"R",1905,"G",1774,"G",53,"G",1774,"G",53,2
420316,"R",42161,"A",,"A",,"G",937,"A",,"G",937,"A",,2
420325,"R",2790,"A",,"R",180,"G",93,"G",8,"G",93,"G",8,2
420343,"R",29550,"A",,"A",,"G",985,"A",,"G",985,"A",,2
420352,"R",489,"A",,"A",,"G",16,"A",,"G",16,"A",,2
420370,"R",1836,"A",,"A",,"G",61,"A",,"G",61,"A",,2
420398,"A",,"R",3102928,"A",,"G",3448,"A",,"G",3448,"A",,1
420404,"R",30944,"A",,"A",,"G",688,"A",,"G",688,"A",,2
420431,"R",27260,"A",,"A",,"G",606,"A",,"G",606,"A",,2
420440,"R",21179,"A",,"A",,"G",706,"A",,"G",706,"A",,2
420459,"A",,"R",106575,"A",,"G",118,"A",,"G",118,"A",,1
420468,"A",,"R",165687,"A",,"G",184,"A",,"G",184,"A",,1
420495,"R",26448,"A",,"A",,"G",882,"A",,"G",882,"A",,2
420501,"R",24237,"A",,"A",,"G",808,"A",,"G",808,"A",,2
420510,"R",1958,"A",,"A",,"G",44,"A",,"G",44,"A",,2
420538,"R",26070,"A",,"A",,"G",869,"A",,"G",869,"A",,2
420556,"R",25046,"A",,"A",,"G",557,"A",,"G",557,"A",,2
420574,"R",59529,"A",,"R",8878,"G",1984,"G",370,"G",1984,"G",370,2
420608,"A",,"R",379211,"A",,"G",421,"A",,"G",421,"A",,1
420723,"A",,"R",171866,"A",,"G",191,"A",,"G",191,"A",,1
420857,"A",,"R",179280,"A",,"G",199,"A",,"G",199,"A",,1
420866,"R",1328,"A",,"R",9404,"G",44,"G",392,"G",44,"G",392,2
420981,"A",,"R",253200,"A",,"G",281,"A",,"G",281,"A",,1
421009,"R",50862,"A",,"R",14102,"G",1695,"G",588,"G",1695,"G",588,2
421018,"R",67988,"A",,"R",22708,"G",2266,"G",946,"G",2266,"G",946,2
421513,"R",7440,"A",,"A",,"G",165,"A",,"G",165,"A",,2
421540,"A",,"R",112819,"A",,"G",125,"A",,"R",103,"A",,1
421559,"A",,"R",85404,"A",,"G",95,"A",,"G",95,"A",,1
421586,"A",,"R",74910,"A",,"G",83,"A",,"G",83,"A",,1
421601,"A",,"R",32760,"A",,"G",36,"A",,"G",36,"A",,1
421610,"A",,"R",99600,"A",,"G",111,"A",,"G",111,"A",,1
421647,"A",,"R",63770,"A",,"G",71,"A",,"G",71,"A",,1
421665,"A",,"R",35300,"A",,"G",39,"A",,"G",39,"A",,1
421708,"R",5956,"A",,"A",,"G",199,"A",,"G",199,"A",,2
421717,"A",,"R",24444,"A",,"G",27,"A",,"G",27,"A",,1
421771,"A",,"R",86460,"A",,"G",96,"A",,"G",96,"A",,1
421832,"R",11142,"A",,"A",,"G",248,"A",,"G",248,"A",,2
421841,"A",,"R",128437,"A",,"G",143,"A",,"G",143,"A",,1
421878,"R",16554,"A",,"A",,"G",552,"A",,"G",552,"A",,2
421896,"A",,"R",307941,"A",,"G",342,"A",,"G",342,"A",,1
421902,"A",,"R",33300,"A",,"G",37,"A",,"G",37,"A",,1
421920,"R",8231,"A",,"A",,"G",274,"A",,"G",274,"A",,2
421939,"R",1080,"A",,"A",,"G",36,"A",,"G",36,"A",,2
421975,"A",,"A",,"R",8640,"A",,"G",360,"A",,"R",6,-2
422020,"A",,"R",74632,"A",,"G",83,"A",,"G",83,"A",,1
422039,"A",,"R",218588,"A",,"G",243,"A",,"G",243,"A",,1
422695,"A",,"R",356720,"A",,"G",396,"A",,"G",396,"A",,1
422835,"A",,"R",112500,"A",,"G",125,"A",,"G",125,"A",,1
423120,"R",20244,"A",,"A",,"G",675,"A",,"G",675,"A",,2
423397,"A",,"R",105700,"A",,"G",117,"A",,"G",117,"A",,1
423412,"A",,"R",77400,"A",,"G",86,"A",,"G",86,"A",,1
423476,"R",7369,"A",,"A",,"G",164,"A",,"G",164,"A",,2
423582,"R",4110,"A",,"A",,"G",137,"A",,"G",137,"A",,2
423643,"R",5638,"A",,"R",12982,"G",125,"G",361,"G",125,"G",361,2
423652,"R",12275,"A",,"A",,"G",273,"A",,"G",273,"A",,2
423670,"R",15894,"A",,"A",,"G",353,"A",,"G",353,"A",,2
423980,"R",134661,"A",,"A",,"G",2992,"A",,"G",2992,"A",,2
424424,"A",,"R",423750,"A",,"G",471,"A",,"G",471,"A",,1
425250,"A",,"R",84750,"A",,"G",94,"A",,"G",94,"A",,1
425296,"R",474,"A",,"R",177,"G",16,"G",7,"R",16,"R",7,2
425393,"A",,"R",44100,"A",,"G",49,"A",,"G",49,"A",,1
425889,"R",0,"R",409500,"A",,"G",455,"A",,"R",455,"A",,3
425986,"A",,"R",176719,"A",,"G",196,"A",,"G",196,"A",,1
426314,"R",179973,"A",,"R",47611,"G",5999,"G",1984,"G",5999,"G",1984,2
427308,"A",,"R",192279,"A",,"G",214,"A",,"G",214,"A",,1
427335,"A",,"R",60600,"A",,"G",67,"A",,"G",67,"A",,1
427663,"R",16663,"A",,"A",,"G",370,"A",,"G",370,"A",,2
427894,"A",,"R",176220,"A",,"G",196,"A",,"G",196,"A",,1
427919,"A",,"R",126150,"A",,"G",140,"A",,"G",140,"A",,1
427973,"R",30497,"A",,"A",,"G",1017,"A",,"G",1017,"A",,2
427982,"R",17770,"A",,"A",,"G",592,"A",,"G",592,"A",,2
427991,"A",,"R",479329,"A",,"G",533,"A",,"G",533,"A",,1
428000,"R",7925,"A",,"R",317,"G",176,"G",9,"G",176,"G",9,2
428019,"A",,"R",168000,"A",,"G",187,"A",,"G",187,"A",,1
428037,"A",,"R",18600,"A",,"G",21,"A",,"G",21,"A",,1
428055,"R",7170,"A",,"A",,"G",239,"A",,"G",239,"A",,2
428073,"A",,"R",40500,"A",,"G",45,"A",,"G",45,"A",,1
428091,"R",7236,"A",,"A",,"G",241,"A",,"R",201,"A",,2
428107,"A",,"A",,"R",3276,"A",,"G",137,"A",,"R",78,-2
428125,"A",,"R",116616,"A",,"G",130,"A",,"R",128,"A",,1
428143,"A",,"R",181030,"A",,"G",201,"A",,"G",201,"A",,1
428170,"R",14959,"A",,"A",,"G",499,"A",,"G",499,"A",,2
428222,"A",,"R",4031100,"A",,"G",4479,"A",,"G",4479,"A",,1
428259,"R",9063,"A",,"R",339,"G",302,"G",14,"G",302,"G",14,2
428268,"R",1336,"A",,"R",11801,"G",45,"G",492,"G",45,"G",492,2
428286,"R",54452,"A",,"A",,"G",1210,"A",,"G",1210,"A",,2
428295,"A",,"R",50100,"A",,"G",56,"A",,"R",262,"A",,1
428329,"R",6258,"A",,"A",,"G",139,"A",,"G",139,"A",,2
428392,"R",28660,"A",,"A",,"G",637,"A",,"R",717,"A",,2
428444,"R",63534,"A",,"A",,"G",1412,"A",,"G",1412,"A",,2
429003,"A",,"R",223200,"A",,"G",248,"A",,"G",248,"A",,1
429076,"R",385,"A",,"R",1668,"G",13,"G",70,"R",13,"R",70,2
429085,"A",,"A",,"R",3230,"A",,"G",135,"A",,"G",135,-2
429094,"A",,"A",,"R",8080,"A",,"G",224,"A",,"G",224,-2
429100,"A",,"R",79200,"A",,"G",88,"A",,"R",88,"A",,1
429128,"R",7335,"A",,"A",,"G",245,"A",,"G",245,"A",,2
429216,"R",13315,"A",,"A",,"G",444,"A",,"G",444,"A",,2
429599,"R",23184,"A",,"A",,"G",515,"A",,"G",515,"A",,2
430050,"A",,"R",1116900,"A",,"G",1241,"A",,"G",1241,"A",,1
430087,"R",18434,"A",,"R",5765,"G",410,"G",160,"R",384,"R",180,2
430096,"R",24084,"A",,"A",,"G",803,"A",,"G",803,"A",,2
430102,"R",3101,"A",,"A",,"G",103,"A",,"G",103,"A",,2
430148,"R",14752,"A",,"A",,"G",328,"A",,"G",328,"A",,2
430157,"R",10263,"A",,"A",,"G",342,"A",,"G",342,"A",,2
430166,"R",9900,"A",,"A",,"G",330,"A",,"G",330,"A",,2
430175,"A",,"R",702455,"A",,"G",781,"A",,"G",781,"A",,1
430218,"A",,"R",87682,"A",,"G",97,"A",,"G",97,"A",,1
430227,"A",,"R",280990,"A",,"G",312,"A",,"G",312,"A",,1
430245,"A",,"R",260100,"A",,"G",289,"A",,"G",289,"A",,1
430254,"R",4991,"A",,"A",,"G",166,"A",,"G",166,"A",,2
430263,"R",19692,"A",,"A",,"G",438,"A",,"G",438,"A",,2
430342,"A",,"R",179370,"A",,"G",199,"A",,"G",199,"A",,1
430351,"R",16620,"A",,"A",,"G",369,"A",,"G",369,"A",,2
430360,"R",22924,"A",,"A",,"G",509,"A",,"G",509,"A",,2
430379,"R",20928,"A",,"A",,"G",465,"A",,"G",465,"A",,2
430388,"R",31296,"A",,"A",,"G",695,"A",,"G",695,"A",,2
430403,"A",,"R",32500,"A",,"G",36,"A",,"G",36,"A",,1
430421,"A",,"R",521362,"A",,"G",579,"A",,"G",579,"A",,1
430485,"R",5440,"A",,"A",,"G",181,"A",,"G",181,"A",,2
430500,"A",,"R",0,"A",,"G",0,"A",,"Z",0,"A",,1
430564,"A",,"R",22782,"A",,"G",25,"A",,"G",25,"A",,1
430582,"A",,"R",260190,"A",,"G",289,"A",,"G",289,"A",,1
430591,"A",,"A",,"R",13359,"A",,"G",371,"A",,"G",371,-2
430643,"A",,"R",3660,"A",,"G",4,"A",,"G",4,"A",,1
430704,"A",,"A",,"R",73950,"A",,"G",3081,"A",,"R",85,-2
430795,"A",,"R",31680,"A",,"G",35,"A",,"G",35,"A",,1
430810,"R",5545,"A",,"A",,"G",185,"A",,"G",185,"A",,2
430847,"A",,"R",103680,"A",,"G",115,"A",,"G",115,"A",,1
430883,"A",,"R",43200,"A",,"G",48,"A",,"G",48,"A",,1
430908,"A",,"R",42651,"A",,"G",47,"A",,"G",47,"A",,1
430917,"A",,"R",92700,"A",,"G",103,"A",,"G",103,"A",,1
430935,"R",9795,"A",,"A",,"G",327,"A",,"G",327,"A",,2
430971,"A",,"R",195750,"A",,"G",218,"A",,"G",218,"A",,1
430980,"A",,"R",240800,"A",,"G",268,"A",,"G",268,"A",,1
430999,"A",,"R",28972,"A",,"G",32,"A",,"G",32,"A",,1
431017,"A",,"R",69300,"A",,"G",77,"A",,"G",77,"A",,1
431026,"R",2020,"R",306684,"A",,"G",408,"A",,"G",408,"A",,3
431044,"R",3500,"A",,"A",,"G",117,"A",,"G",117,"A",,2
431071,"A",,"R",170595,"A",,"G",190,"A",,"G",190,"A",,1
431099,"A",,"R",28000,"A",,"G",31,"A",,"G",31,"A",,1
431105,"R",126500,"A",,"A",,"G",4217,"A",,"G",4217,"A",,2
431114,"A",,"A",,"R",837,"A",,"G",35,"A",,"G",35,-2
431123,"R",20424,"A",,"A",,"G",681,"A",,"G",681,"A",,2
431141,"A",,"R",1702342,"A",,"G",1891,"A",,"G",1891,"A",,1
431169,"A",,"R",175000,"A",,"G",194,"A",,"G",194,"A",,1
431178,"A",,"R",570336,"A",,"G",634,"A",,"G",634,"A",,1
431196,"A",,"R",83700,"A",,"G",93,"A",,"G",93,"A",,1
431248,"R",57,"A",,"R",1111,"G",2,"G",46,"R",3,"R",22,2
431266,"A",,"R",86164,"A",,"G",96,"A",,"G",96,"A",,1
431275,"A",,"R",31500,"A",,"G",35,"A",,"R",35,"A",,1
431284,"A",,"R",120548,"A",,"G",134,"A",,"G",134,"A",,1
431309,"R",33408,"A",,"A",,"G",1114,"A",,"G",1114,"A",,2
431558,"A",,"R",195300,"A",,"G",217,"A",,"G",217,"A",,1
431594,"A",,"A",,"R",20664,"A",,"G",861,"A",,"R",12,-2
431600,"R",1215,"R",110045,"A",,"G",149,"A",,"G",149,"A",,3
431637,"A",,"R",264000,"A",,"G",293,"A",,"G",293,"A",,1
431664,"A",,"R",152100,"A",,"G",169,"A",,"G",169,"A",,1
431691,"A",,"R",42780,"A",,"G",48,"A",,"G",48,"A",,1
431716,"A",,"R",369660,"A",,"G",411,"A",,"G",411,"A",,1
431770,"A",,"R",95400,"A",,"G",106,"A",,"G",106,"A",,1
431804,"A",,"R",15360,"A",,"G",17,"A",,"R",17,"A",,1
431859,"A",,"R",61620,"A",,"G",68,"A",,"G",68,"A",,1
431877,"A",,"R",70092,"A",,"G",78,"A",,"G",78,"A",,1
431886,"R",39622,"A",,"A",,"G",1321,"A",,"G",1321,"A",,2
431929,"R",9657,"A",,"A",,"G",322,"A",,"G",322,"A",,2
431956,"R",2131,"A",,"A",,"G",71,"A",,"G",71,"A",,2
431965,"A",,"R",249000,"A",,"G",277,"A",,"G",277,"A",,1
431974,"A",,"R",76319,"A",,"G",85,"A",,"G",85,"A",,1
431983,"R",2535,"A",,"A",,"G",85,"A",,"G",85,"A",,2
432074,"A",,"R",80901,"A",,"G",90,"A",,"G",90,"A",,1
432083,"A",,"R",37125,"A",,"G",41,"A",,"G",41,"A",,1
432117,"A",,"R",26349,"A",,"G",29,"A",,"G",29,"A",,1
432199,"R",55201,"A",,"R",6024,"G",1840,"G",251,"G",1840,"G",251,2
432214,"R",3237,"A",,"R",2799,"G",108,"G",117,"G",108,"G",117,2
432223,"R",39137,"A",,"R",9209,"G",1305,"G",384,"G",1305,"G",384,2
432232,"R",43603,"A",,"R",12604,"G",1453,"G",525,"G",1453,"G",525,2
432241,"R",41015,"A",,"R",7824,"G",1367,"G",326,"G",1367,"G",326,2
432269,"A",,"R",196290,"A",,"G",218,"A",,"G",218,"A",,1
432278,"A",,"R",88587,"A",,"G",98,"A",,"G",98,"A",,1
432296,"R",27234,"A",,"A",,"G",908,"A",,"G",908,"A",,2
432302,"A",,"R",348330,"A",,"G",387,"A",,"G",387,"A",,1
432311,"R",0,"A",,"A",,"G",0,"A",,"Z",0,"A",,2
432357,"A",,"A",,"R",2356,"A",,"G",98,"A",,"G",98,-2
432384,"R",14690,"A",,"A",,"G",490,"A",,"G",490,"A",,2
432524,"R",5519,"A",,"A",,"G",184,"A",,"R",185,"A",,2
432533,"R",104833,"A",,"A",,"G",2330,"A",,"G",2330,"A",,2
433004,"A",,"R",98050,"A",,"G",109,"A",,"G",109,"A",,1
433013,"R",10598,"A",,"A",,"G",353,"A",,"G",353,"A",,2
433040,"A",,"R",38190,"A",,"G",42,"A",,"G",42,"A",,1
433068,"A",,"R",220473,"A",,"G",245,"A",,"R",245,"A",,1
433101,"R",30276,"A",,"A",,"G",1009,"A",,"G",1009,"A",,2
433138,"A",,"R",145538,"A",,"G",162,"A",,"G",162,"A",,1
433165,"A",,"R",4000,"A",,"G",4,"A",,"G",4,"A",,1
433174,"R",7348,"R",52320,"A",,"G",303,"A",,"G",303,"A",,3
433217,"A",,"A",,"R",140,"A",,"G",6,"A",,"G",6,-2
433387,"R",63798,"A",,"R",17427,"G",2127,"G",726,"G",2127,"G",726,2
433420,"A",,"R",123240,"A",,"G",137,"A",,"G",137,"A",,1
433536,"R",9967,"A",,"A",,"G",332,"A",,"G",332,"A",,2
433563,"R",19683,"A",,"A",,"G",437,"A",,"R",437,"A",,2
433660,"R",130709,"A",,"R",15460,"G",4357,"G",644,"G",4357,"G",644,2
433970,"R",3688,"A",,"A",,"G",123,"A",,"G",123,"A",,2
434016,"R",2600,"A",,"A",,"G",87,"A",,"G",87,"A",,2
434034,"R",7674,"A",,"A",,"G",256,"A",,"G",256,"A",,2
434052,"R",31272,"A",,"A",,"G",695,"A",,"G",695,"A",,2
