UNITID,EFFYLEV,LSTUDY,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEYNRALT,EFYNRALT,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XEYUNKNT,EFYUNKNT,XEYTOTLT,EFYTOTLT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEFYHIST,EFYHISPT,XEFYAIAT,EFYAIANT,XEFYASIT,EFYASIAT,XEFYBKAT,EFYBKAAT,XEFYNHPT,EFYNHPIT,XEFYWHIT,EFYWHITT,XEFY2MOT,EFY2MORT,XDVEYAIT,DVEYAIT,XDVEYAIM,DVEYAIM,XDVEYAIW,DVEYAIW,XDVEYAPT,DVEYAPT,XDVEYAPM,DVEYAPM,XDVEYAPW,DVEYAPW,XDVEYBKT,DVEYBKT,XDVEYBKM,DVEYBKM,XDVEYBKW,DVEYBKW,XDVEYHST,DVEYHST,XDVEYHSM,DVEYHSM,XDVEYHSW,DVEYHSW,XDVEYWHT,DVEYWHT,XDVEYWHM,DVEYWHM,XDVEYWHW,DVEYWHW 
109785,1,999,"R",171,"R",140,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",517,"R",965,"R",3703,"R",6855,"R",311,"A",,"A",,"A",,"A",,"A",,"R",1482,"R",10558,"R",574,"R",1208,"R",24,"R",36,"R",331,"R",550,"R",232,"R",415,"R",7,"R",13,"R",1846,"R",3525,"R",1,"R",3,"R",1782,"R",60,"R",881,"R",647,"R",20,"R",5371,"R",4,"R",60,"R",24,"R",36,"R",901,"R",338,"R",563,"R",647,"R",232,"R",415,"R",1782,"R",574,"R",1208,"R",5371,"R",1846,"R",3525
109785,2,  1,"R",43,"R",43,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",263,"R",374,"R",2015,"R",3343,"R",86,"A",,"A",,"A",,"A",,"A",,"R",637,"R",5358,"R",286,"R",560,"R",15,"R",17,"R",169,"R",258,"R",121,"R",186,"R",3,"R",2,"R",1115,"R",1900,"R",0,"R",3,"R",846,"R",32,"R",427,"R",307,"R",5,"R",3015,"R",3,"R",32,"R",15,"R",17,"R",432,"R",172,"R",260,"R",307,"R",121,"R",186,"R",846,"R",286,"R",560,"R",3015,"R",1115,"R",1900
109785,4,  3,"R",128,"R",97,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",254,"R",591,"R",1688,"R",3512,"R",225,"A",,"A",,"A",,"A",,"A",,"R",845,"R",5200,"R",288,"R",648,"R",9,"R",19,"R",162,"R",292,"R",111,"R",229,"R",4,"R",11,"R",731,"R",1625,"R",1,"R",0,"R",936,"R",28,"R",454,"R",340,"R",15,"R",2356,"R",1,"R",28,"R",9,"R",19,"R",469,"R",166,"R",303,"R",340,"R",111,"R",229,"R",936,"R",288,"R",648,"R",2356,"R",731,"R",1625
109819,1,999,"R",34,"R",30,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1046,"R",863,"R",12964,"R",15167,"R",64,"A",,"A",,"A",,"A",,"A",,"R",1909,"R",28131,"R",5284,"R",6842,"R",206,"R",207,"R",743,"R",852,"R",897,"R",1235,"R",53,"R",50,"R",4663,"R",5041,"R",38,"R",47,"R",12126,"R",413,"R",1595,"R",2132,"R",103,"R",9704,"R",85,"R",413,"R",206,"R",207,"R",1698,"R",796,"R",902,"R",2132,"R",897,"R",1235,"R",12126,"R",5284,"R",6842,"R",9704,"R",4663,"R",5041
109819,2,  1,"R",34,"R",30,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1046,"R",863,"R",12964,"R",15167,"R",64,"A",,"A",,"A",,"A",,"A",,"R",1909,"R",28131,"R",5284,"R",6842,"R",206,"R",207,"R",743,"R",852,"R",897,"R",1235,"R",53,"R",50,"R",4663,"R",5041,"R",38,"R",47,"R",12126,"R",413,"R",1595,"R",2132,"R",103,"R",9704,"R",85,"R",413,"R",206,"R",207,"R",1698,"R",796,"R",902,"R",2132,"R",897,"R",1235,"R",12126,"R",5284,"R",6842,"R",9704,"R",4663,"R",5041
109891,1,999,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",19,"Z",0,"Z",0,"R",1,"R",32,"Z",0,"R",3,"Z",0,"Z",0,"R",11,"R",19,"Z",0,"R",33,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",11,"Z",0,"R",11,"R",19,"Z",0,"R",19
109891,2,  1,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",19,"Z",0,"Z",0,"R",1,"R",32,"Z",0,"R",3,"Z",0,"Z",0,"R",11,"R",19,"Z",0,"R",33,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",11,"Z",0,"R",11,"R",19,"Z",0,"R",19
109907,1,999,"Z",0,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2175,"R",3483,"R",3353,"R",5058,"R",3,"A",,"A",,"A",,"A",,"A",,"R",5658,"R",8411,"R",382,"R",487,"R",20,"R",37,"R",29,"R",54,"R",214,"R",268,"R",12,"R",11,"R",521,"R",715,"Z",0,"Z",0,"R",869,"R",57,"R",83,"R",482,"R",23,"R",1236,"Z",0,"R",57,"R",20,"R",37,"R",106,"R",41,"R",65,"R",482,"R",214,"R",268,"R",869,"R",382,"R",487,"R",1236,"R",521,"R",715
109907,2,  1,"Z",0,"R",3,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2175,"R",3483,"R",3353,"R",5058,"R",3,"A",,"A",,"A",,"A",,"A",,"R",5658,"R",8411,"R",382,"R",487,"R",20,"R",37,"R",29,"R",54,"R",214,"R",268,"R",12,"R",11,"R",521,"R",715,"Z",0,"Z",0,"R",869,"R",57,"R",83,"R",482,"R",23,"R",1236,"Z",0,"R",57,"R",20,"R",37,"R",106,"R",41,"R",65,"R",482,"R",214,"R",268,"R",869,"R",382,"R",487,"R",1236,"R",521,"R",715
109934,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",9,"R",28,"R",349,"R",0,"A",,"A",,"A",,"A",,"A",,"R",13,"R",377,"R",9,"R",213,"R",1,"R",3,"R",8,"R",34,"R",4,"R",61,"R",0,"R",0,"R",2,"R",28,"R",0,"R",1,"R",222,"R",4,"R",42,"R",65,"R",0,"R",30,"R",1,"R",4,"R",1,"R",3,"R",42,"R",8,"R",34,"R",65,"R",4,"R",61,"R",222,"R",9,"R",213,"R",30,"R",2,"R",28
109934,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",9,"R",28,"R",349,"R",0,"A",,"A",,"A",,"A",,"A",,"R",13,"R",377,"R",9,"R",213,"R",1,"R",3,"R",8,"R",34,"R",4,"R",61,"R",0,"R",0,"R",2,"R",28,"R",0,"R",1,"R",222,"R",4,"R",42,"R",65,"R",0,"R",30,"R",1,"R",4,"R",1,"R",3,"R",42,"R",8,"R",34,"R",65,"R",4,"R",61,"R",222,"R",9,"R",213,"R",30,"R",2,"R",28
110051,1,999,"R",7,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",27,"R",228,"R",376,"R",7,"A",,"A",,"A",,"A",,"A",,"R",42,"R",604,"R",19,"R",63,"Z",0,"R",4,"R",13,"R",9,"R",24,"R",29,"R",3,"R",5,"R",145,"R",239,"R",2,"Z",0,"R",82,"R",4,"R",22,"R",53,"R",8,"R",384,"R",2,"R",4,"Z",0,"R",4,"R",30,"R",16,"R",14,"R",53,"R",24,"R",29,"R",82,"R",19,"R",63,"R",384,"R",145,"R",239
110051,2,  1,"R",5,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",21,"R",195,"R",297,"R",5,"A",,"A",,"A",,"A",,"A",,"R",32,"R",492,"R",16,"R",63,"Z",0,"R",4,"R",12,"R",7,"R",22,"R",26,"R",3,"R",3,"R",124,"R",173,"R",2,"Z",0,"R",79,"R",4,"R",19,"R",48,"R",6,"R",297,"R",2,"R",4,"Z",0,"R",4,"R",25,"R",15,"R",10,"R",48,"R",22,"R",26,"R",79,"R",16,"R",63,"R",297,"R",124,"R",173
110051,4,  3,"R",2,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",6,"R",33,"R",79,"R",2,"A",,"A",,"A",,"A",,"A",,"R",10,"R",112,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",2,"R",3,"Z",0,"R",2,"R",21,"R",66,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",5,"R",2,"R",87,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",5,"R",2,"R",3,"R",3,"R",3,"Z",0,"R",87,"R",21,"R",66
110060,1,999,"R",147,"R",108,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",178,"R",125,"R",255,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",303,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",30,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1
110060,2,  1,"R",81,"R",77,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",92,"R",93,"R",158,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",185,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",10,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1
110060,4,  3,"R",66,"R",31,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",86,"R",32,"R",97,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",118,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",20,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
110097,1,999,"R",298,"R",177,"R",103,"R",147,"R",15,"R",32,"R",473,"R",436,"R",263,"R",387,"R",1830,"R",2108,"R",247,"R",142,"R",3229,"R",3429,"R",475,"R",250,"R",47,"R",909,"R",650,"R",3938,"R",389,"R",6658,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",47,"R",15,"R",32,"R",909,"R",473,"R",436,"R",250,"R",103,"R",147,"R",650,"R",263,"R",387,"R",3938,"R",1830,"R",2108
110097,2,  1,"R",74,"R",75,"R",64,"R",107,"R",14,"R",31,"R",218,"R",295,"R",212,"R",350,"R",1153,"R",1712,"R",35,"R",45,"R",1770,"R",2615,"R",149,"R",171,"R",45,"R",513,"R",562,"R",2865,"R",80,"R",4385,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",45,"R",14,"R",31,"R",513,"R",218,"R",295,"R",171,"R",64,"R",107,"R",562,"R",212,"R",350,"R",2865,"R",1153,"R",1712
110097,4,  3,"R",224,"R",102,"R",39,"R",40,"R",1,"R",1,"R",255,"R",141,"R",51,"R",37,"R",677,"R",396,"R",212,"R",97,"R",1459,"R",814,"R",326,"R",79,"R",2,"R",396,"R",88,"R",1073,"R",309,"R",2273,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",1,"R",1,"R",396,"R",255,"R",141,"R",79,"R",39,"R",40,"R",88,"R",51,"R",37,"R",1073,"R",677,"R",396
110185,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",296,"R",251,"R",776,"R",644,"R",0,"A",,"A",,"A",,"A",,"A",,"R",547,"R",1420,"R",67,"R",68,"R",2,"R",3,"R",39,"R",35,"R",12,"R",10,"R",1,"R",0,"R",340,"R",262,"R",19,"R",15,"R",135,"R",5,"R",74,"R",22,"R",1,"R",602,"R",34,"R",5,"R",2,"R",3,"R",75,"R",40,"R",35,"R",22,"R",12,"R",10,"R",135,"R",67,"R",68,"R",602,"R",340,"R",262
110185,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",287,"R",248,"R",747,"R",617,"R",0,"A",,"A",,"A",,"A",,"A",,"R",535,"R",1364,"R",66,"R",67,"R",2,"R",2,"R",37,"R",31,"R",11,"R",10,"R",1,"R",0,"R",324,"R",245,"R",19,"R",14,"R",133,"R",4,"R",68,"R",21,"R",1,"R",569,"R",33,"R",4,"R",2,"R",2,"R",69,"R",38,"R",31,"R",21,"R",11,"R",10,"R",133,"R",66,"R",67,"R",569,"R",324,"R",245
110185,4,  3,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9,"R",3,"R",29,"R",27,"R",0,"A",,"A",,"A",,"A",,"A",,"R",12,"R",56,"R",1,"R",1,"R",0,"R",1,"R",2,"R",4,"R",1,"R",0,"R",0,"R",0,"R",16,"R",17,"R",0,"R",1,"R",2,"R",1,"R",6,"R",1,"R",0,"R",33,"R",1,"R",1,"R",0,"R",1,"R",6,"R",2,"R",4,"R",1,"R",1,"R",0,"R",2,"R",1,"R",1,"R",33,"R",16,"R",17
110194,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",0,"R",377,"R",2,"R",0,"A",,"A",,"A",,"A",,"A",,"R",8,"R",379,"R",171,"R",0,"R",1,"R",0,"R",46,"R",0,"R",18,"R",0,"R",1,"Z",0,"R",132,"R",2,"R",0,"R",0,"R",171,"R",1,"R",46,"R",18,"R",1,"R",134,"R",0,"R",1,"R",1,"R",0,"R",47,"R",47,"R",0,"R",18,"R",18,"R",0,"R",171,"R",171,"R",0,"R",134,"R",132,"R",2
110194,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",0,"R",377,"R",2,"R",0,"A",,"A",,"A",,"A",,"A",,"R",8,"R",379,"R",171,"R",0,"R",1,"R",0,"R",46,"R",0,"R",18,"R",0,"R",1,"Z",0,"R",132,"R",2,"R",0,"R",0,"R",171,"R",1,"R",46,"R",18,"R",1,"R",134,"R",0,"R",1,"R",1,"R",0,"R",47,"R",47,"R",0,"R",18,"R",18,"R",0,"R",171,"R",171,"R",0,"R",134,"R",132,"R",2
110219,1,999,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",136,"R",975,"R",0,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1111,"R",29,"R",209,"R",0,"R",3,"R",2,"R",31,"R",8,"R",76,"R",0,"R",2,"R",85,"R",616,"R",11,"R",38,"R",238,"R",3,"R",33,"R",84,"R",2,"R",701,"R",49,"R",3,"R",0,"R",3,"R",35,"R",2,"R",33,"R",84,"R",8,"R",76,"R",238,"R",29,"R",209,"R",701,"R",85,"R",616
110219,2,  1,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",136,"R",975,"R",0,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1111,"R",29,"R",209,"R",0,"R",3,"R",2,"R",31,"R",8,"R",76,"R",0,"R",2,"R",85,"R",616,"R",11,"R",38,"R",238,"R",3,"R",33,"R",84,"R",2,"R",701,"R",49,"R",3,"R",0,"R",3,"R",35,"R",2,"R",33,"R",84,"R",8,"R",76,"R",238,"R",29,"R",209,"R",701,"R",85,"R",616
110246,1,999,"R",68,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",743,"R",746,"R",8785,"R",9650,"R",148,"A",,"A",,"A",,"A",,"A",,"R",1489,"R",18435,"R",1245,"R",1418,"R",190,"R",264,"R",513,"R",482,"R",332,"R",221,"R",55,"R",52,"R",5639,"R",6387,"Z",0,"Z",0,"R",2663,"R",454,"R",995,"R",553,"R",107,"R",12026,"Z",0,"R",454,"R",190,"R",264,"R",1102,"R",568,"R",534,"R",553,"R",332,"R",221,"R",2663,"R",1245,"R",1418,"R",12026,"R",5639,"R",6387
110246,2,  1,"R",68,"R",80,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",743,"R",746,"R",8785,"R",9650,"R",148,"A",,"A",,"A",,"A",,"A",,"R",1489,"R",18435,"R",1245,"R",1418,"R",190,"R",264,"R",513,"R",482,"R",332,"R",221,"R",55,"R",52,"R",5639,"R",6387,"Z",0,"Z",0,"R",2663,"R",454,"R",995,"R",553,"R",107,"R",12026,"Z",0,"R",454,"R",190,"R",264,"R",1102,"R",568,"R",534,"R",553,"R",332,"R",221,"R",2663,"R",1245,"R",1418,"R",12026,"R",5639,"R",6387
110307,1,999,"R",5,"R",10,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",12,"R",63,"R",273,"R",15,"A",,"A",,"A",,"A",,"A",,"R",15,"R",336,"R",10,"R",51,"R",0,"R",1,"R",1,"R",13,"R",11,"R",27,"R",1,"R",1,"R",24,"R",144,"R",8,"R",14,"R",61,"R",1,"R",14,"R",38,"R",2,"R",168,"R",22,"R",1,"R",0,"R",1,"R",16,"R",2,"R",14,"R",38,"R",11,"R",27,"R",61,"R",10,"R",51,"R",168,"R",24,"R",144
110307,4,  3,"R",5,"R",10,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",12,"R",63,"R",273,"R",15,"A",,"A",,"A",,"A",,"A",,"R",15,"R",336,"R",10,"R",51,"R",0,"R",1,"R",1,"R",13,"R",11,"R",27,"R",1,"R",1,"R",24,"R",144,"R",8,"R",14,"R",61,"R",1,"R",14,"R",38,"R",2,"R",168,"R",22,"R",1,"R",0,"R",1,"R",16,"R",2,"R",14,"R",38,"R",11,"R",27,"R",61,"R",10,"R",51,"R",168,"R",24,"R",144
110316,1,999,"R",32,"R",76,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26,"R",100,"R",415,"R",1068,"R",108,"A",,"A",,"A",,"A",,"A",,"R",126,"R",1483,"R",31,"R",70,"R",2,"R",4,"R",21,"R",60,"R",20,"R",72,"R",1,"R",0,"R",274,"R",665,"R",8,"R",21,"R",101,"R",6,"R",81,"R",92,"R",1,"R",939,"R",29,"R",6,"R",2,"R",4,"R",82,"R",22,"R",60,"R",92,"R",20,"R",72,"R",101,"R",31,"R",70,"R",939,"R",274,"R",665
110316,2,  1,"R",0,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6,"R",11,"R",41,"R",83,"R",6,"A",,"A",,"A",,"A",,"A",,"R",17,"R",124,"R",6,"R",6,"R",0,"R",1,"R",2,"R",4,"R",2,"R",14,"R",0,"R",0,"R",23,"R",37,"R",2,"R",4,"R",12,"R",1,"R",6,"R",16,"R",0,"R",60,"R",6,"R",1,"R",0,"R",1,"R",6,"R",2,"R",4,"R",16,"R",2,"R",14,"R",12,"R",6,"R",6,"R",60,"R",23,"R",37
110316,4,  3,"R",32,"R",70,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",20,"R",89,"R",374,"R",985,"R",102,"A",,"A",,"A",,"A",,"A",,"R",109,"R",1359,"R",25,"R",64,"R",2,"R",3,"R",19,"R",56,"R",18,"R",58,"R",1,"R",0,"R",251,"R",628,"R",6,"R",17,"R",89,"R",5,"R",75,"R",76,"R",1,"R",879,"R",23,"R",5,"R",2,"R",3,"R",76,"R",20,"R",56,"R",76,"R",18,"R",58,"R",89,"R",25,"R",64,"R",879,"R",251,"R",628
110334,1,999,"R",31,"R",40,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",581,"R",631,"R",10141,"R",11736,"R",71,"A",,"A",,"A",,"A",,"A",,"R",1212,"R",21877,"R",2550,"R",3480,"R",94,"R",91,"R",404,"R",493,"R",181,"R",142,"R",45,"R",57,"R",6137,"R",6656,"R",118,"R",146,"R",6030,"R",185,"R",897,"R",323,"R",102,"R",12793,"R",264,"R",185,"R",94,"R",91,"R",999,"R",449,"R",550,"R",323,"R",181,"R",142,"R",6030,"R",2550,"R",3480,"R",12793,"R",6137,"R",6656
110334,2,  1,"R",31,"R",40,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",581,"R",631,"R",10141,"R",11736,"R",71,"A",,"A",,"A",,"A",,"A",,"R",1212,"R",21877,"R",2550,"R",3480,"R",94,"R",91,"R",404,"R",493,"R",181,"R",142,"R",45,"R",57,"R",6137,"R",6656,"R",118,"R",146,"R",6030,"R",185,"R",897,"R",323,"R",102,"R",12793,"R",264,"R",185,"R",94,"R",91,"R",999,"R",449,"R",550,"R",323,"R",181,"R",142,"R",6030,"R",2550,"R",3480,"R",12793,"R",6137,"R",6656
110361,1,999,"R",96,"R",93,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",111,"R",193,"R",1718,"R",3216,"R",189,"A",,"A",,"A",,"A",,"A",,"R",304,"R",4934,"R",333,"R",712,"R",12,"R",31,"R",64,"R",118,"R",130,"R",298,"R",4,"R",9,"R",961,"R",1745,"R",7,"R",17,"R",1045,"R",43,"R",182,"R",428,"R",13,"R",2706,"R",24,"R",43,"R",12,"R",31,"R",195,"R",68,"R",127,"R",428,"R",130,"R",298,"R",1045,"R",333,"R",712,"R",2706,"R",961,"R",1745
110361,2,  1,"R",78,"R",60,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",98,"R",151,"R",1416,"R",2295,"R",138,"A",,"A",,"A",,"A",,"A",,"R",249,"R",3711,"R",273,"R",493,"R",11,"R",21,"R",50,"R",81,"R",102,"R",202,"R",2,"R",3,"R",796,"R",1275,"R",6,"R",9,"R",766,"R",32,"R",131,"R",304,"R",5,"R",2071,"R",15,"R",32,"R",11,"R",21,"R",136,"R",52,"R",84,"R",304,"R",102,"R",202,"R",766,"R",273,"R",493,"R",2071,"R",796,"R",1275
110361,4,  3,"R",18,"R",33,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",42,"R",302,"R",921,"R",51,"A",,"A",,"A",,"A",,"A",,"R",55,"R",1223,"R",60,"R",219,"R",1,"R",10,"R",14,"R",37,"R",28,"R",96,"R",2,"R",6,"R",165,"R",470,"R",1,"R",8,"R",279,"R",11,"R",51,"R",124,"R",8,"R",635,"R",9,"R",11,"R",1,"R",10,"R",59,"R",16,"R",43,"R",124,"R",28,"R",96,"R",279,"R",60,"R",219,"R",635,"R",165,"R",470
110370,1,999,"R",50,"R",117,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",73,"R",110,"R",716,"R",1127,"R",167,"A",,"A",,"A",,"A",,"A",,"R",183,"R",1843,"R",89,"R",118,"R",5,"R",12,"R",91,"R",198,"R",35,"R",47,"R",1,"R",4,"R",372,"R",521,"R",0,"R",0,"R",207,"R",17,"R",289,"R",82,"R",5,"R",893,"R",0,"R",17,"R",5,"R",12,"R",294,"R",92,"R",202,"R",82,"R",35,"R",47,"R",207,"R",89,"R",118,"R",893,"R",372,"R",521
110370,2,  1,"R",38,"R",91,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",47,"R",79,"R",552,"R",865,"R",129,"A",,"A",,"A",,"A",,"A",,"R",126,"R",1417,"R",73,"R",91,"R",3,"R",9,"R",76,"R",169,"R",27,"R",34,"R",1,"R",4,"R",287,"R",388,"R",0,"R",0,"R",164,"R",12,"R",245,"R",61,"R",5,"R",675,"R",0,"R",12,"R",3,"R",9,"R",250,"R",77,"R",173,"R",61,"R",27,"R",34,"R",164,"R",73,"R",91,"R",675,"R",287,"R",388
110370,4,  3,"R",12,"R",26,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26,"R",31,"R",164,"R",262,"R",38,"A",,"A",,"A",,"A",,"A",,"R",57,"R",426,"R",16,"R",27,"R",2,"R",3,"R",15,"R",29,"R",8,"R",13,"R",0,"R",0,"R",85,"R",133,"R",0,"R",0,"R",43,"R",5,"R",44,"R",21,"R",0,"R",218,"R",0,"R",5,"R",2,"R",3,"R",44,"R",15,"R",29,"R",21,"R",8,"R",13,"R",43,"R",16,"R",27,"R",218,"R",85,"R",133
110398,1,999,"R",25,"R",57,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",114,"R",105,"R",665,"R",711,"R",82,"A",,"A",,"A",,"A",,"A",,"R",219,"R",1376,"R",53,"R",55,"R",8,"R",4,"R",105,"R",163,"R",16,"R",20,"Z",0,"Z",0,"R",344,"R",307,"Z",0,"Z",0,"R",108,"R",12,"R",268,"R",36,"Z",0,"R",651,"Z",0,"R",12,"R",8,"R",4,"R",268,"R",105,"R",163,"R",36,"R",16,"R",20,"R",108,"R",53,"R",55,"R",651,"R",344,"R",307
