UNITID,EFFYLEV,LSTUDY,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEYNRALT,EFYNRALT,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XEYUNKNT,EFYUNKNT,XEYTOTLT,EFYTOTLT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEFYHIST,EFYHISPT,XEFYAIAT,EFYAIANT,XEFYASIT,EFYASIAT,XEFYBKAT,EFYBKAAT,XEFYNHPT,EFYNHPIT,XEFYWHIT,EFYWHITT,XEFY2MOT,EFY2MORT,XDVEYAIT,DVEYAIT,XDVEYAIM,DVEYAIM,XDVEYAIW,DVEYAIW,XDVEYAPT,DVEYAPT,XDVEYAPM,DVEYAPM,XDVEYAPW,DVEYAPW,XDVEYBKT,DVEYBKT,XDVEYBKM,DVEYBKM,XDVEYBKW,DVEYBKW,XDVEYHST,DVEYHST,XDVEYHSM,DVEYHSM,XDVEYHSW,DVEYHSW,XDVEYWHT,DVEYWHT,XDVEYWHM,DVEYWHM,XDVEYWHW,DVEYWHW 
100858,4,  3,"R",501,"R",287,"R",106,"R",235,"R",8,"R",5,"R",38,"R",39,"R",38,"R",38,"R",1349,"R",1199,"R",36,"R",29,"R",2076,"R",1832,"R",788,"R",341,"R",13,"R",77,"R",76,"R",2548,"R",65,"R",3908,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",13,"R",8,"R",5,"R",77,"R",38,"R",39,"R",341,"R",106,"R",235,"R",76,"R",38,"R",38,"R",2548,"R",1349,"R",1199
100937,1,999,"R",0,"R",1,"R",9,"R",80,"R",61,"R",3,"R",14,"R",24,"R",8,"R",14,"R",604,"R",629,"R",16,"R",8,"R",712,"R",759,"R",1,"R",89,"R",64,"R",38,"R",22,"R",1233,"R",24,"R",1471,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",64,"R",61,"R",3,"R",38,"R",14,"R",24,"R",89,"R",9,"R",80,"R",22,"R",8,"R",14,"R",1233,"R",604,"R",629
100937,2,  1,"R",0,"R",1,"R",3,"R",65,"R",61,"R",3,"R",14,"R",24,"R",8,"R",13,"R",579,"R",615,"R",15,"R",6,"R",680,"R",727,"R",1,"R",68,"R",64,"R",38,"R",21,"R",1194,"R",21,"R",1407,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",64,"R",61,"R",3,"R",38,"R",14,"R",24,"R",68,"R",3,"R",65,"R",21,"R",8,"R",13,"R",1194,"R",579,"R",615
100937,4,  3,"R",0,"R",0,"R",6,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",25,"R",14,"R",1,"R",2,"R",32,"R",32,"R",0,"R",21,"R",0,"R",0,"R",1,"R",39,"R",3,"R",64,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21,"R",6,"R",15,"R",1,"R",0,"R",1,"R",39,"R",25,"R",14
101028,1,999,"R",0,"R",2,"R",331,"R",996,"R",2,"R",7,"R",12,"R",19,"R",41,"R",48,"R",525,"R",892,"R",34,"R",68,"R",945,"R",2032,"R",2,"R",1327,"R",9,"R",31,"R",89,"R",1417,"R",102,"R",2977,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9,"R",2,"R",7,"R",31,"R",12,"R",19,"R",1327,"R",331,"R",996,"R",89,"R",41,"R",48,"R",1417,"R",525,"R",892
101028,2,  1,"R",0,"R",2,"R",331,"R",996,"R",2,"R",7,"R",12,"R",19,"R",41,"R",48,"R",525,"R",892,"R",34,"R",68,"R",945,"R",2032,"R",2,"R",1327,"R",9,"R",31,"R",89,"R",1417,"R",102,"R",2977,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9,"R",2,"R",7,"R",31,"R",12,"R",19,"R",1327,"R",331,"R",996,"R",89,"R",41,"R",48,"R",1417,"R",525,"R",892
101073,1,999,"R",15,"R",7,"R",307,"R",286,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",8,"R",10,"R",0,"R",0,"R",332,"R",304,"R",22,"R",593,"R",0,"R",1,"R",2,"R",18,"R",0,"R",636,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",593,"R",307,"R",286,"R",2,"R",2,"R",0,"R",18,"R",8,"R",10
101073,2,  1,"R",15,"R",7,"R",307,"R",286,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",8,"R",10,"R",0,"R",0,"R",332,"R",304,"R",22,"R",593,"R",0,"R",1,"R",2,"R",18,"R",0,"R",636,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",593,"R",307,"R",286,"R",2,"R",2,"R",0,"R",18,"R",8,"R",10
101116,1,999,"Z",0,"Z",0,"R",122,"R",482,"R",3,"R",1,"R",2,"R",4,"R",1,"R",2,"R",59,"R",192,"Z",0,"Z",0,"R",187,"R",681,"Z",0,"R",604,"R",4,"R",6,"R",3,"R",251,"Z",0,"R",868,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",3,"R",1,"R",6,"R",2,"R",4,"R",604,"R",122,"R",482,"R",3,"R",1,"R",2,"R",251,"R",59,"R",192
101116,2,  1,"Z",0,"Z",0,"R",115,"R",453,"R",3,"R",1,"R",1,"R",3,"R",1,"R",2,"R",55,"R",182,"Z",0,"Z",0,"R",175,"R",641,"Z",0,"R",568,"R",4,"R",4,"R",3,"R",237,"Z",0,"R",816,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",3,"R",1,"R",4,"R",1,"R",3,"R",568,"R",115,"R",453,"R",3,"R",1,"R",2,"R",237,"R",55,"R",182
101116,4,  3,"Z",0,"Z",0,"R",7,"R",29,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",4,"R",10,"Z",0,"Z",0,"R",12,"R",40,"Z",0,"R",36,"Z",0,"R",2,"Z",0,"R",14,"Z",0,"R",52,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",36,"R",7,"R",29,"Z",0,"Z",0,"Z",0,"R",14,"R",4,"R",10
101143,1,999,"R",1,"R",0,"R",311,"R",363,"R",20,"R",17,"R",28,"R",32,"R",43,"R",55,"R",1296,"R",1006,"R",32,"R",42,"R",1731,"R",1515,"R",1,"R",674,"R",37,"R",60,"R",98,"R",2302,"R",74,"R",3246,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",37,"R",20,"R",17,"R",60,"R",28,"R",32,"R",674,"R",311,"R",363,"R",98,"R",43,"R",55,"R",2302,"R",1296,"R",1006
101143,2,  1,"R",1,"R",0,"R",311,"R",363,"R",20,"R",17,"R",28,"R",32,"R",43,"R",55,"R",1296,"R",1006,"R",32,"R",42,"R",1731,"R",1515,"R",1,"R",674,"R",37,"R",60,"R",98,"R",2302,"R",74,"R",3246,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",37,"R",20,"R",17,"R",60,"R",28,"R",32,"R",674,"R",311,"R",363,"R",98,"R",43,"R",55,"R",2302,"R",1296,"R",1006
101161,1,999,"R",4,"R",6,"R",247,"R",654,"R",18,"R",43,"R",11,"R",19,"R",20,"R",55,"R",1627,"R",2689,"R",11,"R",29,"R",1938,"R",3495,"R",10,"R",901,"R",61,"R",30,"R",75,"R",4316,"R",40,"R",5433,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",61,"R",18,"R",43,"R",30,"R",11,"R",19,"R",901,"R",247,"R",654,"R",75,"R",20,"R",55,"R",4316,"R",1627,"R",2689
101161,2,  1,"R",4,"R",6,"R",247,"R",654,"R",18,"R",43,"R",11,"R",19,"R",20,"R",55,"R",1627,"R",2689,"R",11,"R",29,"R",1938,"R",3495,"R",10,"R",901,"R",61,"R",30,"R",75,"R",4316,"R",40,"R",5433,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",61,"R",18,"R",43,"R",30,"R",11,"R",19,"R",901,"R",247,"R",654,"R",75,"R",20,"R",55,"R",4316,"R",1627,"R",2689
101189,1,999,"R",22,"R",17,"R",427,"R",1317,"R",13,"R",9,"R",14,"R",7,"R",20,"R",15,"R",969,"R",872,"R",20,"R",31,"R",1485,"R",2268,"R",39,"R",1744,"R",22,"R",21,"R",35,"R",1841,"R",51,"R",3753,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",13,"R",9,"R",21,"R",14,"R",7,"R",1744,"R",427,"R",1317,"R",35,"R",20,"R",15,"R",1841,"R",969,"R",872
101189,2,  1,"R",22,"R",16,"R",394,"R",1226,"R",10,"R",6,"R",11,"R",6,"R",18,"R",12,"R",774,"R",731,"R",14,"R",25,"R",1243,"R",2022,"R",38,"R",1620,"R",16,"R",17,"R",30,"R",1505,"R",39,"R",3265,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",10,"R",6,"R",17,"R",11,"R",6,"R",1620,"R",394,"R",1226,"R",30,"R",18,"R",12,"R",1505,"R",774,"R",731
101189,3,  2,"Z",0,"R",1,"R",5,"R",12,"R",2,"R",1,"R",3,"R",1,"R",1,"R",3,"R",149,"R",110,"R",3,"R",2,"R",163,"R",130,"R",1,"R",17,"R",3,"R",4,"R",4,"R",259,"R",5,"R",293,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",2,"R",1,"R",4,"R",3,"R",1,"R",17,"R",5,"R",12,"R",4,"R",1,"R",3,"R",259,"R",149,"R",110
101189,4,  3,"Z",0,"Z",0,"R",28,"R",79,"R",1,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"R",46,"R",31,"R",3,"R",4,"R",79,"R",116,"Z",0,"R",107,"R",3,"Z",0,"R",1,"R",77,"R",7,"R",195,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",107,"R",28,"R",79,"R",1,"R",1,"Z",0,"R",77,"R",46,"R",31
101240,1,999,"R",121,"R",99,"R",639,"R",1153,"R",20,"R",21,"R",19,"R",21,"R",54,"R",75,"R",2326,"R",3556,"R",41,"R",82,"R",3220,"R",5007,"R",220,"R",1792,"R",41,"R",40,"R",129,"R",5882,"R",123,"R",8227,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",41,"R",20,"R",21,"R",40,"R",19,"R",21,"R",1792,"R",639,"R",1153,"R",129,"R",54,"R",75,"R",5882,"R",2326,"R",3556
101240,2,  1,"R",121,"R",99,"R",639,"R",1153,"R",20,"R",21,"R",19,"R",21,"R",54,"R",75,"R",2326,"R",3556,"R",41,"R",82,"R",3220,"R",5007,"R",220,"R",1792,"R",41,"R",40,"R",129,"R",5882,"R",123,"R",8227,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",41,"R",20,"R",21,"R",40,"R",19,"R",21,"R",1792,"R",639,"R",1153,"R",129,"R",54,"R",75,"R",5882,"R",2326,"R",3556
101286,1,999,"R",5,"R",7,"R",421,"R",1163,"R",11,"R",11,"R",19,"R",38,"R",35,"R",47,"R",1366,"R",2279,"R",13,"R",25,"R",1870,"R",3570,"R",12,"R",1584,"R",22,"R",57,"R",82,"R",3645,"R",38,"R",5440,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",11,"R",11,"R",57,"R",19,"R",38,"R",1584,"R",421,"R",1163,"R",82,"R",35,"R",47,"R",3645,"R",1366,"R",2279
101286,2,  1,"R",5,"R",7,"R",421,"R",1163,"R",11,"R",11,"R",19,"R",38,"R",35,"R",47,"R",1366,"R",2279,"R",13,"R",25,"R",1870,"R",3570,"R",12,"R",1584,"R",22,"R",57,"R",82,"R",3645,"R",38,"R",5440,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22,"R",11,"R",11,"R",57,"R",19,"R",38,"R",1584,"R",421,"R",1163,"R",82,"R",35,"R",47,"R",3645,"R",1366,"R",2279
101295,1,999,"R",5,"R",2,"R",102,"R",243,"R",14,"R",41,"R",25,"R",19,"R",27,"R",47,"R",2429,"R",4332,"R",18,"R",33,"R",2620,"R",4717,"R",7,"R",345,"R",55,"R",44,"R",74,"R",6761,"R",51,"R",7337,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",55,"R",14,"R",41,"R",44,"R",25,"R",19,"R",345,"R",102,"R",243,"R",74,"R",27,"R",47,"R",6761,"R",2429,"R",4332
101295,2,  1,"R",5,"R",2,"R",102,"R",243,"R",14,"R",41,"R",25,"R",19,"R",27,"R",47,"R",2429,"R",4332,"R",18,"R",33,"R",2620,"R",4717,"R",7,"R",345,"R",55,"R",44,"R",74,"R",6761,"R",51,"R",7337,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",55,"R",14,"R",41,"R",44,"R",25,"R",19,"R",345,"R",102,"R",243,"R",74,"R",27,"R",47,"R",6761,"R",2429,"R",4332
101301,1,999,"Z",0,"Z",0,"R",478,"R",1246,"Z",0,"R",3,"R",6,"R",6,"R",5,"R",6,"R",615,"R",923,"R",2,"R",11,"R",1106,"R",2195,"Z",0,"R",1724,"R",3,"R",12,"R",11,"R",1538,"R",13,"R",3301,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"Z",0,"R",3,"R",12,"R",6,"R",6,"R",1724,"R",478,"R",1246,"R",11,"R",5,"R",6,"R",1538,"R",615,"R",923
101301,2,  1,"Z",0,"Z",0,"R",478,"R",1246,"Z",0,"R",3,"R",6,"R",6,"R",5,"R",6,"R",615,"R",923,"R",2,"R",11,"R",1106,"R",2195,"Z",0,"R",1724,"R",3,"R",12,"R",11,"R",1538,"R",13,"R",3301,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"Z",0,"R",3,"R",12,"R",6,"R",6,"R",1724,"R",478,"R",1246,"R",11,"R",5,"R",6,"R",1538,"R",615,"R",923
101365,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",10,"R",185,"R",459,"R",0,"A",,"A",,"A",,"A",,"A",,"R",14,"R",644,"R",1,"R",1,"R",0,"R",1,"R",2,"R",2,"R",98,"R",344,"R",0,"R",0,"R",80,"R",101,"R",0,"R",0,"R",2,"R",1,"R",4,"R",442,"R",0,"R",181,"R",0,"R",1,"R",0,"R",1,"R",4,"R",2,"R",2,"R",442,"R",98,"R",344,"R",2,"R",1,"R",1,"R",181,"R",80,"R",101
101365,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",10,"R",185,"R",459,"R",0,"A",,"A",,"A",,"A",,"A",,"R",14,"R",644,"R",1,"R",1,"R",0,"R",1,"R",2,"R",2,"R",98,"R",344,"R",0,"R",0,"R",80,"R",101,"R",0,"R",0,"R",2,"R",1,"R",4,"R",442,"R",0,"R",181,"R",0,"R",1,"R",0,"R",1,"R",4,"R",2,"R",2,"R",442,"R",98,"R",344,"R",2,"R",1,"R",1,"R",181,"R",80,"R",101
101435,1,999,"R",2,"R",7,"R",78,"R",108,"R",5,"R",5,"R",5,"R",3,"R",7,"R",4,"R",445,"R",397,"R",15,"R",30,"R",557,"R",554,"R",9,"R",186,"R",10,"R",8,"R",11,"R",842,"R",45,"R",1111,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10,"R",5,"R",5,"R",8,"R",5,"R",3,"R",186,"R",78,"R",108,"R",11,"R",7,"R",4,"R",842,"R",445,"R",397
101435,2,  1,"R",2,"R",7,"R",78,"R",108,"R",5,"R",5,"R",5,"R",3,"R",7,"R",4,"R",445,"R",397,"R",15,"R",30,"R",557,"R",554,"R",9,"R",186,"R",10,"R",8,"R",11,"R",842,"R",45,"R",1111,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",10,"R",5,"R",5,"R",8,"R",5,"R",3,"R",186,"R",78,"R",108,"R",11,"R",7,"R",4,"R",842,"R",445,"R",397
101453,1,999,"R",9,"R",0,"R",18,"R",2,"R",0,"R",0,"R",5,"R",0,"R",1,"R",0,"R",74,"R",10,"R",0,"R",0,"R",107,"R",12,"R",9,"R",20,"R",0,"R",5,"R",1,"R",84,"R",0,"R",119,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",5,"R",5,"R",0,"R",20,"R",18,"R",2,"R",1,"R",1,"R",0,"R",84,"R",74,"R",10
101453,2,  1,"R",3,"R",0,"R",15,"R",1,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",69,"R",10,"R",0,"R",0,"R",89,"R",11,"R",3,"R",16,"R",0,"R",2,"R",0,"R",79,"R",0,"R",100,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",16,"R",15,"R",1,"R",0,"R",0,"R",0,"R",79,"R",69,"R",10
101453,4,  3,"R",6,"R",0,"R",3,"R",1,"R",0,"R",0,"R",3,"R",0,"R",1,"R",0,"R",5,"R",0,"R",0,"R",0,"R",18,"R",1,"R",6,"R",4,"R",0,"R",3,"R",1,"R",5,"R",0,"R",19,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0,"R",4,"R",3,"R",1,"R",1,"R",1,"R",0,"R",5,"R",5,"R",0
101462,1,999,"R",0,"R",1,"R",288,"R",423,"R",1,"R",3,"R",7,"R",5,"R",9,"R",7,"R",250,"R",133,"R",18,"R",28,"R",573,"R",600,"R",1,"R",711,"R",4,"R",12,"R",16,"R",383,"R",46,"R",1173,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",1,"R",3,"R",12,"R",7,"R",5,"R",711,"R",288,"R",423,"R",16,"R",9,"R",7,"R",383,"R",250,"R",133
101462,2,  1,"R",0,"R",1,"R",288,"R",423,"R",1,"R",3,"R",7,"R",5,"R",9,"R",7,"R",250,"R",133,"R",18,"R",28,"R",573,"R",600,"R",1,"R",711,"R",4,"R",12,"R",16,"R",383,"R",46,"R",1173,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",1,"R",3,"R",12,"R",7,"R",5,"R",711,"R",288,"R",423,"R",16,"R",9,"R",7,"R",383,"R",250,"R",133
101471,1,999,"R",0,"R",0,"R",546,"R",131,"R",2,"R",1,"R",3,"R",1,"R",21,"R",5,"R",283,"R",170,"R",2,"R",1,"R",857,"R",309,"R",0,"R",677,"R",3,"R",4,"R",26,"R",453,"R",3,"R",1166,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",2,"R",1,"R",4,"R",3,"R",1,"R",677,"R",546,"R",131,"R",26,"R",21,"R",5,"R",453,"R",283,"R",170
101471,2,  1,"R",0,"R",0,"R",546,"R",131,"R",2,"R",1,"R",3,"R",1,"R",21,"R",5,"R",283,"R",170,"R",2,"R",1,"R",857,"R",309,"R",0,"R",677,"R",3,"R",4,"R",26,"R",453,"R",3,"R",1166,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"R",2,"R",1,"R",4,"R",3,"R",1,"R",677,"R",546,"R",131,"R",26,"R",21,"R",5,"R",453,"R",283,"R",170
101480,1,999,"R",224,"R",264,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",224,"R",328,"R",4653,"R",6461,"R",488,"A",,"A",,"A",,"A",,"A",,"R",552,"R",11114,"R",40,"R",57,"R",23,"R",38,"R",33,"R",30,"R",1088,"R",1621,"Z",0,"Z",0,"R",3021,"R",4123,"Z",0,"Z",0,"R",97,"R",61,"R",63,"R",2709,"Z",0,"R",7144,"Z",0,"R",61,"R",23,"R",38,"R",63,"R",33,"R",30,"R",2709,"R",1088,"R",1621,"R",97,"R",40,"R",57,"R",7144,"R",3021,"R",4123
101480,2,  1,"R",195,"R",236,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",184,"R",250,"R",3897,"R",5052,"R",431,"A",,"A",,"A",,"A",,"A",,"R",434,"R",8949,"R",32,"R",54,"R",21,"R",31,"R",31,"R",23,"R",956,"R",1297,"Z",0,"Z",0,"R",2478,"R",3161,"Z",0,"Z",0,"R",86,"R",52,"R",54,"R",2253,"Z",0,"R",5639,"Z",0,"R",52,"R",21,"R",31,"R",54,"R",31,"R",23,"R",2253,"R",956,"R",1297,"R",86,"R",32,"R",54,"R",5639,"R",2478,"R",3161
101480,4,  3,"R",29,"R",28,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",40,"R",78,"R",756,"R",1409,"R",57,"A",,"A",,"A",,"A",,"A",,"R",118,"R",2165,"R",8,"R",3,"R",2,"R",7,"R",2,"R",7,"R",132,"R",324,"Z",0,"Z",0,"R",543,"R",962,"Z",0,"Z",0,"R",11,"R",9,"R",9,"R",456,"Z",0,"R",1505,"Z",0,"R",9,"R",2,"R",7,"R",9,"R",2,"R",7,"R",456,"R",132,"R",324,"R",11,"R",8,"R",3,"R",1505,"R",543,"R",962
101499,1,999,"R",0,"R",0,"R",339,"R",215,"R",25,"R",63,"R",6,"R",11,"R",10,"R",11,"R",441,"R",633,"R",59,"R",12,"R",880,"R",945,"R",0,"R",554,"R",88,"R",17,"R",21,"R",1074,"R",71,"R",1825,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",88,"R",25,"R",63,"R",17,"R",6,"R",11,"R",554,"R",339,"R",215,"R",21,"R",10,"R",11,"R",1074,"R",441,"R",633
101499,2,  1,"R",0,"R",0,"R",339,"R",215,"R",25,"R",63,"R",6,"R",11,"R",10,"R",11,"R",441,"R",633,"R",59,"R",12,"R",880,"R",945,"R",0,"R",554,"R",88,"R",17,"R",21,"R",1074,"R",71,"R",1825,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",88,"R",25,"R",63,"R",17,"R",6,"R",11,"R",554,"R",339,"R",215,"R",21,"R",10,"R",11,"R",1074,"R",441,"R",633
101505,1,999,"R",52,"R",56,"R",619,"R",1726,"R",20,"R",14,"R",84,"R",115,"R",89,"R",117,"R",3840,"R",5499,"R",64,"R",85,"R",4768,"R",7612,"R",108,"R",2345,"R",34,"R",199,"R",206,"R",9339,"R",149,"R",12380,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",34,"R",20,"R",14,"R",199,"R",84,"R",115,"R",2345,"R",619,"R",1726,"R",206,"R",89,"R",117,"R",9339,"R",3840,"R",5499
