unitid,line,section,lstudy,"xefrac01",efrace01,"xefrac02",efrace02,"xefrac03",efrace03,"xefrac04",efrace04,"xefrac05",efrace05,"xefrac06",efrace06,"xefrac07",efrace07,"xefrac08",efrace08,"xefrac09",efrace09,"xefrac10",efrace10,"xefrac11",efrace11,"xefrac12",efrace12,"xefrac13",efrace13,"xefrac14",efrace14,"xefrac15",efrace15,"xefrac16",efrace16
106281,22,2,1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1
106281,28,2,4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1
106281,29,3,4,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",12,"Z",0,"Z",0,"R",2,"R",16
106306,1,1,1,"R",0,"R",0,"R",46,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",46,"R",30
106306,6,1,1,"R",0,"R",0,"R",46,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",46,"R",30
106306,7,1,1,"R",0,"R",0,"R",34,"R",43,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34,"R",43
106306,8,1,1,"R",0,"R",0,"R",80,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",80,"R",73
106306,14,1,4,"R",0,"R",0,"R",80,"R",73,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",80,"R",73
106306,15,2,1,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2
106306,20,2,1,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2
106306,21,2,1,"R",0,"R",0,"R",22,"R",55,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",22,"R",57
106306,22,2,1,"R",0,"R",0,"R",23,"R",57,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",23,"R",59
106306,28,2,4,"R",0,"R",0,"R",23,"R",57,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",23,"R",59
106306,29,3,4,"R",0,"R",0,"R",103,"R",130,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",103,"R",132
106315,1,1,1,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"Z",0,"Z",0,"R",1,"R",29
106315,6,1,1,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"Z",0,"Z",0,"R",1,"R",29
106315,8,1,1,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"Z",0,"Z",0,"R",1,"R",29
106315,14,1,4,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"Z",0,"Z",0,"R",1,"R",29
106315,29,3,4,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"Z",0,"Z",0,"R",1,"R",29
106342,1,1,1,"R",3,"R",0,"R",1,"R",3,"R",1,"R",0,"R",0,"R",1,"R",0,"R",2,"R",42,"R",74,"R",0,"R",0,"R",47,"R",80
106342,3,1,1,"R",17,"R",7,"R",7,"R",5,"R",3,"R",2,"R",2,"R",2,"R",1,"R",4,"R",135,"R",171,"R",1,"R",1,"R",166,"R",192
106342,6,1,1,"R",20,"R",7,"R",8,"R",8,"R",4,"R",2,"R",2,"R",3,"R",1,"R",6,"R",177,"R",245,"R",1,"R",1,"R",213,"R",272
106342,7,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0
106342,8,1,1,"R",20,"R",7,"R",8,"R",8,"R",4,"R",2,"R",2,"R",3,"R",1,"R",6,"R",178,"R",245,"R",1,"R",1,"R",214,"R",272
106342,14,1,4,"R",20,"R",7,"R",8,"R",8,"R",4,"R",2,"R",2,"R",3,"R",1,"R",6,"R",178,"R",245,"R",1,"R",1,"R",214,"R",272
106342,15,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3
106342,17,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",9,"R",15,"R",0,"R",0,"R",10,"R",16
106342,20,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",9,"R",18,"R",0,"R",0,"R",10,"R",19
106342,21,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",5,"R",0,"R",0,"R",1,"R",5
106342,22,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",10,"R",23,"R",0,"R",0,"R",11,"R",24
106342,28,2,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",10,"R",23,"R",0,"R",0,"R",11,"R",24
106342,29,3,4,"R",20,"R",7,"R",8,"R",8,"R",4,"R",2,"R",3,"R",3,"R",1,"R",7,"R",188,"R",268,"R",1,"R",1,"R",225,"R",296
106351,1,1,1,"R",0,"R",0,"R",23,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",25,"R",26
106351,6,1,1,"R",0,"R",0,"R",23,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",25,"R",26
106351,8,1,1,"R",0,"R",0,"R",23,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",25,"R",26
106351,14,1,4,"R",0,"R",0,"R",23,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",25,"R",26
106351,29,3,4,"R",0,"R",0,"R",23,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",25,"R",26
106360,1,1,1,"Z",0,"Z",0,"R",1,"R",4,"R",0,"R",0,"R",1,"R",8,"R",0,"R",0,"R",2,"R",17,"R",0,"R",0,"R",4,"R",29
106360,3,1,1,"R",1,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",9
106360,6,1,1,"R",1,"R",8,"R",1,"R",4,"R",0,"R",0,"R",1,"R",8,"R",0,"R",0,"R",2,"R",18,"R",0,"R",0,"R",5,"R",38
106360,8,1,1,"R",1,"R",8,"R",1,"R",4,"R",0,"R",0,"R",1,"R",8,"R",0,"R",0,"R",2,"R",18,"R",0,"R",0,"R",5,"R",38
106360,14,1,4,"R",1,"R",8,"R",1,"R",4,"R",0,"R",0,"R",1,"R",8,"R",0,"R",0,"R",2,"R",18,"R",0,"R",0,"R",5,"R",38
106360,29,3,4,"R",1,"R",8,"R",1,"R",4,"R",0,"R",0,"R",1,"R",8,"R",0,"R",0,"R",2,"R",18,"R",0,"R",0,"R",5,"R",38
106397,1,1,1,"R",22,"R",11,"R",56,"R",65,"R",21,"R",29,"R",21,"R",32,"R",23,"R",7,"R",926,"R",992,"R",14,"R",16,"R",1083,"R",1152
106397,3,1,1,"R",201,"R",117,"R",249,"R",295,"R",68,"R",94,"R",129,"R",115,"R",68,"R",51,"R",3635,"R",3381,"R",45,"R",39,"R",4395,"R",4092
106397,6,1,1,"R",223,"R",128,"R",305,"R",360,"R",89,"R",123,"R",150,"R",147,"R",91,"R",58,"R",4561,"R",4373,"R",59,"R",55,"R",5478,"R",5244
106397,7,1,1,"R",8,"R",16,"R",1,"R",4,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",44,"R",26,"R",0,"R",1,"R",55,"R",48
106397,8,1,1,"R",231,"R",144,"R",306,"R",364,"R",90,"R",124,"R",151,"R",147,"R",91,"R",58,"R",4605,"R",4399,"R",59,"R",56,"R",5533,"R",5292
106397,9,1,2,"R",1,"R",2,"R",14,"R",16,"R",6,"R",7,"R",5,"R",4,"R",5,"R",3,"R",183,"R",121,"R",3,"R",2,"R",217,"R",155
106397,11,1,3,"R",197,"R",91,"R",27,"R",70,"R",7,"R",14,"R",8,"R",11,"R",5,"R",11,"R",269,"R",339,"R",1,"R",3,"R",514,"R",539
106397,14,1,4,"R",429,"R",237,"R",347,"R",450,"R",103,"R",145,"R",164,"R",162,"R",101,"R",72,"R",5057,"R",4859,"R",63,"R",61,"R",6264,"R",5986
106397,15,2,1,"R",2,"R",3,"R",2,"R",3,"R",0,"R",1,"R",0,"R",2,"R",2,"R",1,"R",48,"R",33,"R",0,"R",0,"R",54,"R",43
106397,17,2,1,"R",18,"R",11,"R",55,"R",51,"R",29,"R",15,"R",23,"R",20,"R",15,"R",16,"R",770,"R",634,"R",11,"R",12,"R",921,"R",759
106397,20,2,1,"R",20,"R",14,"R",57,"R",54,"R",29,"R",16,"R",23,"R",22,"R",17,"R",17,"R",818,"R",667,"R",11,"R",12,"R",975,"R",802
106397,21,2,1,"R",3,"R",2,"R",3,"R",1,"R",1,"R",0,"R",1,"R",4,"R",0,"R",4,"R",89,"R",101,"R",4,"R",3,"R",101,"R",115
106397,22,2,1,"R",23,"R",16,"R",60,"R",55,"R",30,"R",16,"R",24,"R",26,"R",17,"R",21,"R",907,"R",768,"R",15,"R",15,"R",1076,"R",917
106397,23,2,2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0
106397,25,2,3,"R",149,"R",69,"R",26,"R",42,"R",11,"R",14,"R",15,"R",14,"R",10,"R",11,"R",581,"R",560,"R",2,"R",3,"R",794,"R",713
106397,28,2,4,"R",172,"R",85,"R",86,"R",97,"R",42,"R",30,"R",39,"R",40,"R",27,"R",32,"R",1489,"R",1328,"R",17,"R",18,"R",1872,"R",1630
106397,29,3,4,"R",601,"R",322,"R",433,"R",547,"R",145,"R",175,"R",203,"R",202,"R",128,"R",104,"R",6546,"R",6187,"R",80,"R",79,"R",8136,"R",7616
106412,1,1,1,"R",4,"R",1,"R",324,"R",368,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"R",330,"R",374
106412,3,1,1,"R",11,"R",5,"R",847,"R",1056,"Z",0,"R",0,"R",1,"R",1,"R",2,"R",2,"R",17,"R",39,"R",1,"R",1,"R",879,"R",1104
106412,6,1,1,"R",15,"R",6,"R",1171,"R",1424,"Z",0,"R",0,"R",1,"R",1,"R",2,"R",2,"R",19,"R",44,"R",1,"R",1,"R",1209,"R",1478
106412,7,1,1,"R",8,"R",1,"R",12,"R",15,"Z",0,"R",1,"R",3,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",25,"R",17
106412,8,1,1,"R",23,"R",7,"R",1183,"R",1439,"Z",0,"R",1,"R",4,"R",1,"R",2,"R",2,"R",21,"R",44,"R",1,"R",1,"R",1234,"R",1495
106412,11,1,3,"R",1,"Z",0,"R",1,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",3,"R",11
106412,14,1,4,"R",24,"R",7,"R",1184,"R",1448,"Z",0,"R",1,"R",4,"R",1,"R",2,"R",2,"R",22,"R",46,"R",1,"R",1,"R",1237,"R",1506
106412,15,2,1,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2
106412,17,2,1,"R",6,"Z",0,"R",90,"R",126,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"R",7,"R",16,"Z",0,"Z",0,"R",104,"R",145
106412,20,2,1,"R",6,"Z",0,"R",93,"R",128,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"R",7,"R",16,"Z",0,"Z",0,"R",107,"R",147
106412,21,2,1,"R",3,"Z",0,"R",10,"R",46,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",4,"R",5,"Z",0,"R",1,"R",17,"R",52
106412,22,2,1,"R",9,"Z",0,"R",103,"R",174,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"R",11,"R",21,"Z",0,"R",1,"R",124,"R",199
106412,25,2,3,"R",3,"R",1,"R",8,"R",49,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",7,"R",7,"R",1,"Z",0,"R",20,"R",58
106412,28,2,4,"R",12,"R",1,"R",111,"R",223,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",1,"R",18,"R",28,"R",1,"R",1,"R",144,"R",257
106412,29,3,4,"R",36,"R",8,"R",1295,"R",1671,"Z",0,"R",2,"R",4,"R",3,"R",4,"R",3,"R",40,"R",74,"R",2,"R",2,"R",1381,"R",1763
106449,1,1,1,"R",0,"R",1,"R",9,"R",16,"R",0,"R",2,"R",1,"R",2,"R",1,"R",0,"R",156,"R",245,"R",0,"R",0,"R",167,"R",266
106449,3,1,1,"R",0,"R",0,"R",15,"R",28,"R",2,"R",8,"R",4,"R",4,"R",2,"R",9,"R",358,"R",451,"R",1,"R",1,"R",382,"R",501
106449,6,1,1,"R",0,"R",1,"R",24,"R",44,"R",2,"R",10,"R",5,"R",6,"R",3,"R",9,"R",514,"R",696,"R",1,"R",1,"R",549,"R",767
106449,7,1,1,"R",0,"R",1,"R",0,"R",1,"R",0,"R",1,"R",1,"R",1,"R",1,"R",0,"R",53,"R",88,"R",0,"R",1,"R",55,"R",93
106449,8,1,1,"R",0,"R",2,"R",24,"R",45,"R",2,"R",11,"R",6,"R",7,"R",4,"R",9,"R",567,"R",784,"R",1,"R",2,"R",604,"R",860
106449,14,1,4,"R",0,"R",2,"R",24,"R",45,"R",2,"R",11,"R",6,"R",7,"R",4,"R",9,"R",567,"R",784,"R",1,"R",2,"R",604,"R",860
106449,15,2,1,"R",0,"R",0,"R",7,"R",7,"R",0,"R",1,"R",0,"R",1,"R",1,"R",2,"R",51,"R",49,"R",0,"R",0,"R",59,"R",60
106449,17,2,1,"R",0,"R",0,"R",13,"R",41,"R",1,"R",8,"R",4,"R",10,"R",7,"R",11,"R",278,"R",384,"R",0,"R",1,"R",303,"R",455
106449,20,2,1,"R",0,"R",0,"R",20,"R",48,"R",1,"R",9,"R",4,"R",11,"R",8,"R",13,"R",329,"R",433,"R",0,"R",1,"R",362,"R",515
106449,21,2,1,"R",0,"R",0,"R",16,"R",18,"R",1,"R",1,"R",3,"R",6,"R",4,"R",7,"R",198,"R",257,"R",1,"R",0,"R",223,"R",289
106449,22,2,1,"R",0,"R",0,"R",36,"R",66,"R",2,"R",10,"R",7,"R",17,"R",12,"R",20,"R",527,"R",690,"R",1,"R",1,"R",585,"R",804
106449,28,2,4,"R",0,"R",0,"R",36,"R",66,"R",2,"R",10,"R",7,"R",17,"R",12,"R",20,"R",527,"R",690,"R",1,"R",1,"R",585,"R",804
106449,29,3,4,"R",0,"R",2,"R",60,"R",111,"R",4,"R",21,"R",13,"R",24,"R",16,"R",29,"R",1094,"R",1474,"R",2,"R",3,"R",1189,"R",1664
106458,1,1,1,"R",3,"R",4,"R",88,"R",141,"R",2,"R",4,"R",5,"R",5,"R",11,"R",8,"R",572,"R",760,"R",3,"R",1,"R",684,"R",923
106458,3,1,1,"R",54,"R",37,"R",289,"R",500,"R",5,"R",7,"R",17,"R",20,"R",11,"R",28,"R",2044,"R",2818,"R",3,"R",15,"R",2423,"R",3425
106458,6,1,1,"R",57,"R",41,"R",377,"R",641,"R",7,"R",11,"R",22,"R",25,"R",22,"R",36,"R",2616,"R",3578,"R",6,"R",16,"R",3107,"R",4348
106458,7,1,1,"R",4,"R",2,"R",1,"R",5,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",12,"R",32,"R",0,"R",0,"R",18,"R",40
106458,8,1,1,"R",61,"R",43,"R",378,"R",646,"R",7,"R",11,"R",23,"R",26,"R",22,"R",36,"R",2628,"R",3610,"R",6,"R",16,"R",3125,"R",4388
106458,11,1,3,"R",23,"R",11,"R",3,"R",16,"R",1,"R",0,"R",0,"R",3,"R",3,"R",0,"R",62,"R",122,"R",1,"R",1,"R",93,"R",153
106458,14,1,4,"R",84,"R",54,"R",381,"R",662,"R",8,"R",11,"R",23,"R",29,"R",25,"R",36,"R",2690,"R",3732,"R",7,"R",17,"R",3218,"R",4541
106458,15,2,1,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",28,"R",62,"R",0,"R",0,"R",30,"R",67
106458,17,2,1,"R",6,"R",1,"R",44,"R",85,"R",0,"R",4,"R",5,"R",9,"R",8,"R",6,"R",649,"R",791,"R",0,"R",7,"R",712,"R",903
106458,20,2,1,"R",6,"R",1,"R",46,"R",89,"R",0,"R",4,"R",5,"R",9,"R",8,"R",7,"R",677,"R",853,"R",0,"R",7,"R",742,"R",970
106458,21,2,1,"R",0,"R",3,"R",5,"R",19,"R",0,"R",0,"R",2,"R",2,"R",1,"R",0,"R",85,"R",83,"R",0,"R",1,"R",93,"R",108
106458,22,2,1,"R",6,"R",4,"R",51,"R",108,"R",0,"R",4,"R",7,"R",11,"R",9,"R",7,"R",762,"R",936,"R",0,"R",8,"R",835,"R",1078
106458,25,2,3,"R",7,"R",8,"R",25,"R",83,"R",1,"R",0,"R",0,"R",2,"R",0,"R",1,"R",267,"R",492,"R",5,"R",5,"R",305,"R",591
106458,28,2,4,"R",13,"R",12,"R",76,"R",191,"R",1,"R",4,"R",7,"R",13,"R",9,"R",8,"R",1029,"R",1428,"R",5,"R",13,"R",1140,"R",1669
106458,29,3,4,"R",97,"R",66,"R",457,"R",853,"R",9,"R",15,"R",30,"R",42,"R",34,"R",44,"R",3719,"R",5160,"R",12,"R",30,"R",4358,"R",6210
106467,1,1,1,"R",8,"R",3,"R",44,"R",16,"R",7,"R",8,"R",4,"R",7,"R",9,"R",10,"R",568,"R",521,"R",0,"R",0,"R",640,"R",565
106467,3,1,1,"R",43,"R",18,"R",85,"R",41,"R",11,"R",25,"R",11,"R",18,"R",22,"R",21,"R",1340,"R",1523,"R",0,"R",0,"R",1512,"R",1646
106467,6,1,1,"R",51,"R",21,"R",129,"R",57,"R",18,"R",33,"R",15,"R",25,"R",31,"R",31,"R",1908,"R",2044,"R",0,"R",0,"R",2152,"R",2211
106467,7,1,1,"R",3,"R",2,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",6,"R",1,"R",0,"R",0,"R",9,"R",5
106467,8,1,1,"R",54,"R",23,"R",129,"R",58,"R",18,"R",34,"R",15,"R",25,"R",31,"R",31,"R",1914,"R",2045,"R",0,"R",0,"R",2161,"R",2216
106467,11,1,3,"R",47,"R",37,"R",0,"R",1,"R",0,"R",0,"R",2,"R",0,"R",1,"R",1,"R",17,"R",20,"R",0,"R",0,"R",67,"R",59
106467,14,1,4,"R",101,"R",60,"R",129,"R",59,"R",18,"R",34,"R",17,"R",25,"R",32,"R",32,"R",1931,"R",2065,"R",0,"R",0,"R",2228,"R",2275
106467,15,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",18,"R",16,"R",0,"R",0,"R",18,"R",18
106467,17,2,1,"R",2,"R",1,"R",10,"R",16,"R",3,"R",8,"R",4,"R",8,"R",4,"R",4,"R",248,"R",335,"R",0,"R",0,"R",271,"R",372
106467,20,2,1,"R",2,"R",1,"R",10,"R",16,"R",3,"R",10,"R",4,"R",8,"R",4,"R",4,"R",266,"R",351,"R",0,"R",0,"R",289,"R",390
106467,21,2,1,"R",1,"R",4,"R",1,"R",5,"R",0,"R",2,"R",1,"R",0,"R",1,"R",0,"R",55,"R",79,"R",0,"R",0,"R",59,"R",90
106467,22,2,1,"R",3,"R",5,"R",11,"R",21,"R",3,"R",12,"R",5,"R",8,"R",5,"R",4,"R",321,"R",430,"R",0,"R",0,"R",348,"R",480
106467,25,2,3,"R",0,"R",2,"R",3,"R",4,"R",3,"R",2,"R",1,"R",2,"R",1,"R",2,"R",70,"R",155,"R",0,"R",0,"R",78,"R",167
106467,28,2,4,"R",3,"R",7,"R",14,"R",25,"R",6,"R",14,"R",6,"R",10,"R",6,"R",6,"R",391,"R",585,"R",0,"R",0,"R",426,"R",647
106467,29,3,4,"R",104,"R",67,"R",143,"R",84,"R",24,"R",48,"R",23,"R",35,"R",38,"R",38,"R",2322,"R",2650,"R",0,"R",0,"R",2654,"R",2922
106476,1,1,1,"P",0,"P",0,"P",3,"P",5,"P",0,"P",4,"P",1,"P",0,"P",2,"P",4,"P",112,"P",155,"P",9,"P",9,"P",127,"P",177
106476,6,1,1,"C",0,"C",0,"C",3,"C",5,"C",0,"C",4,"C",1,"C",0,"C",2,"C",4,"C",112,"C",155,"C",9,"C",9,"C",127,"C",177
106476,8,1,1,"P",0,"P",0,"P",3,"P",5,"P",0,"P",4,"P",1,"P",0,"P",2,"P",4,"P",112,"P",155,"P",9,"P",9,"P",127,"P",177
106476,14,1,4,"P",0,"P",0,"P",3,"P",5,"P",0,"P",4,"P",1,"P",0,"P",2,"P",4,"P",112,"P",155,"P",9,"P",9,"P",127,"P",177
106476,15,2,1,"P",0,"P",0,"P",1,"P",0,"P",1,"P",0,"P",0,"P",0,"P",0,"P",0,"P",48,"P",83,"P",13,"P",13,"P",63,"P",96
106476,20,2,1,"C",0,"C",0,"C",1,"C",0,"C",1,"C",0,"C",0,"C",0,"C",0,"C",0,"C",48,"C",83,"C",13,"C",13,"C",63,"C",96
106476,22,2,1,"P",0,"P",0,"P",1,"P",0,"P",1,"P",0,"P",0,"P",0,"P",0,"P",0,"P",48,"P",83,"P",13,"P",13,"P",63,"P",96
106476,28,2,4,"P",0,"P",0,"P",1,"P",0,"P",1,"P",0,"P",0,"P",0,"P",0,"P",0,"P",48,"P",83,"P",13,"P",13,"P",63,"P",96
106476,29,3,4,"P",0,"P",0,"P",4,"P",5,"P",1,"P",4,"P",1,"P",0,"P",2,"P",4,"P",160,"P",238,"P",22,"P",22,"P",190,"P",273
106485,1,1,1,"R",0,"R",0,"R",39,"R",50,"R",2,"R",2,"R",2,"R",0,"R",2,"R",4,"R",174,"R",187,"R",0,"R",0,"R",219,"R",243
106485,3,1,1,"R",1,"R",1,"R",136,"R",193,"R",3,"R",4,"R",2,"R",4,"R",7,"R",9,"R",442,"R",540,"R",0,"R",0,"R",591,"R",751
106485,6,1,1,"R",1,"R",1,"R",175,"R",243,"R",5,"R",6,"R",4,"R",4,"R",9,"R",13,"R",616,"R",727,"R",0,"R",0,"R",810,"R",994
106485,7,1,1,"R",1,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",2,"R",6
106485,8,1,1,"R",2,"R",1,"R",175,"R",248,"R",5,"R",6,"R",4,"R",4,"R",9,"R",13,"R",617,"R",728,"R",0,"R",0,"R",812,"R",1000
106485,11,1,3,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",5,"R",9,"R",0,"R",0,"R",7,"R",12
106485,14,1,4,"R",2,"R",1,"R",177,"R",250,"R",5,"R",6,"R",4,"R",4,"R",9,"R",14,"R",622,"R",737,"R",0,"R",0,"R",819,"R",1012
106485,15,2,1,"R",0,"R",0,"R",1,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",4,"R",0,"R",0,"R",4,"R",12
106485,17,2,1,"R",0,"R",0,"R",17,"R",41,"R",0,"R",0,"R",0,"R",1,"R",1,"R",3,"R",64,"R",120,"R",0,"R",0,"R",82,"R",165
106485,20,2,1,"R",0,"R",0,"R",18,"R",49,"R",0,"R",0,"R",0,"R",1,"R",1,"R",3,"R",67,"R",124,"R",0,"R",0,"R",86,"R",177
106485,21,2,1,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",8,"R",17,"R",0,"R",0,"R",11,"R",22
106485,22,2,1,"R",0,"R",0,"R",20,"R",53,"R",0,"R",0,"R",1,"R",1,"R",1,"R",4,"R",75,"R",141,"R",0,"R",0,"R",97,"R",199
106485,25,2,3,"R",1,"R",0,"R",5,"R",23,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",40,"R",134,"R",0,"R",0,"R",47,"R",158
106485,28,2,4,"R",1,"R",0,"R",25,"R",76,"R",1,"R",0,"R",1,"R",1,"R",1,"R",5,"R",115,"R",275,"R",0,"R",0,"R",144,"R",357
106485,29,3,4,"R",3,"R",1,"R",202,"R",326,"R",6,"R",6,"R",5,"R",5,"R",10,"R",19,"R",737,"R",1012,"R",0,"R",0,"R",963,"R",1369
106494,1,1,1,"Z",0,"Z",0,"R",2,"R",28,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",9,"R",93,"Z",0,"Z",0,"R",12,"R",125
106494,6,1,1,"Z",0,"Z",0,"R",2,"R",28,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",9,"R",93,"Z",0,"Z",0,"R",12,"R",125
106494,8,1,1,"Z",0,"Z",0,"R",2,"R",28,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",9,"R",93,"Z",0,"Z",0,"R",12,"R",125
106494,14,1,4,"Z",0,"Z",0,"R",2,"R",28,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",9,"R",93,"Z",0,"Z",0,"R",12,"R",125
106494,29,3,4,"R",0,"R",0,"R",2,"R",28,"R",0,"R",0,"R",1,"R",2,"R",0,"R",2,"R",9,"R",93,"R",0,"R",0,"R",12,"R",125
106546,1,1,1,"Z",0,"Z",0,"R",3,"R",67,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",3,"R",40,"R",325,"Z",0,"R",16,"R",46,"R",413
106546,6,1,1,"Z",0,"Z",0,"R",3,"R",67,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",3,"R",40,"R",325,"Z",0,"R",16,"R",46,"R",413
106546,8,1,1,"Z",0,"Z",0,"R",3,"R",67,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",3,"R",40,"R",325,"Z",0,"R",16,"R",46,"R",413
106546,14,1,4,"Z",0,"Z",0,"R",3,"R",67,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",3,"R",40,"R",325,"Z",0,"R",16,"R",46,"R",413
