,CO_TAZID,GEOID
7460,50185,49005000403
7461,50186,49005000403
7462,50187,49005000403
7463,50188,49005000403
7464,50189,49005000403
7465,50190,49005000403
7466,50191,49005000403
7467,50192,49005000403
7468,50193,49005000403
7469,50194,49005000403
7470,50195,49005000403
7471,50196,49005000403
7472,50197,49005000403
7473,50198,49005000403
7474,50199,49005000403
7475,50201,49005000403
7476,50202,49005000403
7477,50203,49005000403
7478,50204,49005000403
7479,50205,49005000403
7480,50206,49005000403
7481,50207,49005000403
7482,50208,49005000403
7483,50210,49005000403
7484,50211,49005000403
7485,50212,49005000403
7486,50213,49005000403
7487,50214,49005000403
7488,50215,49005000403
7489,50216,49005000403
7490,50217,49005000403
7491,50219,49005000403
7492,50220,49005000403
7493,50221,49005000403
7494,50222,49005000403
7495,50223,49005000403
7496,50224,49005000403
7497,50225,49005000403
7498,50226,49005000403
7499,50227,49005000403
7500,50228,49005000403
7501,50229,49005000403
7502,50265,49005000403
7503,50266,49005000403
7504,50806,49005000403
7505,50807,49005000403
7506,50200,49005000402
7507,50209,49005000402
7508,50218,49005000402
7509,50230,49005000402
7510,50231,49005000402
7511,50232,49005000402
7512,50241,49005000402
7513,50242,49005000402
7514,50250,49005000402
7515,50251,49005000402
7516,50252,49005000402
7517,50253,49005000402
7518,50254,49005000402
7519,50260,49005000402
7520,50293,49005000402
7521,50294,49005000402
7522,50810,49005000402
7523,50233,49005000502
7524,50234,49005000502
7525,50243,49005000502
7526,50279,49005000502
7527,50280,49005000502
7528,50281,49005000502
7529,50285,49005000502
7530,50286,49005000502
7531,50287,49005000502
7532,50300,49005000502
7533,50301,49005000502
7534,50302,49005000502
7535,50303,49005000502
7536,50304,49005000502
7537,50305,49005000502
7538,50326,49005000502
7539,50235,49005000401
7540,50236,49005000401
7541,50237,49005000401
7542,50238,49005000401
7543,50239,49005000401
7544,50240,49005000401
7545,50244,49005000401
7546,50245,49005000401
7547,50246,49005000401
7548,50247,49005000401
7549,50248,49005000401
7550,50249,49005000401
7551,50255,49005000401
7552,50256,49005000401
7553,50257,49005000401
7554,50258,49005000401
7555,50259,49005000401
7556,50288,49005000401
7557,50289,49005000401
7558,50290,49005000401
7559,50291,49005000401
7560,50292,49005000401
7561,50261,49005000701
7562,50262,49005000701
7563,50295,49005000701
7564,50296,49005000701
7565,50297,49005000701
7566,50316,49005000701
7567,50317,49005000701
7568,50318,49005000701
7569,50319,49005000701
7570,50320,49005000701
7571,50321,49005000701
7572,50348,49005000701
7573,50349,49005000701
7574,50350,49005000701
7575,50351,49005000701
7576,50352,49005000701
7577,50379,49005000701
7578,50380,49005000701
7579,50401,49005000701
7580,50306,49005000600
7581,50307,49005000600
7582,50308,49005000600
7583,50309,49005000600
7584,50310,49005000600
7585,50311,49005000600
7586,50312,49005000600
7587,50313,49005000600
7588,50334,49005000600
7589,50336,49005000600
7590,50338,49005000600
7591,50341,49005000600
7592,50342,49005000600
7593,50343,49005000600
7594,50344,49005000600
7595,50345,49005000600
7596,50314,49005000702
7597,50315,49005000702
7598,50347,49005000702
7599,50378,49005000702
7600,50327,49005000501
7601,50328,49005000501
7602,50329,49005000501
7603,50330,49005000501
7604,50331,49005000501
7605,50332,49005000501
7606,50333,49005000501
7607,50357,49005000501
7608,50358,49005000501
7609,50359,49005000501
7610,50360,49005000501
7611,50361,49005000501
7612,50362,49005000501
7613,50363,49005000501
7614,50364,49005000501
7615,50365,49005000501
7616,50366,49005000501
7617,50367,49005000501
7618,50368,49005000501
7619,50335,49005000800
7620,50337,49005000800
7621,50339,49005000800
7622,50340,49005000800
7623,50346,49005000800
7624,50369,49005000800
7625,50370,49005000800
7626,50371,49005000800
7627,50372,49005000800
7628,50373,49005000800
7629,50374,49005000800
7630,50375,49005000800
7631,50376,49005000800
7632,50377,49005000800
7633,50394,49005000800
7634,50395,49005000800
7635,50396,49005000800
7636,50388,49005001002
7637,50389,49005001002
7638,50390,49005001002
7639,50391,49005001002
7640,50392,49005001002
7641,50393,49005001002
7642,50403,49005001002
7643,50404,49005001002
7644,50405,49005001002
7645,50406,49005001002
7646,50407,49005001002
7647,50420,49005001002
7648,50422,49005001002
7649,50423,49005001002
7650,50424,49005001002
7651,50428,49005001002
7652,50429,49005001002
7653,50430,49005001002
7654,50439,49005001002
7655,50440,49005001002
7656,50441,49005001002
7657,50442,49005001002
7658,50446,49005001002
7659,50397,49005000900
7660,50398,49005000900
7661,50399,49005000900
7662,50400,49005000900
7663,50408,49005000900
7664,50409,49005000900
7665,50410,49005000900
7666,50411,49005000900
7667,50412,49005000900
7668,50425,49005000900
7669,50426,49005000900
7670,50431,49005000900
7671,50402,49005001102
7672,50413,49005001102
7673,50414,49005001102
7674,50461,49005001102
7675,50462,49005001102
7676,50463,49005001102
7677,50464,49005001102
7678,50465,49005001102
7679,50466,49005001102
7680,50467,49005001102
7681,50471,49005001102
7682,50482,49005001102
7683,50483,49005001102
7684,50417,49005001001
7685,50418,49005001001
7686,50419,49005001001
7687,50421,49005001001
7688,50427,49005001001
7689,50435,49005001001
7690,50436,49005001001
7691,50437,49005001001
7692,50438,49005001001
7693,50456,49005001101
7694,50457,49005001101
7695,50468,49005001101
7696,50469,49005001101
7697,50470,49005001101
7698,50472,49005001101
7699,50473,49005001101
7700,50474,49005001101
7701,50475,49005001101
7702,50476,49005001101
7703,50477,49005001101
7704,50478,49005001101
7705,50479,49005001101
7706,50480,49005001101
7707,50481,49005001101
7708,50484,49005001101
7709,50485,49005001101
7710,50486,49005001101
7711,50487,49005001101
7712,50488,49005001101
7713,50489,49005001101
7714,50499,49005001101
7715,50458,49005001202
7716,50459,49005001202
7717,50460,49005001202
7718,50490,49005001202
7719,50505,49005001202
7720,50506,49005001202
7721,50507,49005001202
7722,50548,49005001202
7723,50549,49005001202
7724,50550,49005001202
7725,50551,49005001202
7726,50552,49005001202
7727,50553,49005001202
7728,50554,49005001202
7729,50555,49005001202
7730,50556,49005001202
7731,50557,49005001202
7732,50558,49005001202
7733,50559,49005001202
7734,50560,49005001202
7735,50561,49005001202
7736,50562,49005001202
7737,50563,49005001202
7738,50564,49005001202
7739,50565,49005001202
7740,50566,49005001202
7741,50567,49005001202
7742,50568,49005001202
7743,50569,49005001202
7744,50570,49005001202
7745,50571,49005001202
7746,50572,49005001202
7747,50573,49005001202
7748,50574,49005001202
7749,50575,49005001202
7750,50620,49005001202
7751,50900,49005001202
7752,50901,49005001202
7753,50902,49005001202
7754,50903,49005001202
7755,50904,49005001202
7756,50905,49005001202
7757,50906,49005001202
7758,50907,49005001202
7759,50491,49005001201
7760,50492,49005001201
7761,50493,49005001201
7762,50494,49005001201
7763,50495,49005001201
7764,50496,49005001201
7765,50497,49005001201
7766,50498,49005001201
7767,50500,49005001201
7768,50501,49005001201
7769,50502,49005001201
7770,50503,49005001201
7771,50504,49005001201
7772,50508,49005001201
7773,50509,49005001201
7774,50510,49005001201
7775,50511,49005001201
7776,50512,49005001201
7777,50513,49005001201
7778,50514,49005001201
7779,50515,49005001201
7780,50516,49005001201
7781,50517,49005001201
7782,50518,49005001201
7783,50519,49005001201
7784,50520,49005001201
7785,50521,49005001201
7786,50522,49005001201
7787,50523,49005001201
7788,50525,49005001201
7789,50526,49005001201
7790,50527,49005001201
7791,50528,49005001201
7792,50577,49005001201
7793,50578,49005001201
7794,50596,49005001201
7795,50610,49005001201
7796,50914,49005001201
7797,50915,49005001201
7798,50916,49005001201
7799,50917,49005001201
7800,50918,49005001201
7801,50919,49005001201
7802,50920,49005001201
7803,50921,49005001201
7804,50524,49005980100
7805,50878,49005980100
7806,50880,49005980100
7807,50882,49005980100
7808,50885,49005980100
7809,50886,49005980100
7810,50888,49005980100
7811,50890,49005980100
7812,50529,49005001300
7813,50530,49005001300
7814,50531,49005001300
7815,50532,49005001300
7816,50533,49005001300
7817,50534,49005001300
7818,50535,49005001300
7819,50536,49005001300
7820,50537,49005001300
7821,50538,49005001300
7822,50539,49005001300
7823,50540,49005001300
7824,50541,49005001300
7825,50542,49005001300
7826,50543,49005001300
7827,50544,49005001300
7828,50545,49005001300
7829,50546,49005001300
7830,50547,49005001300
7831,50611,49005001300
7832,50612,49005001300
7833,50613,49005001300
7834,50614,49005001300
7835,50615,49005001300
7836,50616,49005001300
7837,50617,49005001300
7838,50618,49005001300
7839,50619,49005001300
7840,50623,49005001300
7841,50624,49005001300
7842,50625,49005001300
7843,50626,49005001300
7844,50627,49005001300
7845,50628,49005001300
7846,50629,49005001300
7847,50630,49005001300
7848,50631,49005001300
7849,50632,49005001300
7850,50633,49005001300
7851,50634,49005001300
7852,50635,49005001300
7853,50636,49005001300
7854,50637,49005001300
7855,50638,49005001300
7856,50639,49005001300
7857,50640,49005001300
7858,50641,49005001300
7859,50642,49005001300
7860,50643,49005001300
7861,50644,49005001300
7862,50645,49005001300
7863,50817,49005001300
7864,50818,49005001300
7865,50819,49005001300
7866,50820,49005001300
7867,50821,49005001300
7868,50822,49005001300
7869,50824,49005001300
7870,50826,49005001300
7871,50827,49005001300
7872,50835,49005001300
7873,50838,49005001300
7874,50840,49005001300
7875,50842,49005001300
7876,50844,49005001300
7877,50845,49005001300
7878,50847,49005001300
7879,50850,49005001300
7880,50852,49005001300
7881,50853,49005001300
7882,50856,49005001300
7883,50857,49005001300
7884,50861,49005001300
7885,50862,49005001300
7886,50889,49005001300
7887,50891,49005001300
7888,50892,49005001300
7889,50893,49005001300
7890,50894,49005001300
7891,50895,49005001300
7892,50896,49005001300
7893,50897,49005001300
7894,50922,49005001300
7895,50923,49005001300
7896,50924,49005001300
7897,50925,49005001300
7898,50926,49005001300
7899,50929,49005001300
7900,50576,49005001401
7901,50579,49005001401
7902,50583,49005001401
7903,50584,49005001401
7904,50591,49005001401
7905,50592,49005001401
7906,50593,49005001401
7907,50594,49005001401
7908,50595,49005001401
7909,50600,49005001401
7910,50601,49005001401
7911,50602,49005001401
7912,50607,49005001401
7913,50608,49005001401
7914,50609,49005001401
7915,50912,49005001401
7916,50913,49005001401
7917,50932,49005001401
7918,50934,49005001401
7919,50935,49005001401
7920,50580,49005001402
7921,50581,49005001402
7922,50582,49005001402
7923,50585,49005001402
7924,50586,49005001402
7925,50587,49005001402
7926,50588,49005001402
7927,50589,49005001402
7928,50590,49005001402
7929,50597,49005001402
7930,50598,49005001402
7931,50599,49005001402
7932,50603,49005001402
7933,50605,49005001402
7934,50621,49005001402
7935,50622,49005001402
7936,50908,49005001402
7937,50909,49005001402
7938,50910,49005001402
7939,50911,49005001402
7940,50927,49005001402
7941,50928,49005001402
7942,50604,49005001500
7943,50606,49005001500
7944,50646,49005001500
7945,50647,49005001500
7946,50648,49005001500
7947,50649,49005001500
7948,50650,49005001500
7949,50651,49005001500
7950,50652,49005001500
7951,50653,49005001500
7952,50654,49005001500
7953,50655,49005001500
7954,50656,49005001500
7955,50823,49005001500
7956,50825,49005001500
7957,50828,49005001500
7958,50829,49005001500
7959,50832,49005001500
7960,50834,49005001500
7961,50836,49005001500
7962,50837,49005001500
7963,50839,49005001500
7964,50841,49005001500
7965,50843,49005001500
7966,50846,49005001500
7967,50848,49005001500
7968,50849,49005001500
7969,50851,49005001500
7970,50854,49005001500
7971,50855,49005001500
7972,50858,49005001500
7973,50859,49005001500
7974,50860,49005001500
7975,50863,49005001500
7976,50864,49005001500
7977,50867,49005001500
7978,50869,49005001500
7979,50870,49005001500
7980,50873,49005001500
7981,50874,49005001500
7982,50876,49005001500
7983,50930,49005001500
7984,50931,49005001500
7985,50933,49005001500
7986,50936,49005001500
7987,50937,49005001500
7988,50938,49005001500
7989,50939,49005001500
7990,50940,49005001500
7991,50941,49005001500
7992,50942,49005001500
7993,50943,49005001500
7994,530001,49053270400
7995,530002,49053270400
7996,530003,49053270400
7997,530004,49053270400
7998,530005,49053270400
7999,530006,49053270400
8000,530007,49053270400
8001,530008,49053270400
8002,530009,49053270400
8003,530010,49053270400
8004,530011,49053270400
8005,530012,49053270400
8006,530013,49053270400
8007,530014,49053270400
8008,530015,49053270400
8009,530017,49053270400
8010,530018,49053270400
8011,530019,49053270400
8012,530020,49053270400
8013,530021,49053270400
8014,530022,49053270400
8015,530025,49053270400
8016,530026,49053270400
8017,530027,49053270400
8018,530028,49053270400
8019,530029,49053270400
8020,530030,49053270400
8021,530034,49053270400
8022,530035,49053270400
8023,530037,49053270400
8024,530054,49053270400
8025,530810,49053270400
8026,530823,49053270400
8027,530837,49053270400
8028,530016,49053270500
8029,530023,49053270500
8030,530024,49053270500
8031,530031,49053270500
8032,530032,49053270500
8033,530033,49053270500
8034,530036,49053270500
8035,530038,49053270500
8036,530039,49053270500
8037,530040,49053270500
8038,530041,49053270500
8039,530042,49053270500
8040,530043,49053270500
8041,530044,49053270500
8042,530045,49053270500
8043,530046,49053270500
8044,530047,49053270500
8045,530048,49053270500
8046,530049,49053270500
8047,530050,49053270500
8048,530051,49053270500
8049,530052,49053270500
8050,530062,49053270500
8051,530066,49053270500
8052,530073,49053270500
8053,530107,49053270500
8054,530108,49053270500
8055,530833,49053270500
8056,530053,49053270300
8057,530055,49053270300
8058,530056,49053270300
8059,530058,49053270300
8060,530072,49053270300
8061,530077,49053270300
8062,530084,49053270300
8063,530094,49053270300
8064,530101,49053270300
8065,530112,49053270300
8066,530114,49053270300
8067,530115,49053270300
8068,530116,49053270300
8069,530129,49053270300
8070,530130,49053270300
8071,530132,49053270300
8072,530133,49053270300
8073,530135,49053270300
8074,530140,49053270300
8075,530148,49053270300
8076,530151,49053270300
8077,530152,49053270300
8078,530153,49053270300
8079,530154,49053270300
8080,530155,49053270300
8081,530156,49053270300
8082,530159,49053270300
8083,530160,49053270300
8084,530163,49053270300
8085,530165,49053270300
8086,530168,49053270300
8087,530169,49053270300
8088,530310,49053270300
8089,530751,49053270300
8090,530777,49053270300
8091,530786,49053270300
8092,530789,49053270300
8093,530792,49053270300
8094,530796,49053270300
8095,530797,49053270300
8096,530798,49053270300
8097,530799,49053270300
8098,530802,49053270300
8099,530803,49053270300
8100,530804,49053270300
8101,530805,49053270300
8102,530806,49053270300
8103,530807,49053270300
8104,530808,49053270300
8105,530809,49053270300
8106,530812,49053270300
8107,530813,49053270300
8108,530818,49053270300
8109,530820,49053270300
8110,530824,49053270300
8111,530825,49053270300
8112,530827,49053270300
8113,530830,49053270300
8114,530832,49053270300
8115,530834,49053270300
8116,530841,49053270300
8117,530842,49053270300
8118,530843,49053270300
8119,530845,49053270300
8120,530851,49053270300
8121,530862,49053270300
8122,530057,49053270700
8123,530059,49053270700
8124,530060,49053270700
8125,530061,49053270700
8126,530063,49053270700
8127,530064,49053270700
8128,530065,49053270700
8129,530067,49053270700
8130,530068,49053270700
8131,530069,49053270700
8132,530070,49053270700
8133,530071,49053270700
8134,530074,49053270700
8135,530075,49053270700
8136,530076,49053270700
8137,530078,49053270700
8138,530079,49053270700
8139,530080,49053270700
8140,530081,49053270700
8141,530082,49053271200
8142,530090,49053271200
8143,530091,49053271200
8144,530097,49053271200
8145,530117,49053271200
8146,530119,49053271200
8147,530128,49053271200
8148,530131,49053271200
8149,530139,49053271200
8150,530157,49053271200
8151,530161,49053271200
8152,530176,49053271200
8153,530178,49053271200
8154,530179,49053271200
8155,530198,49053271200
8156,530199,49053271200
8157,530200,49053271200
8158,530392,49053271200
8159,530083,49053271100
8160,530088,49053271100
8161,530092,49053271100
8162,530095,49053271100
8163,530096,49053271100
8164,530099,49053271100
8165,530103,49053271100
8166,530104,49053271100
8167,530105,49053271100
8168,530106,49053271100
8169,530120,49053271100
8170,530121,49053271100
8171,530122,49053271100
8172,530124,49053271100
8173,530125,49053271100
8174,530126,49053271100
8175,530127,49053271100
8176,530134,49053271100
8177,530136,49053271100
8178,530137,49053271100
8179,530138,49053271100
8180,530141,49053271100
8181,530142,49053271100
8182,530146,49053271100
8183,530147,49053271100
8184,530150,49053271100
8185,530162,49053271100
8186,530164,49053271100
8187,530166,49053271100
8188,530170,49053271100
8189,530183,49053271100
8190,530186,49053271100
8191,530188,49053271100
8192,530201,49053271100
8193,530406,49053271100
8194,530407,49053271100
8195,530412,49053271100
8196,530414,49053271100
8197,530085,49053270600
8198,530086,49053270600
8199,530089,49053270600
8200,530093,49053270600
8201,530100,49053270600
8202,530109,49053270600
8203,530110,49053270600
8204,530113,49053270600
8205,530143,49053270600
8206,530145,49053270600
8207,530158,49053270600
8208,530167,49053270600
8209,530180,49053270600
8210,530181,49053270600
8211,530190,49053270600
8212,530191,49053270600
8213,530209,49053270600
8214,530216,49053270600
8215,530220,49053270600
8216,530087,49053271500
8217,530098,49053271500
8218,530102,49053271500
8219,530111,49053271500
8220,530118,49053271500
8221,530123,49053271500
8222,530144,49053271500
8223,530149,49053271500
8224,530185,49053271500
8225,530187,49053271500
8226,530202,49053271500
8227,530203,49053271500
8228,530204,49053271500
8229,530217,49053271500
8230,530218,49053271500
8231,530219,49053271500
8232,530226,49053271500
8233,530227,49053271500
8234,530234,49053271500
8235,530235,49053271500
8236,530236,49053271500
8237,530240,49053271500
8238,530245,49053271500
8239,530250,49053271500
8240,530251,49053271500
8241,530253,49053271500
8242,530256,49053271500
8243,530263,49053271500
8244,530265,49053271500
8245,530276,49053271500
8246,530171,49053271400
8247,530172,49053271400
8248,530173,49053271400
8249,530184,49053271400
8250,530192,49053271400
8251,530193,49053271400
8252,530194,49053271400
8253,530206,49053271400
8254,530208,49053271400
8255,530229,49053271400
8256,530174,49053271300
8257,530175,49053271300
8258,530177,49053271300
8259,530182,49053271300
8260,530189,49053271300
8261,530195,49053271300
8262,530196,49053271300
8263,530197,49053271300
8264,530210,49053271300
8265,530205,49053271800
8266,530207,49053271800
8267,530211,49053271800
8268,530212,49053271800
8269,530213,49053271800
8270,530214,49053271800
8271,530221,49053271800
8272,530222,49053271800
8273,530223,49053271800
8274,530224,49053271800
8275,530225,49053271800
8276,530228,49053271800
8277,530230,49053271800
8278,530231,49053271800
8279,530237,49053271800
8280,530242,49053271800
8281,530246,49053271800
8282,530252,49053271800
8283,530215,49053271701
8284,530232,49053271701
8285,530233,49053271701
8286,530238,49053271701
8287,530239,49053271701
8288,530241,49053271701
8289,530243,49053271701
8290,530244,49053271701
8291,530247,49053271701
8292,530248,49053271701
8293,530249,49053271701
8294,530254,49053271701
8295,530255,49053271701
8296,530257,49053271701
8297,530258,49053271701
8298,530259,49053271701
8299,530266,49053271701
8300,530447,49053271701
8301,530448,49053271701
8302,530260,49053271600
8303,530261,49053271600
8304,530271,49053271600
8305,530272,49053271600
8306,530277,49053271600
8307,530280,49053271600
8308,530285,49053271600
8309,530286,49053271600
8310,530296,49053271600
8311,530298,49053271600
8312,530307,49053271600
8313,530309,49053271600
8314,530262,49053271702
8315,530264,49053271702
8316,530267,49053271702
8317,530268,49053271702
8318,530269,49053271702
8319,530270,49053271702
8320,530273,49053271702
8321,530274,49053271702
8322,530275,49053271702
8323,530278,49053271702
8324,530279,49053271702
8325,530281,49053271702
8326,530282,49053271702
8327,530283,49053271702
8328,530284,49053271702
8329,530287,49053271702
8330,530288,49053271702
8331,530289,49053271702
8332,530292,49053271702
8333,530294,49053271702
8334,530295,49053271702
8335,530297,49053271702
8336,530299,49053271702
8337,530300,49053271702
8338,530301,49053271702
8339,530302,49053271702
8340,530303,49053271702
8341,530304,49053271702
8342,530305,49053271702
8343,530306,49053271702
8344,530308,49053271702
8345,530311,49053271702
8346,530312,49053271702
8347,530313,49053271702
8348,530314,49053271702
8349,530315,49053271702
8350,530316,49053271702
8351,530317,49053271702
8352,530318,49053271702
8353,530319,49053271702
8354,530320,49053271702
8355,530321,49053271702
8356,530322,49053271702
8357,530323,49053271702
8358,530324,49053271702
8359,530325,49053271702
8360,530326,49053271702
8361,530327,49053271702
8362,530328,49053271702
8363,530329,49053271702
8364,530330,49053271702
8365,530331,49053271702
8366,530332,49053271702
8367,530333,49053271702
8368,530334,49053271702
8369,530335,49053271702
8370,530336,49053271702
8371,530337,49053271702
8372,530338,49053271702
8373,530339,49053271702
8374,530340,49053271702
8375,530341,49053271702
8376,530342,49053271702
8377,530343,49053271702
8378,530344,49053271702
8379,530345,49053271702
8380,530346,49053271702
8381,530290,49053270801
8382,530291,49053270801
8383,530293,49053270801
8384,530347,49053270801
8385,530350,49053270801
8386,530351,49053270801
8387,530354,49053270801
8388,530355,49053270801
8389,530356,49053270801
8390,530358,49053270801
8391,530366,49053270801
8392,530367,49053270801
8393,530368,49053270801
8394,530370,49053270801
8395,530373,49053270801
8396,530376,49053270801
8397,530377,49053270801
8398,530378,49053270801
8399,530379,49053270801
8400,530380,49053270801
8401,530382,49053270801
8402,530384,49053270801
8403,530385,49053270801
8404,530386,49053270801
8405,530387,49053270801
8406,530389,49053270801
8407,530390,49053270801
8408,530393,49053270801
8409,530394,49053270801
8410,530397,49053270801
8411,530398,49053270801
8412,530400,49053270801
8413,530403,49053270801
8414,530404,49053270801
8415,530408,49053270801
8416,530409,49053270801
8417,530410,49053270801
8418,530411,49053270801
8419,530413,49053270801
8420,530415,49053270801
8421,530416,49053270801
8422,530417,49053270801
8423,530418,49053270801
8424,530419,49053270801
8425,530420,49053270801
8426,530421,49053270801
8427,530422,49053270801
8428,530423,49053270801
8429,530424,49053270801
8430,530425,49053270801
8431,530426,49053270801
8432,530427,49053270801
8433,530428,49053270801
8434,530429,49053270801
8435,530430,49053270801
8436,530431,49053270801
8437,530432,49053270801
8438,530433,49053270801
8439,530434,49053270801
8440,530435,49053270801
8441,530436,49053270801
8442,530437,49053270801
8443,530438,49053270801
8444,530439,49053270801
8445,530440,49053270801
8446,530441,49053270801
8447,530442,49053270801
8448,530443,49053270801
8449,530444,49053270801
8450,530445,49053270801
8451,530446,49053270801
8452,530449,49053270801
8453,530450,49053270801
8454,530451,49053270801
8455,530452,49053270801
8456,530847,49053270801
8457,530856,49053270801
8458,530857,49053270801
8459,530864,49053270801
8460,530348,49053270802
8461,530349,49053270802
8462,530352,49053270802
8463,530353,49053270802
8464,530357,49053270802
8465,530359,49053270802
8466,530360,49053270802
8467,530361,49053270802
8468,530365,49053270802
8469,530369,49053270802
8470,530371,49053270802
8471,530372,49053270802
8472,530374,49053270802
8473,530375,49053270802
8474,530381,49053270802
8475,530383,49053270802
8476,530388,49053270802
8477,530391,49053270802
8478,530395,49053270802
8479,530396,49053270802
8480,530399,49053270802
8481,530401,49053270802
8482,530402,49053270802
8483,530405,49053270802
8484,530454,49053270802
8485,530821,49053270802
8486,530362,49053270902
8487,530363,49053270902
8488,530364,49053270902
8489,530455,49053270902
8490,530456,49053270902
8491,530457,49053270902
8492,530458,49053270902
8493,530459,49053270902
8494,530460,49053270902
8495,530461,49053270902
8496,530462,49053270902
8497,530463,49053270902
8498,530464,49053270902
8499,530465,49053270902
8500,530466,49053270902
8501,530467,49053270902
8502,530469,49053270902
8503,530471,49053270902
8504,530472,49053270902
8505,530473,49053270902
8506,530474,49053270902
8507,530475,49053270902
8508,530476,49053270902
8509,530477,49053270902
8510,530478,49053270902
8511,530479,49053270902
8512,530480,49053270902
8513,530484,49053270902
8514,530485,49053270902
8515,530486,49053270902
8516,530487,49053270902
8517,530488,49053270902
8518,530489,49053270902
8519,530490,49053270902
8520,530491,49053270902
8521,530492,49053270902
8522,530493,49053270902
8523,530494,49053270902
8524,530495,49053270902
8525,530496,49053270902
8526,530497,49053270902
8527,530501,49053270902
8528,530502,49053270902
8529,530503,49053270902
8530,530504,49053270902
8531,530505,49053270902
8532,530506,49053270902
8533,530507,49053270902
8534,530509,49053270902
8535,530510,49053270902
8536,530511,49053270902
8537,530512,49053270902
8538,530513,49053270902
8539,530514,49053270902
8540,530518,49053270902
8541,530519,49053270902
8542,530520,49053270902
8543,530521,49053270902
8544,530522,49053270902
8545,530523,49053270902
8546,530524,49053270902
8547,530526,49053270902
8548,530527,49053270902
8549,530528,49053270902
8550,530530,49053270902
8551,530531,49053270902
8552,530532,49053270902
8553,530533,49053270902
8554,530536,49053270902
8555,530537,49053270902
8556,530538,49053270902
8557,530539,49053270902
8558,530540,49053270902
8559,530541,49053270902
8560,530542,49053270902
8561,530544,49053270902
8562,530545,49053270902
8563,530548,49053270902
8564,530549,49053270902
8565,530550,49053270902
8566,530551,49053270902
8567,530552,49053270902
8568,530553,49053270902
8569,530554,49053270902
8570,530555,49053270902
8571,530556,49053270902
8572,530557,49053270902
8573,530558,49053270902
8574,530560,49053270902
8575,530562,49053270902
8576,530563,49053270902
8577,530564,49053270902
8578,530565,49053270902
8579,530566,49053270902
8580,530567,49053270902
8581,530568,49053270902
8582,530569,49053270902
8583,530570,49053270902
8584,530571,49053270902
8585,530572,49053270902
8586,530573,49053270902
8587,530574,49053270902
8588,530575,49053270902
8589,530576,49053270902
8590,530577,49053270902
8591,530579,49053270902
8592,530580,49053270902
8593,530581,49053270902
8594,530582,49053270902
8595,530583,49053270902
8596,530584,49053270902
8597,530585,49053270902
8598,530586,49053270902
8599,530591,49053270902
8600,530593,49053270902
8601,530595,49053270902
8602,530596,49053270902
8603,530597,49053270902
8604,530598,49053270902
8605,530604,49053270902
8606,530605,49053270902
8607,530606,49053270902
8608,530608,49053270902
8609,530609,49053270902
8610,530610,49053270902
8611,530612,49053270902
8612,530613,49053270902
8613,530615,49053270902
8614,530617,49053270902
8615,530618,49053270902
8616,530619,49053270902
8617,530621,49053270902
8618,530846,49053270902
8619,530848,49053270902
8620,530852,49053270902
8621,530853,49053270902
8622,530855,49053270902
8623,530859,49053270902
8624,530860,49053270902
8625,530863,49053270902
8626,530453,49053270100
8627,530649,49053270100
8628,530650,49053270100
8629,530651,49053270100
8630,530652,49053270100
8631,530653,49053270100
8632,530654,49053270100
8633,530655,49053270100
8634,530656,49053270100
8635,530657,49053270100
8636,530658,49053270100
8637,530659,49053270100
8638,530660,49053270100
8639,530661,49053270100
8640,530662,49053270100
8641,530663,49053270100
8642,530664,49053270100
8643,530665,49053270100
8644,530666,49053270100
8645,530667,49053270100
8646,530668,49053270100
8647,530669,49053270100
8648,530670,49053270100
8649,530671,49053270100
8650,530672,49053270100
8651,530673,49053270100
8652,530674,49053270100
8653,530675,49053270100
8654,530676,49053270100
8655,530677,49053270100
8656,530678,49053270100
8657,530679,49053270100
8658,530681,49053270100
8659,530683,49053270100
8660,530685,49053270100
8661,530686,49053270100
8662,530687,49053270100
8663,530688,49053270100
8664,530689,49053270100
8665,530690,49053270100
8666,530691,49053270100
8667,530692,49053270100
8668,530693,49053270100
8669,530694,49053270100
8670,530695,49053270100
8671,530696,49053270100
8672,530697,49053270100
8673,530698,49053270100
8674,530699,49053270100
8675,530700,49053270100
8676,530701,49053270100
8677,530702,49053270100
8678,530703,49053270100
8679,530704,49053270100
8680,530705,49053270100
8681,530706,49053270100
8682,530707,49053270100
8683,530708,49053270100
8684,530709,49053270100
8685,530710,49053270100
8686,530711,49053270100
8687,530712,49053270100
8688,530713,49053270100
8689,530725,49053270100
8690,530726,49053270100
8691,530727,49053270100
8692,530728,49053270100
8693,530729,49053270100
8694,530730,49053270100
8695,530731,49053270100
8696,530732,49053270100
8697,530754,49053270100
8698,530755,49053270100
8699,530758,49053270100
8700,530759,49053270100
8701,530760,49053270100
8702,530761,49053270100
8703,530763,49053270100
8704,530764,49053270100
8705,530765,49053270100
8706,530766,49053270100
8707,530767,49053270100
8708,530768,49053270100
8709,530769,49053270100
8710,530770,49053270100
8711,530771,49053270100
8712,530773,49053270100
8713,530774,49053270100
8714,530785,49053270100
8715,530790,49053270100
8716,530793,49053270100
8717,530794,49053270100
8718,530795,49053270100
8719,530801,49053270100
8720,530811,49053270100
8721,530814,49053270100
8722,530815,49053270100
8723,530816,49053270100
8724,530817,49053270100
8725,530819,49053270100
8726,530822,49053270100
8727,530826,49053270100
8728,530828,49053270100
8729,530831,49053270100
8730,530835,49053270100
